time,moving,velocity_smooth,grade_smooth,distance,altitude,grade_adjusted_distance,activity_id,label,mtb
3244,True,12.446,-2.1,6639.1,675.3,7011.833837523723,7694819007,1,0
3245,True,12.168,-2.2,6650.7,675.1,7022.922728162424,7694819007,1,0
3246,True,11.884,-1.8,6662.0,674.8,7033.849878170508,7694819007,1,0
3247,True,11.63,-1.6,6673.3,674.6,7044.840359541518,7694819007,1,0
3248,True,11.412,-1.1,6684.3,674.5,7055.646188229753,7694819007,1,0
3249,True,11.22,-0.9,6695.2,674.4,7066.40078490019,7694819007,1,0
3250,True,11.058,-0.9,6706.0,674.3,7077.053713472238,7694819007,1,0
3251,True,10.886,-0.7000000000000001,6716.5,674.2,7087.462145861343,7694819007,1,0
3252,True,10.725999999999999,-0.7000000000000001,6726.9,674.1,7097.76841967252,7694819007,1,0
3253,True,10.63,-0.5,6737.5,674.1,7108.320841656155,7694819007,1,0
3254,True,10.46,-0.30000000000000004,6747.5,674.0,7118.297777364204,7694819007,1,0
3255,True,10.27,-0.30000000000000004,6757.3,674.0,7128.074225150487,7694819007,1,0
3256,True,10.034,0.0,6766.6,674.0,7137.374225150487,7694819007,1,0
3257,True,9.746,0.0,6775.6,674.0,7146.374225150487,7694819007,1,0
3258,True,9.456,0.0,6784.7,674.0,7155.474225150487,7694819007,1,0
3259,True,9.192,0.0,6793.5,674.0,7164.274225150487,7694819007,1,0
3260,True,8.95,0.0,6802.1,674.0,7172.874225150487,7694819007,1,0
3261,True,8.78,0.0,6810.5,674.0,7181.274225150487,7694819007,1,0
3262,True,8.608,0.0,6818.7,674.0,7189.474225150487,7694819007,1,0
3263,True,8.442,0.30000000000000004,6826.9,674.0,7197.70775693686,7694819007,1,0
3264,True,8.264,0.30000000000000004,6834.8,674.0,7205.641219459197,7694819007,1,0
3265,True,8.052,0.30000000000000004,6842.3,674.1,7213.174619605581,7694819007,1,0
3266,True,7.774,0.4,6849.4,674.1,7220.307243955867,7694819007,1,0
3267,True,7.482,0.4,6856.1,674.1,7227.03904154535,7694819007,1,0
3268,True,7.226,0.4,6863.1,674.1,7234.074460429505,7694819007,1,0
3269,True,6.9719999999999995,0.8,6869.7,674.2,7240.766267928615,7694819007,1,0
3270,True,6.558,1.2,6875.1,674.2,7246.3062593061195,7694819007,1,0
3271,True,6.37,1.2,6881.2,674.3,7252.565304611776,7694819007,1,0
3272,True,6.324,1.5,6887.7,674.4,7259.30015263703,7694819007,1,0
3273,True,6.228,1.5,6894.2,674.5,7266.013267691277,7694819007,1,0
3274,True,6.294,1.4,6901.1,674.6,7273.1290541067,7694819007,1,0
3275,True,6.732,1.7000000000000002,6908.8,674.7,7281.157868951236,7694819007,1,0
3276,True,7.002,1.7000000000000002,6916.3,674.8,7288.976440226855,7694819007,1,0
3277,True,7.156,2.1,6923.5,675.0,7296.590286294279,7694819007,1,0
3278,True,7.256,2.1,6930.5,675.1,7304.009851446197,7694819007,1,0
3279,True,7.292,1.8,6937.6,675.3,7311.445910034569,7694819007,1,0
3280,True,7.096,1.9,6944.3,675.4,7318.470121225431,7694819007,1,0
3281,True,6.928,1.9,6950.9,675.5,7325.404092262155,7694819007,1,0
3282,True,6.7940000000000005,1.9,6957.5,675.6,7332.345702215725,7694819007,1,0
3283,True,6.67,1.6,6963.8,675.8,7338.882280343604,7694819007,1,0
3284,True,6.502,1.5,6970.1,675.9,7345.409902275774,7694819007,1,0
3285,True,6.418,0.7000000000000001,6976.3,675.9,7351.687484267142,7694819007,1,0
3286,True,6.522,0.7000000000000001,6983.5,676.0,7358.975020010782,7694819007,1,0
3287,True,6.65,1.1,6990.7,676.0,7366.332325121132,7694819007,1,0
3288,True,6.732,0.7000000000000001,6997.5,676.1,7373.21547414015,7694819007,1,0
3289,True,6.786,0.8,7004.0,676.2,7379.798238175249,7694819007,1,0
3290,True,6.888,0.4,7010.8,676.2,7386.632645091286,7694819007,1,0
3291,True,6.764,0.0,7017.3,676.2,7393.132645091286,7694819007,1,0
3292,True,6.504,0.4,7023.2,676.2,7399.064348547037,7694819007,1,0
3293,True,6.246,0.4,7028.7,676.2,7404.593660369493,7694819007,1,0
3294,True,6.196,0.4,7035.0,676.3,7410.926962759351,7694819007,1,0
3295,True,6.18,0.4,7041.7,676.3,7417.661812917423,7694819007,1,0
3296,True,6.104,0.0,7047.8,676.3,7423.761812917423,7694819007,1,0
3297,True,6.092,0.0,7053.7,676.3,7429.661812917423,7694819007,1,0
3298,True,6.146,-0.4,7059.5,676.3,7435.440904319531,7694819007,1,0
3299,True,6.178,0.0,7065.9,676.3,7441.840904319531,7694819007,1,0
3300,True,6.306,0.30000000000000004,7073.2,676.2,7449.17409581232,7694819007,1,0
3301,True,6.554,0.7000000000000001,7080.6,676.3,7456.650517846582,7694819007,1,0
3302,True,6.878,1.3,7088.1,676.4,7464.3571305096875,7694819007,1,0
3303,True,7.346,1.3,7096.2,676.5,7472.675441563308,7694819007,1,0
3304,True,7.746,0.9,7104.6,676.6,7481.224549008695,7694819007,1,0
3305,True,7.85,-1.6,7112.5,676.7,7488.892034538644,7694819007,1,0
3306,True,7.854,-5.5,7119.9,676.7,7495.523701708373,7694819007,1,0
3307,True,7.694,-6.1,7126.6,676.0,7501.484506046103,7694819007,1,0
3308,True,7.122,-6.7,7131.8,675.1,7506.082042868486,7694819007,1,0
3309,True,6.16,-3.0,7135.4,675.3,7509.451914244698,7694819007,1,0
3310,True,5.366,3.2,7139.3,675.4,7513.759542647461,7694819007,1,0
3311,True,4.673,2.6,7143.2,675.5,7517.974291950601,7694819007,1,0
3312,True,4.128,3.2,7147.2,675.6,7522.391431780279,7694819007,1,0
3313,True,4.508,3.7,7154.3,675.8,7530.372302222767,7694819007,1,0
3314,True,5.092,3.7,7160.9,676.1,7537.79423130684,7694819007,1,0
3315,True,5.602,3.5,7167.3,676.4,7544.913601185735,7694819007,1,0
3316,True,6.135,2.7,7173.9,676.6,7552.056203955417,7694819007,1,0
3317,True,6.642,1.9,7180.4,676.7,7558.872487635997,7694819007,1,0
3318,True,6.534,1.5,7187.0,676.8,7565.690966751348,7694819007,1,0
3319,True,6.658,1.4,7194.2,676.9,7573.120401429487,7694819007,1,0
3320,True,6.798,2.0,7201.3,677.0,7580.618385877643,7694819007,1,0
3321,True,6.93,2.7,7208.6,677.1,7588.530328943891,7694819007,1,0
3322,True,7.174,3.1,7216.3,677.4,7596.985577233802,7694819007,1,0
3323,True,7.318,3.2,7223.6,677.7,7605.026379531107,7694819007,1,0
3324,True,7.252,3.3,7230.5,677.9,7612.667613082699,7694819007,1,0
3325,True,7.15,3.4,7237.0,678.0,7619.888261851122,7694819007,1,0
3326,True,6.962,4.2,7243.4,678.3,7627.219072547522,7694819007,1,0
3327,True,6.736,5.0,7250.0,678.6,7635.014956951045,7694819007,1,0
3328,True,6.582,5.0,7256.5,679.0,7642.680912600167,7694819007,1,0
3329,True,6.482,5.0,7262.9,679.3,7650.2523666691795,7694819007,1,0
3330,True,6.4879999999999995,4.7,7269.5,679.6,7657.93347877804,7694819007,1,0
3331,True,6.47,4.9,7275.7,679.9,7665.218201535015,7694819007,1,0
3332,True,6.464,5.5,7282.3,680.2,7673.168532479609,7694819007,1,0
3333,True,6.59,5.6,7289.5,680.6,7681.862097345035,7694819007,1,0
3334,True,6.774,6.0,7296.7,681.1,7690.722999143824,7694819007,1,0
3335,True,6.984,5.6,7304.4,681.5,7700.046809095841,7694819007,1,0
3336,True,7.276,5.1,7312.1,682.0,7709.1533556690065,7694819007,1,0
3337,True,7.46,4.9,7319.6,682.3,7717.956271297632,7694819007,1,0
3338,True,7.378,3.6,7326.4,682.6,7725.556757862122,7694819007,1,0
3339,True,7.292,3.4,7333.2,682.9,7733.100480507544,7694819007,1,0
3340,True,7.116,2.7,7340.0,683.0,7740.474242468027,7694819007,1,0
3341,True,6.84,2.1,7346.3,683.2,7747.129806543015,7694819007,1,0
3342,True,6.494,2.1,7352.0,683.3,7753.172174397809,7694819007,1,0
3343,True,6.234,1.8,7357.5,683.4,7758.92068843933,7694819007,1,0
3344,True,6.014,1.3,7363.3,683.5,7764.886732796127,7694819007,1,0
3345,True,5.78,0.8,7368.9,683.6,7770.565569133206,7694819007,1,0
3346,True,5.7219999999999995,0.0,7374.9,683.6,7776.565569133206,7694819007,1,0
3347,True,6.06,-1.3,7382.4,683.6,7783.901804711816,7694819007,1,0
3348,True,6.57,-1.9,7390.4,683.5,7791.619179265044,7694819007,1,0
3349,True,7.096,-3.0,7398.7,683.2,7799.385805083916,7694819007,1,0
3350,True,7.676,-4.5,7407.3,683.0,7807.213179739533,7694819007,1,0
3351,True,8.09,-5.7,7415.4,682.6,7814.4545303956165,7694819007,1,0
3352,True,8.258,-6.2,7423.6,682.0,7821.740740718577,7694819007,1,0
3353,True,8.372,-6.4,7432.2,681.3,7829.3645520218415,7694819007,1,0
3354,True,8.448,-6.6,7441.0,680.9,7837.152606798871,7694819007,1,0
3355,True,8.444,-7.1,7449.5,680.4,7844.640956900851,7694819007,1,0
3356,True,8.598,-10.6,7458.4,679.7,7852.451290242277,7694819007,1,0
3357,True,8.784,-14.9,7467.6,678.8,7861.091875755055,7694819007,1,0
3358,True,8.918,-16.3,7476.8,677.1,7870.048806493888,7694819007,1,0
3359,True,9.066,-16.0,7486.3,674.9,7879.223285749945,7694819007,1,0
3360,True,9.24,-13.0,7495.7,673.6,7887.719932420494,7694819007,1,0
3361,True,9.212,-8.3,7504.4,672.9,7895.333364980097,7694819007,1,0
3362,True,8.926,-5.0,7512.2,672.5,7902.377261352797,7694819007,1,0
3363,True,8.376,-4.5,7518.7,672.2,7908.299022546052,7694819007,1,0
3364,True,7.462,-5.0,7523.6,672.2,7912.725252697322,7694819007,1,0
3365,True,6.216,-6.0,7526.8,671.9,7915.57471598668,7694819007,1,0
3366,True,5.564,-8.0,7532.2,671.5,7920.309082753368,7694819007,1,0
3367,True,5.276,-7.8,7538.6,671.0,7925.926073970117,7694819007,1,0
3368,True,5.238,-7.8,7544.9,670.5,7931.455425584806,7694819007,1,0
3369,True,5.782,-7.8,7552.5,669.9,7938.123948924863,7694819007,1,0
3370,True,6.482,-7.9,7559.2,669.4,7943.99994189037,7694819007,1,0
3371,True,6.886,-7.9,7566.7,668.8,7950.578449122669,7694819007,1,0
3372,True,7.33,-7.8,7575.2,668.1,7958.036117759488,7694819007,1,0
3373,True,7.602,-8.1,7582.9,667.5,7964.784009764999,7694819007,1,0
3374,True,7.452,-7.8,7589.8,667.0,7970.838077972237,7694819007,1,0
3375,True,7.7059999999999995,-7.9,7597.7,666.3,7977.765743308307,7694819007,1,0
3376,True,8.09,-8.5,7607.1,665.6,7985.983601855947,7694819007,1,0
3377,True,8.338,-8.7,7616.9,664.8,7994.551567396895,7694819007,1,0
3378,True,8.868,-8.8,7627.2,663.8,8003.556970106902,7694819007,1,0
3379,True,9.614,-8.3,7637.9,662.8,8012.922516176266,7694819007,1,0
3380,True,10.276,-8.6,7649.1,661.9,8022.714014736757,7694819007,1,0
3381,True,10.644,-8.6,7660.3,661.2,8032.5056342761645,7694819007,1,0
3382,True,10.934,-8.8,7671.6,660.0,8042.385306238116,7694819007,1,0
3383,True,10.982,-9.9,7682.1,659.0,8051.568774701369,7694819007,1,0
3384,True,10.896,-10.2,7692.3,658.1,8060.490788092562,7694819007,1,0
3385,True,10.524000000000001,-10.7,7701.7,657.1,8068.744201457592,7694819007,1,0
3386,True,10.064,-11.1,7710.7,656.0,8076.681476018589,7694819007,1,0
3387,True,9.598,-5.9,7719.6,655.0,8084.617544413548,7694819007,1,0
3388,True,9.418,-1.4,7729.2,654.0,8093.992680081383,7694819007,1,0
3389,True,9.0,2.8,7737.3,655.0,8102.800614990723,7694819007,1,0
3390,True,8.84,7.2,7745.9,655.5,8113.905447334034,7694819007,1,0
3391,True,8.902,5.2,7755.2,656.0,8124.984239106566,7694819007,1,0
3392,True,8.866,5.1,7763.9,656.5,8135.289610980683,7694819007,1,0
3393,True,8.484,5.0,7771.7,656.8,8144.495816083659,7694819007,1,0
3394,True,8.392,4.8,7779.3,657.2,8153.408061868269,7694819007,1,0
3395,True,8.256,4.9,7787.2,657.6,8162.689751640277,7694819007,1,0
3396,True,7.954,4.6,7794.9,658.0,8171.634354446391,7694819007,1,0
3397,True,7.708,4.3,7802.4,658.3,8180.25362326225,7694819007,1,0
3398,True,7.616,3.3,7809.7,658.6,8188.34452136919,7694819007,1,0
3399,True,7.604,1.7000000000000002,7817.3,658.9,8196.262233096451,7694819007,1,0
3400,True,7.5280000000000005,0.30000000000000004,7824.8,659.0,8203.795633242835,7694819007,1,0
3401,True,7.434,-1.4,7832.1,658.8,8210.925684777409,7694819007,1,0
3402,True,7.296,-2.2,7838.9,658.7,8217.426612231904,7694819007,1,0
3403,True,7.168,-1.8,7845.6,658.5,8223.8975917518,7694819007,1,0
3404,True,7.042,-2.1,7852.5,658.4,8230.5022032226,7694819007,1,0
3405,True,6.978,-2.1,7859.7,658.3,8237.4047972407,7694819007,1,0
3406,True,7.022,-2.7,7867.2,658.1,8244.475751881459,7694819007,1,0
3407,True,7.16,-3.3,7874.7,657.9,8251.453324252723,7694819007,1,0
3408,True,7.338,-3.6,7882.3,657.6,8258.48400388405,7694819007,1,0
3409,True,7.45,-3.9,7889.8,657.3,8265.39116567579,7694819007,1,0
3410,True,7.596,-4.4,7897.7,657.0,8272.596370079016,7694819007,1,0
3411,True,7.712,-4.5,7905.8,656.7,8279.965034611167,7694819007,1,0
3412,True,7.872,-5.0,7914.1,656.2,8287.464214979762,7694819007,1,0
3413,True,8.098,-5.7,7922.8,655.8,8295.244608326948,7694819007,1,0
3414,True,8.412,-5.7,7931.8,655.3,8303.28216940926,7694819007,1,0
3415,True,8.694,-6.4,7941.2,654.7,8311.619739708838,7694819007,1,0
3416,True,8.966,-6.6,7950.6,654.1,8319.941474881705,7694819007,1,0
3417,True,9.24,-6.4,7960.3,653.4,8328.546692141077,7694819007,1,0
3418,True,9.412,-5.8,7969.8,652.8,8337.025083130018,7694819007,1,0
3419,True,9.4,-5.0,7978.8,652.3,8345.160354229696,7694819007,1,0
3420,True,9.1,-3.3,7986.7,652.0,8352.509917269026,7694819007,1,0
3421,True,8.802,-1.8,7994.6,651.7,8360.132106066605,7694819007,1,0
3422,True,8.516,-0.9,8002.9,651.7,8368.326764857266,7694819007,1,0
3423,True,8.294,0.0,8011.3,651.7,8376.726764857267,7694819007,1,0
3424,True,8.272,0.30000000000000004,8020.2,651.7,8385.660804190766,7694819007,1,0
3425,True,8.432,0.6000000000000001,8028.8,651.7,8394.335011307747,7694819007,1,0
3426,True,8.464,0.9,8036.9,651.8,8402.578793487226,7694819007,1,0
3427,True,8.402,1.4,8044.9,651.9,8410.817690461063,7694819007,1,0
3428,True,8.146,1.4,8052.0,652.0,8418.147172953706,7694819007,1,0
3429,True,7.642,1.5,8058.4,652.1,8424.775467750716,7694819007,1,0
3430,True,7.186,1.6,8064.8,652.2,8431.411198804948,7694819007,1,0
3431,True,6.838,1.6,8071.1,652.3,8437.943246561455,7694819007,1,0
3432,True,6.5600000000000005,1.2,8077.7,652.4,8444.705862349161,7694819007,1,0
3433,True,6.418,1.2,8084.1,652.5,8451.265328169517,7694819007,1,0
3434,True,6.368,1.2,8090.3,652.5,8457.627910095627,7694819007,1,0
3435,True,6.326,0.9,8096.4,652.6,8463.823192197073,7694819007,1,0
3436,True,6.19,0.9,8102.1,652.7,8469.616231758719,7694819007,1,0
3437,True,5.934,0.0,8107.3,652.7,8474.81623175872,7694819007,1,0
3438,True,5.744,-0.4,8112.8,652.7,8480.294430511327,7694819007,1,0
3439,True,5.696,-0.8,8118.7,652.6,8486.12950883428,7694819007,1,0
3440,True,5.772,-1.2,8125.2,652.6,8492.508247015181,7694819007,1,0
3441,True,5.938,-0.8,8131.8,652.5,8499.043887659502,7694819007,1,0
3442,True,6.144,-0.7000000000000001,8138.1,652.4,8505.285807444494,7694819007,1,0
3443,True,6.462,-0.30000000000000004,8145.1,652.4,8512.263552004448,7694819007,1,0
3444,True,6.75,0.0,8152.5,652.4,8519.663552004447,7694819007,1,0
3445,True,7.08,0.0,8160.6,652.4,8527.763552004448,7694819007,1,0
3446,True,7.31,0.4,8168.3,652.4,8535.49983069485,7694819007,1,0
3447,True,7.344,0.4,8174.8,652.4,8542.034758230848,7694819007,1,0
3448,True,6.994,0.5,8180.1,652.5,8547.368542588067,7694819007,1,0
3449,True,6.47,1.1,8184.8,652.5,8552.170953928859,7694819007,1,0
3450,True,5.614,1.8,8188.7,652.5,8556.25121518344,7694819007,1,0
3451,True,4.99,0.6000000000000001,8193.3,652.6,8560.896924375398,7694819007,1,0
3452,True,4.401,-1.9,8196.8,652.8,8564.268604624422,7694819007,1,0
3453,True,4.038,-6.2,8200.3,652.6,8567.37796138143,7694819007,1,0
3454,True,3.928,-10.0,8204.5,652.2,8571.051461952613,7694819007,1,0
3455,True,4.124,-10.7,8209.3,651.6,8575.265686070245,7694819007,1,0
3456,True,4.312,-9.8,8214.8,651.0,8580.075935789904,7694819007,1,0
3457,True,4.635,-7.1,8220.0,650.5,8584.655867311958,7694819007,1,0
3458,True,5.118,-8.8,8225.9,650.1,8589.814251027195,7694819007,1,0
3459,True,5.47,-11.1,8231.8,650.0,8595.019459929974,7694819007,1,0
3460,True,6.338,-13.4,8241.0,648.7,8603.403210064453,7694819007,1,0
3461,True,7.136,-15.9,8250.5,647.1,8612.53858331563,7694819007,1,0
3462,True,7.882,-16.5,8259.4,645.6,8621.237562050586,7694819007,1,0
3463,True,8.24,-15.8,8267.1,644.4,8628.621228559778,7694819007,1,0
3464,True,8.252,-15.2,8273.1,643.4,8634.296203896218,7694819007,1,0
3465,True,7.726,-9.9,8279.7,642.5,8640.068645355603,7694819007,1,0
3466,True,7.306,-5.8,8287.0,641.4,8646.587865004278,7694819007,1,0
3467,True,7.006,-2.1,8294.4,641.7,8653.673879675076,7694819007,1,0
3468,True,6.76,1.8,8300.9,641.8,8660.463630435373,7694819007,1,0
3469,True,7.014,1.0,8308.2,641.9,8667.913315145428,7694819007,1,0
3470,True,7.172,0.7000000000000001,8315.5,641.9,8675.29212817511,7694819007,1,0
3471,True,7.26,0.30000000000000004,8323.3,642.0,8683.127103887018,7694819007,1,0
3472,True,7.204,0.4,8330.4,642.0,8690.259728237304,7694819007,1,0
3473,True,7.264,0.0,8337.2,642.0,8697.059728237306,7694819007,1,0
3474,True,7.128,0.0,8343.8,642.0,8703.659728237304,7694819007,1,0
3475,True,6.994,0.4,8350.5,642.0,8710.393629169283,7694819007,1,0
3476,True,6.716,0.4,8356.9,642.0,8716.826394625221,7694819007,1,0
3477,True,6.492,0.4,8362.9,642.1,8722.857112240163,7694819007,1,0
3478,True,6.388,0.4,8369.2,642.1,8729.189365735852,7694819007,1,0
3479,True,6.426,-0.4,8375.9,642.1,8735.864924018657,7694819007,1,0
3480,True,6.356,-0.4,8382.3,642.1,8742.238994039459,7694819007,1,0
3481,True,6.21,-0.9,8388.0,642.0,8747.862957435927,7694819007,1,0
3482,True,5.7780000000000005,-1.5,8391.8,642.0,8751.56677195289,7694819007,1,0
3483,True,5.678,-1.4,8397.5,641.9,8757.129921363248,7694819007,1,0
3484,True,5.282,-1.7000000000000002,8402.3,641.8,8761.77880832398,7694819007,1,0
3485,True,5.29,-2.0,8408.7,641.7,8767.921291253344,7694819007,1,0
3486,True,5.422,-2.2,8415.1,641.6,8774.027937122632,7694819007,1,0
3487,True,6.094,-2.6,8422.2,641.4,8780.733154173478,7694819007,1,0
3488,True,6.32,-3.1,8429.1,641.2,8787.185305573872,7694819007,1,0
3489,True,6.614,-3.1,8435.4,641.0,8793.069430866433,7694819007,1,0
3490,True,6.492,-3.3,8441.2,640.8,8798.471524300541,7694819007,1,0
3491,True,6.546,-3.0,8447.8,640.6,8804.655225533967,7694819007,1,0
3492,True,6.28,-2.7,8453.6,640.4,8810.115270060729,7694819007,1,0
3493,True,5.9719999999999995,-3.1,8459.0,640.3,8815.157173388367,7694819007,1,0
3494,True,5.532,-2.8,8463.1,640.2,8819.009264685668,7694819007,1,0
3495,True,5.146,-3.6,8466.9,640.0,8822.524072990935,7694819007,1,0
3496,True,4.702,-4.1,8471.3,639.9,8826.561061438242,7694819007,1,0
3497,True,4.394,-3.8,8475.6,639.7,8830.52351709507,7694819007,1,0
3498,True,4.258,-3.7,8480.3,639.5,8834.863914651929,7694819007,1,0
3499,True,4.432,-3.4,8485.2,639.3,8839.416476863831,7694819007,1,0
3500,True,4.656,-3.7,8490.2,639.2,8844.035516324664,7694819007,1,0
3501,True,4.4,-3.5,8493.3,639.1,8846.908390158182,7694819007,1,0
3502,True,4.74,-4.4,8499.3,638.8,8852.379789015775,7694819007,1,0
3503,True,4.962,-4.3,8505.1,638.6,8857.678435722888,7694819007,1,0
3504,True,5.084,-4.3,8510.6,638.3,8862.704679807604,7694819007,1,0
3505,True,5.2620000000000005,-4.6,8516.5,638.1,8868.066759409732,7694819007,1,0
3506,True,5.85,-4.7,8522.6,637.8,8873.601855905275,7694819007,1,0
3507,True,5.944,-4.5,8529.0,637.5,8879.432860765344,7694819007,1,0
3508,True,6.198,-4.2,8536.1,637.1,8885.93750711697,7694819007,1,0
3509,True,6.556,-3.6,8543.4,636.9,8892.6891653311,7694819007,1,0
3510,True,6.992,-2.5,8551.5,636.6,8900.354057514885,7694819007,1,0
3511,True,7.364,-1.9,8559.4,636.4,8907.97237815616,7694819007,1,0
3512,True,7.7,-0.6000000000000001,8567.5,636.3,8916.018266778081,7694819007,1,0
3513,True,7.904,0.0,8575.6,636.3,8924.118266778081,7694819007,1,0
3514,True,8.144,0.7000000000000001,8584.1,636.4,8932.704607635764,7694819007,1,0
3515,True,8.018,1.0,8591.5,636.4,8940.257139477722,7694819007,1,0
3516,True,7.75,1.2,8598.1,636.5,8947.017950460362,7694819007,1,0
3517,True,7.374,1.7000000000000002,8604.4,636.6,8953.59133134647,7694819007,1,0
3518,True,6.842,1.5,8609.8,636.7,8959.173628688975,7694819007,1,0
3519,True,6.106,1.7000000000000002,8614.7,636.8,8964.28625826706,7694819007,1,0
3520,True,5.376,1.2,8618.4,636.8,8968.082178284978,7694819007,1,0
3521,True,4.73,1.3,8621.8,636.9,8971.580983033875,7694819007,1,0
3522,True,4.36,1.2,8626.2,636.9,8976.089393559014,7694819007,1,0
3523,True,3.988,1.0,8629.8,637.0,8979.76418465557,7694819007,1,0
3524,True,4.142,1.0,8635.4,637.0,8985.466251567188,7694819007,1,0
3525,True,4.494,0.8,8640.9,637.1,8991.049540778804,7694819007,1,0
3526,True,5.052,0.8,8647.0,637.1,8997.238046714525,7694819007,1,0
3527,True,5.45,0.8,8653.5,637.2,9003.825812735993,7694819007,1,0
3528,True,6.002,0.8,8659.8,637.2,9010.207445898226,7694819007,1,0
3529,True,6.222,0.7000000000000001,8666.5,637.3,9016.992262171167,7694819007,1,0
3530,True,6.48,1.1,8673.3,637.3,9023.944051077971,7694819007,1,0
3531,True,6.636,0.7000000000000001,8680.2,637.4,9030.928422876683,7694819007,1,0
3532,True,6.736,1.1,8687.1,637.5,9037.983276594012,7694819007,1,0
3533,True,6.808,1.1,8693.8,637.5,9044.836936079771,7694819007,1,0
3534,True,6.804,1.1,8700.5,637.6,9051.692279860077,7694819007,1,0
3535,True,6.736,1.5,8707.0,637.7,9058.418304231485,7694819007,1,0
3536,True,6.686,1.1,8713.7,637.8,9065.27280271041,7694819007,1,0
3537,True,6.648,1.1,8720.4,637.9,9072.121556841985,7694819007,1,0
3538,True,6.682,-1.4,8727.2,637.9,9078.761858946506,7694819007,1,0
3539,True,6.77,-4.1,8734.4,638.0,9085.366441793263,7694819007,1,0
3540,True,6.964,-6.9,8741.8,637.4,9091.8954698482,7694819007,1,0
3541,True,7.228,-9.4,8749.8,636.7,9098.891278780342,7694819007,1,0
3542,True,7.748,-9.3,8759.1,635.7,9107.023586673735,7694819007,1,0
3543,True,8.46,-8.5,8769.5,634.7,9116.11714379122,7694819007,1,0
3544,True,9.244,-6.9,8780.6,633.8,9125.908272988785,7694819007,1,0
3545,True,10.088,-5.2,8792.2,633.1,9136.360737555067,7694819007,1,0
3546,True,10.816,-3.2,8803.9,632.6,9147.269590852964,7694819007,1,0
3547,True,11.374,-1.5,8816.0,632.3,9159.056964953617,7694819007,1,0
3548,True,11.552,-0.2,8827.3,632.3,9170.333608583387,7694819007,1,0
3549,True,11.538,0.5,8838.3,632.4,9181.402378628378,7694819007,1,0
3550,True,11.194,-0.30000000000000004,8848.2,632.5,9191.279429365935,7694819007,1,0
3551,True,10.744,-1.6,8857.6,632.5,9200.404209584616,7694819007,1,0
3552,True,10.168,-3.2,8866.8,632.2,9208.990175522109,7694819007,1,0
3553,True,9.532,-4.6,8874.9,631.8,9216.348225240674,7694819007,1,0
3554,True,8.302,-4.7,8879.8,631.5,9220.791921294942,7694819007,1,0
3555,True,7.062,-4.1,8883.5,631.3,9224.185943035638,7694819007,1,0
3556,True,6.906,-3.4,8892.1,631.0,9232.169757961079,7694819007,1,0
3557,True,7.502,-2.7,8904.3,630.6,9243.679958632389,7694819007,1,0
3558,True,8.552,-2.1,8917.7,630.2,9256.51753464583,7694819007,1,0
3559,True,10.528,-1.4,8932.4,630.0,9270.891497046228,7694819007,1,0
3560,True,12.248,-0.6000000000000001,8944.8,629.9,9283.203880751571,7694819007,1,0
3561,True,12.744,-0.2,8955.8,629.9,9294.179374239904,7694819007,1,0
3562,True,12.174,0.30000000000000004,8965.2,629.9,9303.612321848816,7694819007,1,0
3563,True,11.16,0.30000000000000004,8973.5,629.9,9311.945028351754,7694819007,1,0
3564,True,9.902,-0.30000000000000004,8981.9,630.0,9320.319475261787,7694819007,1,0
3565,True,8.806000000000001,-1.0,8988.8,630.0,9327.118179757494,7694819007,1,0
3566,True,7.882,-2.5,8995.3,629.8,9333.273016556579,7694819007,1,0
3567,True,7.712,-3.6,9003.8,629.6,9341.13869512978,7694819007,1,0
3568,True,8.014,-3.8,9013.6,629.2,9350.176914563646,7694819007,1,0
3569,True,8.608,-3.6,9025.0,628.7,9360.719710467873,7694819007,1,0
3570,True,9.242,-3.2,9035.0,628.3,9370.052566703365,7694819007,1,0
3571,True,9.982,-2.3,9045.2,628.1,9379.776208576508,7694819007,1,0
3572,True,10.182,-1.5,9054.7,627.9,9389.027466163388,7694819007,1,0
3573,True,10.202,-1.3,9064.6,627.8,9398.718010879204,7694819007,1,0
3574,True,9.852,-0.8,9074.2,627.7,9408.213504242143,7694819007,1,0
3575,True,9.69,-0.6000000000000001,9083.4,627.6,9417.359972746988,7694819007,1,0
3576,True,9.296,-0.30000000000000004,9091.7,627.6,9425.636802274914,7694819007,1,0
3577,True,8.966,0.0,9099.5,627.6,9433.436802274913,7694819007,1,0
3578,True,8.492,0.30000000000000004,9107.0,627.6,9440.968883994467,7694819007,1,0
3579,True,8.05,0.30000000000000004,9114.5,627.6,9448.501502197623,7694819007,1,0
3580,True,7.73,0.30000000000000004,9122.1,627.7,9456.134666226642,7694819007,1,0
3581,True,7.552,0.0,9129.4,627.7,9463.434666226642,7694819007,1,0
3582,True,7.456,-0.7000000000000001,9136.8,627.7,9470.776844733506,7694819007,1,0
3583,True,7.492,-1.0,9144.5,627.6,9478.364820429815,7694819007,1,0
3584,True,7.526,-1.3,9152.1,627.5,9485.806894858668,7694819007,1,0
3585,True,7.57,-1.3,9159.9,627.4,9493.445470795254,7694819007,1,0
3586,True,7.676,-1.6,9167.8,627.3,9501.127002605357,7694819007,1,0
3587,True,7.772,-1.6,9175.6,627.2,9508.709062034282,7694819007,1,0
3588,True,7.842,-1.6,9183.7,627.0,9516.578001436097,7694819007,1,0
3589,True,7.84,-1.6,9191.3,626.9,9523.96007454366,7694819007,1,0
