time,watts,moving,velocity_smooth,grade_smooth,cadence,distance,altitude,grade_adjusted_distance,activity_id,label,mtb
37346,98,True,7.0,-2.9,46,28188.0,469.7,28634.063064173602,8681879462,1,1
37347,98,True,7.0,-3.2,46,28195.0,469.5,28640.627929760703,8681879462,1,1
37348,103,True,6.6,-3.2,46,28201.0,469.3,28646.208759814737,8681879462,1,1
37349,104,True,6.2,-3.0,46,28206.0,469.1,28650.85945152643,8681879462,1,1
37350,104,True,6.0,-4.1,45,28212.0,468.9,28656.332005721397,8681879462,1,1
37351,109,True,6.2,-4.3,45,28219.0,468.7,28662.729746105746,8681879462,1,1
37352,116,True,6.2,-4.5,47,28226.0,468.2,28669.10491093224,8681879462,1,1
37353,116,True,6.6,-4.7,48,28234.0,467.9,28676.386444128282,8681879462,1,1
37354,113,True,7.0,-4.2,49,28241.0,467.6,28682.81691907152,8681879462,1,1
37355,113,True,7.6,-4.1,49,28250.0,467.3,28691.064354567898,8681879462,1,1
37356,106,True,7.4,-3.9,50,28256.0,467.0,28696.588861675682,8681879462,1,1
37357,98,True,7.4,-4.4,50,28263.0,466.7,28702.98660206003,8681879462,1,1
37358,92,True,7.6,-3.8,50,28272.0,466.4,28711.273362721706,8681879462,1,1
37359,85,True,7.4,-3.7,49,28278.0,466.1,28716.79786982949,8681879462,1,1
37360,84,True,7.4,-4.1,50,28287.0,465.8,28725.04338853322,8681879462,1,1
37361,81,True,7.6,-4.1,50,28294.0,465.5,28731.428035094013,8681879462,1,1
37362,83,True,7.1,-4.2,50,28298.5,465.3,28735.5362934928,8681879462,1,1
37363,83,True,6.2,-3.5,50,28303.0,465.0,28739.699741189143,8681879462,1,1
37364,80,True,6.4,-3.1,50,28310.0,464.8,28746.25138671059,8681879462,1,1
37365,77,True,6.4,-2.5,50,28319.0,464.6,28754.798688585077,8681879462,1,1
37366,79,True,6.2,-1.8,49,28325.0,464.5,28760.598015979274,8681879462,1,1
37367,80,True,6.7,-1.8,50,28332.0,464.3,28767.413167968025,8681879462,1,1
37368,90,True,7.0,-1.0,54,28338.0,464.3,28773.319674869745,8681879462,1,1
37369,90,True,7.0,-1.0,53,28345.0,464.2,28780.257873954517,8681879462,1,1
37370,87,True,7.0,-0.9,54,28354.0,464.2,28789.183140573892,8681879462,1,1
37371,84,True,7.0,-1.1,54,28360.0,464.1,28795.089647475612,8681879462,1,1
37372,82,True,7.0,-1.8,54,28367.0,464.1,28801.828157197262,8681879462,1,1
37373,77,True,7.2,-2.1,55,28374.0,463.9,28808.51026200368,8681879462,1,1
37374,75,True,7.0,-2.9,55,28380.0,463.7,28814.119521345132,8681879462,1,1
37375,71,True,6.6,-3.0,55,28387.0,463.5,28820.66365724349,8681879462,1,1
37376,70,True,6.6,-3.0,55,28393.0,463.3,28826.285551823792,8681879462,1,1
37377,74,True,6.6,-2.9,56,28400.0,463.1,28832.858117009568,8681879462,1,1
37378,83,True,6.6,-2.7,55,28407.0,462.9,28839.44445244023,8681879462,1,1
37379,88,True,7.0,-2.3,55,28415.0,462.7,28847.04205410644,8681879462,1,1
37380,89,True,7.0,-1.7000000000000002,55,28422.0,462.5,28853.80793606634,8681879462,1,1
37381,89,True,7.2,-1.6,56,28429.0,462.4,28860.63444246503,8681879462,1,1
37382,89,True,7.0,-0.9,56,28435.0,462.4,28866.58462021128,8681879462,1,1
37383,83,True,7.0,-1.3,57,28442.0,462.3,28873.47029093805,8681879462,1,1
37384,73,True,7.2,-1.8,59,28451.0,462.3,28882.185058146963,8681879462,1,1
37385,68,True,7.0,-1.9,60,28457.0,462.1,28887.958804481637,8681879462,1,1
37386,64,True,7.0,-2.8,61,28464.0,461.9,28894.51289063059,8681879462,1,1
37387,59,True,7.6,-2.7,63,28473.0,461.7,28902.96333158373,8681879462,1,1
37388,0,True,7.8,-2.9,0,28481.0,461.4,28910.457711221385,8681879462,1,1
37389,0,True,8.2,-3.4,0,28492.0,461.1,28920.652607869088,8681879462,1,1
37390,0,True,8.8,-3.9,0,28501.0,460.8,28928.93672864698,8681879462,1,1
37391,0,True,9.2,-4.6,0,28510.0,460.4,28937.1241336827,8681879462,1,1
37392,0,True,8.8,-4.7,0,28517.0,460.0,28943.46203447642,8681879462,1,1
37393,0,True,8.8,-4.6,0,28525.0,459.6,28950.739727841505,8681879462,1,1
37394,0,True,8.4,-4.2,0,28534.0,459.2,28958.971770912074,8681879462,1,1
37395,0,True,8.4,-3.8,0,28543.0,458.9,28967.29309005234,8681879462,1,1
37396,0,True,8.0,-3.6,0,28550.0,458.6,28973.77624054382,8681879462,1,1
37397,0,True,8.2,-3.3,0,28558.0,458.4,28981.233243228184,8681879462,1,1
37398,0,True,8.0,-3.3,0,28565.0,458.1,28987.744211624555,8681879462,1,1
37399,0,True,8.0,-3.3,0,28574.0,457.9,28996.133339644464,8681879462,1,1
37400,0,True,7.4,-2.8,0,28580.0,457.6,29001.78356736638,8681879462,1,1
37401,0,True,7.8,-2.9,0,28589.0,457.4,29010.20520982058,8681879462,1,1
37402,0,True,8.0,-2.7,0,28598.0,457.2,29018.668957800914,8681879462,1,1
37403,0,True,8.4,-3.2,0,28607.0,456.9,29027.040202881963,8681879462,1,1
37404,0,True,8.4,-3.8,0,28616.0,456.6,29035.31688398738,8681879462,1,1
37405,0,True,8.4,-4.3,0,28622.0,456.3,29040.804912701093,8681879462,1,1
37406,0,True,8.4,-5.3,0,28631.0,455.9,29048.89310114102,8681879462,1,1
37407,0,True,8.4,-5.2,0,28640.0,455.5,29057.003992512946,8681879462,1,1
37408,0,True,7.8,-6.1,0,28646.0,455.0,29062.34115103246,8681879462,1,1
37409,0,True,7.8,-6.8,0,28655.0,454.6,29070.292227608858,8681879462,1,1
37410,0,True,8.0,-7.2,0,28662.0,454.0,29076.45798387932,8681879462,1,1
37411,0,True,8.0,-6.1,0,28671.0,453.4,29084.463721658594,8681879462,1,1
37412,0,True,7.4,-4.9,0,28677.0,452.8,29089.896208053207,8681879462,1,1
37413,0,True,8.0,-4.1,0,28686.0,452.7,29098.128251123777,8681879462,1,1
37414,0,True,8.0,-3.1,0,28695.0,452.4,29106.531174553664,8681879462,1,1
37415,0,True,8.4,-3.7,0,28704.0,452.0,29114.84101534211,8681879462,1,1
37416,0,True,8.2,-4.1,0,28712.0,451.7,29122.190129562954,8681879462,1,1
37417,0,True,8.8,-4.3,0,28721.0,451.4,29130.4157957714,8681879462,1,1
37418,0,True,8.8,-4.5,0,28730.0,451.0,29138.61808015207,8681879462,1,1
37419,0,True,8.8,-4.5,0,28739.0,450.5,29146.816057353943,8681879462,1,1
37420,0,True,8.8,-4.8,0,28748.0,450.1,29154.962741636675,8681879462,1,1
37421,0,True,9.4,-5.1,0,28759.0,449.7,29164.91980020446,8681879462,1,1
37422,0,True,9.2,-5.1,0,28767.0,449.2,29172.13206865267,8681879462,1,1
37423,0,True,9.2,-5.7,0,28776.0,448.7,29180.153318394918,8681879462,1,1
37424,0,True,9.6,-5.6,0,28787.0,448.1,29189.977358794422,8681879462,1,1
37425,0,True,9.6,-5.8,0,28796.0,447.5,29197.994028814268,8681879462,1,1
37426,0,True,9.6,-6.2,0,28807.0,446.9,29207.786730923268,8681879462,1,1
37427,0,True,9.8,-6.2,0,28816.0,446.3,29215.807980665515,8681879462,1,1
37428,0,True,9.8,-6.9,0,28825.0,445.8,29223.759057241914,8681879462,1,1
37429,0,True,9.2,-6.3,33,28833.0,445.3,29230.875268601267,8681879462,1,1
37430,127,True,8.4,-5.7,72,28838.0,444.8,29235.345583266786,8681879462,1,1
37431,103,True,8.0,-4.9,72,28847.0,444.4,29243.49553344645,8681879462,1,1
37432,99,True,7.8,-3.3,72,28855.0,444.1,29250.936640185162,8681879462,1,1
37433,93,True,7.8,-3.0,72,28864.0,443.8,29259.375491498486,8681879462,1,1
37434,86,True,9.4,-2.7,71,28880.0,443.4,29274.3984976374,8681879462,1,1
37435,83,True,10.0,-2.6,71,28888.0,443.2,29281.95421765241,8681879462,1,1
37436,79,True,10.0,-2.9,71,28897.0,442.9,29290.40465860555,8681879462,1,1
37437,76,True,10.2,-2.9,71,28906.0,442.7,29298.826301059747,8681879462,1,1
37438,74,True,10.2,-3.2,71,28915.0,442.4,29307.235778630773,8681879462,1,1
37439,73,True,8.2,-3.2,71,28921.0,442.2,29312.80386452148,8681879462,1,1
37440,71,True,7.6,-3.3,70,28926.0,442.0,29317.465555659855,8681879462,1,1
37441,68,True,7.6,-3.0,71,28935.0,441.7,29325.908332496343,8681879462,1,1
37442,68,True,7.4,-2.8,71,28943.0,441.5,29333.4198355658,8681879462,1,1
37443,67,True,7.4,-2.8,70,28952.0,441.3,29341.93095169365,8681879462,1,1
37444,67,True,8.0,-2.8,70,28961.0,441.0,29350.394699673983,8681879462,1,1
37445,67,True,8.8,-2.6,70,28970.0,440.8,29358.86482413571,8681879462,1,1
37446,67,True,8.8,-2.9,69,28979.0,440.5,29367.31526508885,8681879462,1,1
37447,67,True,9.8,-3.0,68,28992.0,440.2,29379.452821154242,8681879462,1,1
37448,67,True,8.8,-3.0,68,28996.0,440.0,29383.20857268897,8681879462,1,1
37449,69,True,8.8,-3.8,69,29005.0,439.7,29391.540219833976,8681879462,1,1
37450,70,True,8.8,-3.3,69,29014.0,439.5,29399.911464915025,8681879462,1,1
37451,70,True,8.2,-3.3,69,29020.0,439.2,29405.49229496906,8681879462,1,1
37452,70,True,7.4,-2.9,68,29029.0,438.9,29413.923472061422,8681879462,1,1
37453,0,True,8.4,-2.6,0,29038.0,438.6,29422.39359652315,8681879462,1,1
37454,0,True,9.2,-2.6,0,29051.0,438.4,29434.667486446877,8681879462,1,1
37455,0,True,9.2,-2.6,0,29060.0,438.1,29443.210509601322,8681879462,1,1
37456,0,True,9.4,-3.0,0,29067.0,437.9,29449.76067595459,8681879462,1,1
37457,0,True,9.2,-3.1,0,29075.0,437.7,29457.24658035832,8681879462,1,1
37458,0,True,9.2,-3.1,0,29084.0,437.4,29465.64950378821,8681879462,1,1
37459,0,True,8.4,-3.1,0,29093.0,437.1,29474.020748869258,8681879462,1,1
37460,0,True,8.4,-3.3,0,29102.0,436.8,29482.37615477589,8681879462,1,1
37461,0,True,8.8,-3.7,0,29111.0,436.5,29490.685995564338,8681879462,1,1
37462,0,True,8.8,-4.0,0,29119.0,436.2,29498.03510978518,8681879462,1,1
37463,0,True,8.8,-4.2,0,29128.0,435.8,29506.29490082336,8681879462,1,1
37464,0,True,8.8,-4.6,0,29137.0,435.4,29514.49287802523,8681879462,1,1
37465,0,True,9.2,-4.7,0,29148.0,435.0,29524.507890041947,8681879462,1,1
37466,0,True,9.2,-4.9,0,29157.0,434.5,29532.66891705537,8681879462,1,1
37467,0,True,9.8,-5.2,0,29168.0,434.0,29542.567198550336,8681879462,1,1
37468,0,True,9.8,-5.3,0,29177.0,433.5,29550.667279002264,8681879462,1,1
37469,0,True,10.2,-6.1,0,29188.0,432.9,29560.449500077648,8681879462,1,1
37470,0,True,10.2,-7.2,0,29199.0,432.3,29570.128351082894,8681879462,1,1
37471,0,True,10.0,-9.0,0,29207.0,431.6,29577.123466501806,8681879462,1,1
37472,0,True,9.2,-9.6,0,29214.0,430.8,29583.245316634955,8681879462,1,1
37473,0,True,8.8,-11.3,0,29221.0,429.9,29589.424207780783,8681879462,1,1
37474,0,True,8.2,-11.2,0,29229.0,429.4,29596.48930468926,8681879462,1,1
37475,0,True,6.6,-9.2,38,29232.0,428.8,29599.11259000171,8681879462,1,1
37476,0,True,6.2,-9.3,38,29238.0,428.1,29604.359109133253,8681879462,1,1
37477,0,True,6.6,-7.2,12,29247.0,427.5,29612.284593175315,8681879462,1,1
37478,0,True,6.6,-5.1,12,29254.0,427.1,29618.592114896346,8681879462,1,1
37479,0,True,6.2,-4.0,0,29260.0,426.8,29624.11662200413,8681879462,1,1
37480,0,True,7.4,-3.2,0,29269.0,426.5,29632.48786708518,8681879462,1,1
37481,0,True,8.0,-2.8,0,29278.0,426.3,29640.93205573263,8681879462,1,1
37482,0,True,8.0,-3.6,0,29287.0,426.0,29649.273334808022,8681879462,1,1
37483,0,True,8.8,-4.8,0,29298.0,425.7,29659.23039337581,8681879462,1,1
37484,0,True,9.2,-6.1,0,29306.0,425.2,29666.360393146697,8681879462,1,1
37485,0,True,9.2,-8.4,0,29315.0,424.5,29674.230055403954,8681879462,1,1
37486,0,True,9.2,-10.3,0,29324.0,423.8,29682.10510850872,8681879462,1,1
37487,0,True,8.8,-11.9,0,29331.0,422.9,29688.316167562265,8681879462,1,1
37488,0,True,7.8,-13.7,0,29337.0,422.0,29693.825561297865,8681879462,1,1
37489,0,True,7.6,-13.6,0,29344.0,421.1,29700.207882569324,8681879462,1,1
37490,0,True,7.0,-12.6,0,29350.0,420.2,29705.590710644607,8681879462,1,1
37491,0,True,6.6,-13.3,0,29357.0,419.4,29711.957930331595,8681879462,1,1
37492,0,True,6.6,-13.5,0,29364.0,418.6,29718.360844672785,8681879462,1,1
37493,0,True,6.2,-13.7,0,29368.0,417.9,29722.04412920206,8681879462,1,1
37494,0,True,5.6,-14.8,0,29372.0,417.2,29725.777487352207,8681879462,1,1
37495,0,True,5.4,-12.8,0,29377.0,416.6,29730.27875841479,8681879462,1,1
37496,0,True,4.8,-11.7,0,29381.0,416.1,29733.825919483752,8681879462,1,1
37497,0,True,4.4,-11.3,0,29386.0,415.6,29738.238381680658,8681879462,1,1
37498,0,True,4.4,-9.8,0,29390.0,415.1,29741.736953653213,8681879462,1,1
37499,0,True,4.4,-8.8,0,29394.0,414.7,29745.234351215862,8681879462,1,1
37500,0,True,4.4,-8.0,0,29399.0,414.3,29749.617590175803,8681879462,1,1
37501,0,True,4.8,-8.7,0,29405.0,413.9,29754.868233320358,8681879462,1,1
37502,0,True,4.8,-7.9,0,29410.0,413.5,29759.263026789522,8681879462,1,1
37503,0,True,4.4,-7.5,0,29412.0,413.2,29761.020944177188,8681879462,1,1
37504,0,True,5.0,-6.5,16,29419.0,412.8,29767.232169382474,8681879462,1,1
37505,0,True,5.2,-5.4,36,29425.0,412.4,29772.62002608171,8681879462,1,1
37506,0,True,5.4,-5.3,43,29432.0,412.1,29778.905858897484,8681879462,1,1
37507,0,True,5.6,-5.1,43,29438.0,411.8,29784.31031698099,8681879462,1,1
37508,0,True,6.6,-5.8,0,29445.0,411.4,29790.556487627004,8681879462,1,1
37509,0,True,6.6,-6.7,0,29452.0,411.0,29796.725778303422,8681879462,1,1
37510,31,True,6.2,-6.1,49,29456.0,410.7,29800.288742756686,8681879462,1,1
37511,38,True,5.2,-6.1,55,29458.0,410.4,29802.072440012453,8681879462,1,1
37512,49,True,5.4,-4.4,55,29465.0,410.2,29808.45199453075,8681879462,1,1
37513,61,True,4.8,-2.3,58,29469.0,410.0,29812.26518742218,8681879462,1,1
37514,67,True,4.4,-1.7000000000000002,62,29474.0,409.9,29817.093338963703,8681879462,1,1
37515,67,True,4.8,-1.0,64,29480.0,409.9,29823.015453436157,8681879462,1,1
37516,66,True,5.8,-0.4,64,29487.0,409.8,29829.988746908104,8681879462,1,1
37517,61,True,5.2,-0.5,62,29491.0,409.8,29833.97209868282,8681879462,1,1
37518,58,True,5.8,0.0,60,29498.0,409.8,29840.97209868282,8681879462,1,1
37519,57,True,5.6,0.8,57,29502.0,409.8,29845.03950686987,8681879462,1,1
37520,60,True,5.8,1.5,54,29509.0,409.8,29852.281888305104,8681879462,1,1
37521,81,True,5.2,2.4,51,29513.0,410.0,29856.58066202136,8681879462,1,1
37522,89,True,5.4,4.0,50,29518.0,410.1,29862.2835015712,8681879462,1,1
37523,89,True,4.8,4.2,48,29522.0,410.3,29866.80637011931,8681879462,1,1
37524,86,True,4.8,6.1,45,29526.0,410.5,29871.72086143762,8681879462,1,1
37525,82,True,4.4,8.2,42,29531.0,410.7,29878.53580210685,8681879462,1,1
37526,73,True,4.0,11.3,38,29533.0,411.0,29881.582095884492,8681879462,1,1
37527,91,True,3.4,15.5,33,29535.0,411.4,29885.513260678366,8681879462,1,1
37528,88,True,3.0,19.1,29,29537.0,411.7,29890.098939422067,8681879462,1,1
37529,74,True,2.8,24.1,24,29540.0,412.1,29898.138196253738,8681879462,1,1
37530,66,True,2.2,26.8,13,29542.0,412.5,29903.928920072285,8681879462,1,1
37531,56,False,1.8,28.6,3,29542.0,412.8,29903.928920072285,8681879462,1,1
37532,0,False,1.4,26.2,0,29542.0,413.0,29903.928920072285,8681879462,1,1
37533,14,False,1.0,19.3,5,29542.0,413.2,29903.928920072285,8681879462,1,1
37536,134,False,0.0,16.9,23,29542.0,414.4,29903.928920072285,8681879462,1,1
37537,161,True,0.8,12.8,29,29546.0,414.5,29910.560863263094,8681879462,1,1
37538,209,True,1.2,2.9,36,29548.0,414.6,29912.724021968093,8681879462,1,1
37539,235,True,1.833,2.4,42,29553.0,414.6,29918.097489113414,8681879462,1,1
37540,230,True,2.143,2.3,45,29557.0,414.8,29922.350356673433,8681879462,1,1
37541,229,True,4.0,3.5,49,29562.0,414.9,29927.928230297293,8681879462,1,1
37542,220,True,4.0,2.3,52,29566.0,415.0,29932.181097857312,8681879462,1,1
37543,201,True,4.4,3.5,55,29570.0,415.2,29936.66871100753,8681879462,1,1
37544,186,True,4.4,3.8,58,29575.0,415.2,29942.34621999838,8681879462,1,1
37545,172,True,4.8,3.9,61,29581.0,415.6,29949.065277441325,8681879462,1,1
37546,161,True,4.8,4.7,63,29586.0,415.8,29954.868383787172,8681879462,1,1
37547,150,True,5.2,5.0,64,29592.0,416.0,29961.95008002023,8681879462,1,1
37548,139,True,5.8,5.1,64,29599.0,416.3,29970.212058958798,8681879462,1,1
37549,124,True,5.6,5.2,64,29603.0,416.7,29975.04655732369,8681879462,1,1
37550,111,True,5.8,6.3,63,29610.0,417.0,29983.77700614703,8681879462,1,1
37551,108,True,6.2,5.6,63,29617.0,417.4,29992.23737828559,8681879462,1,1
37552,107,True,5.8,5.8,63,29621.0,417.7,29997.117798671065,8681879462,1,1
37553,111,True,5.8,6.1,64,29628.0,418.1,30005.68563622404,8681879462,1,1
37554,111,True,6.2,5.4,65,29634.0,418.4,30012.88542364757,8681879462,1,1
37555,110,True,5.8,5.3,65,29639.0,418.7,30018.786837175117,8681879462,1,1
37556,109,True,5.6,5.2,65,29645.0,419.0,30025.868533408175,8681879462,1,1
37557,102,True,6.2,5.1,64,29652.0,419.3,30034.130512346743,8681879462,1,1
37558,94,True,6.0,5.1,63,29658.0,419.6,30041.2122085798,8681879462,1,1
37559,92,True,5.8,5.5,62,29663.0,419.9,30047.22097773505,8681879462,1,1
37560,102,True,6.0,5.6,62,29669.0,420.2,30054.564838494745,8681879462,1,1
37561,107,True,5.8,5.2,63,29674.0,420.5,30060.564661347686,8681879462,1,1
37562,109,True,5.6,5.7,63,29680.0,420.9,30067.90852210738,8681879462,1,1
37563,112,True,5.8,5.3,64,29687.0,421.2,30076.3082741015,8681879462,1,1
37564,110,True,5.6,5.2,65,29691.0,421.5,30080.991615742587,8681879462,1,1
37565,110,True,5.8,5.5,65,29698.0,421.8,30089.391367736705,8681879462,1,1
37566,110,True,6.2,5.4,65,29705.0,422.1,30097.719477741935,8681879462,1,1
37567,109,True,6.2,5.8,65,29711.0,422.5,30105.04010832015,8681879462,1,1
37568,108,True,5.8,5.9,65,29716.0,422.8,30111.247105467115,8681879462,1,1
37569,111,True,6.2,6.0,66,29722.0,423.2,30118.56773604533,8681879462,1,1
37570,111,True,6.2,6.0,67,29729.0,423.6,30127.257532051077,8681879462,1,1
37571,114,True,6.0,6.0,67,29735.0,423.9,30134.578162629292,8681879462,1,1
37572,113,True,5.8,5.9,68,29740.0,424.3,30140.678688111137,8681879462,1,1
37573,110,True,6.0,5.5,68,29746.0,424.6,30147.930435658473,8681879462,1,1
37574,107,True,6.2,5.3,67,29753.0,425.0,30156.19241459704,8681879462,1,1
37575,106,True,6.2,5.4,67,29760.0,425.3,30164.6527867356,8681879462,1,1
37576,106,True,6.2,5.7,66,29766.0,425.6,30171.852574159133,8681879462,1,1
37577,107,True,6.2,5.7,66,29771.0,426.0,30177.953099640978,8681879462,1,1
37578,109,True,6.2,5.8,66,29777.0,426.3,30185.273730219193,8681879462,1,1
37579,109,True,6.2,5.4,66,29784.0,426.7,30193.66288428596,8681879462,1,1
37580,108,True,6.0,5.8,66,29790.0,427.0,30200.983514864176,8681879462,1,1
37581,109,True,6.2,5.9,66,29797.0,427.4,30209.524250538758,8681879462,1,1
37582,109,True,6.0,5.5,66,29801.0,427.7,30214.35874890365,8681879462,1,1
37583,108,True,6.2,5.7,66,29808.0,428.1,30222.899484578233,8681879462,1,1
37584,107,True,6.2,5.4,66,29815.0,428.4,30231.359856716794,8681879462,1,1
37585,106,True,6.2,5.5,66,29821.0,428.8,30238.559644140325,8681879462,1,1
37586,103,True,5.8,5.5,67,29826.0,429.1,30244.66016962217,8681879462,1,1
37587,101,True,6.2,5.5,67,29832.0,429.4,30251.8599570457,8681879462,1,1
37588,101,True,6.2,5.0,68,29839.0,429.8,30260.12193598427,8681879462,1,1
37589,95,True,6.0,4.6,68,29845.0,430.1,30267.151147243785,8681879462,1,1
37590,92,True,6.2,5.0,67,29852.0,430.4,30275.413126182353,8681879462,1,1
37591,89,True,6.6,4.6,67,29859.0,430.7,30283.48221223034,8681879462,1,1
37592,87,True,6.2,3.5,66,29863.0,431.0,30287.913837044547,8681879462,1,1
37593,93,True,6.2,3.4,67,29870.0,431.2,30295.66918046941,8681879462,1,1
37594,93,True,6.2,2.9,68,29876.0,431.2,30302.16501282142,8681879462,1,1
37595,90,True,6.2,3.1,68,29883.0,431.5,30309.920356246283,8681879462,1,1
37596,84,True,6.0,4.3,67,29889.0,431.7,30316.8840838613,8681879462,1,1
37597,84,True,6.2,4.6,67,29894.0,432.0,30322.687190207147,8681879462,1,1
37598,84,True,6.0,4.6,67,29900.0,432.3,30329.71220266878,8681879462,1,1
37599,83,True,6.2,4.5,67,29907.0,432.6,30337.847006479147,8681879462,1,1
37600,82,True,6.2,4.7,67,29914.0,432.9,30346.04285435105,8681879462,1,1
37601,82,True,6.2,4.8,67,29920.0,433.2,30353.006581966067,8681879462,1,1
37602,86,True,6.2,4.8,66,29925.0,433.5,30358.809688311914,8681879462,1,1
37603,95,True,6.2,4.1,65,29931.0,433.7,30365.641837745505,8681879462,1,1
37604,101,True,6.2,3.8,66,29938.0,434.0,30373.46236360074,8681879462,1,1
37605,101,True,6.6,3.6,66,29947.0,434.3,30383.601695463054,8681879462,1,1
37606,99,True,6.6,3.7,67,29953.0,434.5,30390.30500333897,8681879462,1,1
37607,96,True,7.0,4.4,67,29960.0,434.8,30398.30375486816,8681879462,1,1
37608,96,True,7.0,4.9,68,29966.0,435.0,30405.385451101218,8681879462,1,1
37609,96,True,6.6,5.0,68,29971.0,435.3,30411.286864628764,8681879462,1,1
37610,95,True,5.6,5.4,68,29975.0,435.6,30416.10246840318,8681879462,1,1
37611,92,True,5.8,4.8,68,29982.0,435.9,30424.364447341748,8681879462,1,1
37612,89,True,5.2,4.2,68,29986.0,436.1,30428.935162501286,8681879462,1,1
37613,81,True,5.4,3.9,68,29993.0,436.4,30436.808316675477,8681879462,1,1
37614,76,True,5.6,3.1,67,29999.0,436.6,30443.455753896786,8681879462,1,1
37615,76,True,6.2,3.0,67,30006.0,436.8,30451.034224974133,8681879462,1,1
37616,74,True,6.2,2.8,67,30013.0,437.0,30458.643559754953,8681879462,1,1
37617,74,True,6.6,2.7,67,30019.0,437.1,30465.091720329336,8681879462,1,1
37618,76,True,6.2,2.7,68,30024.0,437.3,30470.465187474656,8681879462,1,1
37619,76,True,6.2,2.7,69,30030.0,437.4,30477.014851050404,8681879462,1,1
37620,79,True,6.2,2.8,67,30037.0,437.6,30484.593322127752,8681879462,1,1
37621,79,True,6.0,3.0,61,30043.0,437.8,30491.24075934906,8681879462,1,1
37622,79,True,6.2,3.2,61,30050.0,438.0,30499.031201005662,8681879462,1,1
37623,79,True,6.6,3.1,61,30057.0,438.3,30506.68514953883,8681879462,1,1
37624,79,True,6.6,3.1,61,30063.0,438.5,30513.27241836287,8681879462,1,1
37625,81,True,6.6,2.8,62,30070.0,438.6,30520.85088944022,8681879462,1,1
37626,85,True,6.6,2.4,62,30076.0,438.8,30527.23019078025,8681879462,1,1
37627,85,True,6.6,2.3,62,30083.0,439.0,30534.808661857598,8681879462,1,1
37628,84,True,6.6,2.2,62,30090.0,439.1,30542.251180087635,8681879462,1,1
37629,84,True,6.6,2.3,62,30096.0,439.3,30548.651668884388,8681879462,1,1
37630,88,True,6.6,2.5,62,30103.0,439.4,30556.230139961735,8681879462,1,1
37631,93,True,6.6,2.5,62,30109.0,439.6,30562.609441301767,8681879462,1,1
37632,93,True,6.6,2.8,62,30116.0,439.8,30570.187912379115,8681879462,1,1
37633,90,True,6.6,2.8,62,30123.0,439.9,30577.737544973697,8681879462,1,1
37634,89,True,6.6,3.1,62,30129.0,440.1,30584.23337732571,8681879462,1,1
37635,89,True,6.6,3.2,62,30136.0,440.3,30592.02381898231,8681879462,1,1
37636,94,True,6.6,3.2,62,30142.0,440.5,30598.67125620362,8681879462,1,1
37637,96,True,6.6,3.4,62,30149.0,440.8,30606.46169786022,8681879462,1,1
37638,96,True,6.6,3.5,61,30156.0,441.0,30614.2900456071,8681879462,1,1
37639,100,True,6.6,3.7,62,30162.0,441.2,30620.93748282841,8681879462,1,1
37640,100,True,6.2,3.6,62,30167.0,441.4,30626.561164381405,8681879462,1,1
37641,100,True,6.2,3.6,62,30173.0,441.6,30633.309582244998,8681879462,1,1
37642,103,True,6.2,3.5,62,30180.0,441.9,30641.1000239016,8681879462,1,1
37643,103,True,6.0,3.5,62,30186.0,442.1,30647.836480112335,8681879462,1,1
37644,103,True,6.2,3.7,62,30193.0,442.3,30655.626921768937,8681879462,1,1
37645,105,True,6.6,3.7,62,30200.0,442.6,30663.486120681464,8681879462,1,1
37646,107,True,6.6,3.9,62,30206.0,442.8,30670.259381977914,8681879462,1,1
37647,109,True,6.6,3.8,62,30213.0,443.1,30678.161520157104,8681879462,1,1
