time,watts,moving,velocity_smooth,grade_smooth,cadence,distance,altitude,heartrate,grade_adjusted_distance,activity_id,label,mtb
2175,144,True,4.4,10.1,71,8334.0,244.8,135,9343.469335716118,7885419579,1,1
2176,141,True,4.2,11.7,67,8336.0,245.4,135,9346.693589447497,7885419579,1,1
2177,105,True,3.8,13.3,62,8338.0,245.9,135,9350.147186199552,7885419579,1,1
2178,139,True,3.8,11.3,65,8343.0,246.3,135,9358.071458024751,7885419579,1,1
2179,166,True,3.8,10.6,76,8348.0,246.7,135,9365.54916258785,7885419579,1,1
2180,171,True,3.8,10.4,92,8353.0,247.4,135,9373.026867150948,7885419579,1,1
2181,171,True,4.2,9.5,93,8357.0,247.9,134,9378.734005873064,7885419579,1,1
2182,177,True,4.8,7.4,82,8362.0,248.3,134,9385.195328822501,7885419579,1,1
2183,178,True,4.8,5.1,80,8367.0,248.5,133,9391.034589091907,7885419579,1,1
2184,164,True,4.6,3.9,75,8371.0,248.7,132,9395.54378717961,7885419579,1,1
2185,148,True,4.6,3.9,76,8376.0,248.8,132,9401.180284789236,7885419579,1,1
2186,139,True,5.2,4.3,81,8383.0,249.1,132,9409.156200435698,7885419579,1,1
2187,129,True,5.2,5.2,83,8388.0,249.3,132,9415.113847863471,7885419579,1,1
2188,0,True,5.2,6.2,0,8393.0,249.6,132,9421.203165801619,7885419579,1,1
2189,152,True,5.2,5.4,68,8397.0,249.9,131,9426.059257984196,7885419579,1,1
2190,151,True,5.2,4.8,82,8402.0,250.2,131,9431.90443761152,7885419579,1,1
2191,145,True,5.2,3.5,81,8409.0,250.5,132,9439.777591785713,7885419579,1,1
2192,139,True,5.2,2.2,80,8414.0,250.6,132,9445.151058931031,7885419579,1,1
2193,136,True,5.6,1.8,82,8421.0,250.8,132,9452.43907826477,7885419579,1,1
2194,124,True,5.8,1.0,86,8426.0,250.8,132,9457.558893292591,7885419579,1,1
2195,108,True,6.2,0.5,90,8433.0,250.9,132,9464.593903497314,7885419579,1,1
2196,103,True,6.2,-0.1,88,8440.0,250.9,132,9471.56925131757,7885419579,1,1
2197,98,True,6.6,-1.1,87,8447.0,250.9,132,9478.421799051901,7885419579,1,1
2198,124,True,6.2,-1.2,91,8452.0,250.7,131,9483.303857722161,7885419579,1,1
2199,146,True,6.0,-1.4,95,8456.0,250.6,132,9487.193620225982,7885419579,1,1
2200,149,True,5.6,0.5,94,8461.0,250.6,132,9492.227840726839,7885419579,1,1
2201,150,True,5.2,3.0,85,8466.0,250.6,132,9497.733065202294,7885419579,1,1
2202,187,True,4.8,5.5,78,8471.0,250.8,132,9503.822383140441,7885419579,1,1
2203,188,True,4.6,10.0,79,8475.0,251.2,133,9509.663215701798,7885419579,1,1
2204,186,True,4.8,12.4,75,8480.0,251.7,133,9517.860512373334,7885419579,1,1
2205,175,True,4.2,12.8,72,8482.0,252.2,133,9521.2113573116,7885419579,1,1
2206,158,True,4.2,13.7,70,8487.0,252.8,133,9529.918131726505,7885419579,1,1
2207,0,True,4.2,9.2,0,8492.0,253.4,133,9537.07484385175,7885419579,1,1
2208,0,True,4.2,8.0,0,8496.0,253.9,133,9542.443182345014,7885419579,1,1
2209,0,True,4.8,5.9,0,8504.0,254.3,133,9552.155366710169,7885419579,1,1
2210,0,True,5.2,3.1,0,8508.0,254.5,132,9556.521809094,7885419579,1,1
2211,0,True,5.2,1.7000000000000002,0,8513.0,254.6,132,9561.682651809437,7885419579,1,1
2212,0,True,5.6,0.0,0,8520.0,254.6,132,9568.682651809437,7885419579,1,1
2213,0,True,5.8,-1.2,0,8525.0,254.6,131,9573.592616297501,7885419579,1,1
2214,0,True,5.6,-2.2,0,8532.0,254.5,130,9580.33112601915,7885419579,1,1
2215,0,True,6.2,-3.3,0,8539.0,254.3,129,9586.857493612873,7885419579,1,1
2216,0,True,6.6,-4.0,0,8546.0,254.1,128,9593.302751905287,7885419579,1,1
2217,0,True,6.6,-5.0,40,8553.0,253.7,128,9599.610273626318,7885419579,1,1
2218,0,True,7.6,-6.1,2,8563.0,253.3,127,9608.505537825507,7885419579,1,1
2219,0,True,7.6,-6.6,0,8570.0,252.7,127,9614.68970849604,7885419579,1,1
2220,0,True,7.6,-7.0,0,8577.0,252.2,126,9620.84781145717,7885419579,1,1
2221,0,True,7.6,-7.0,0,8584.0,251.6,126,9627.017102133588,7885419579,1,1
2222,0,True,8.0,-5.5,0,8593.0,251.1,127,9635.09015528552,7885419579,1,1
2223,0,True,7.4,-5.0,0,8600.0,250.6,127,9641.428056079236,7885419579,1,1
2224,0,True,8.0,-5.0,0,8610.0,250.4,128,9650.483556278863,7885419579,1,1
2225,0,True,8.0,-4.8,0,8617.0,250.0,128,9656.858721105358,7885419579,1,1
2226,0,True,8.0,-5.1,18,8624.0,249.6,128,9663.144553921133,7885419579,1,1
2227,73,True,7.2,-4.2,97,8629.0,249.3,128,9667.718864986724,7885419579,1,1
2228,114,True,7.2,-2.7,91,8636.0,249.0,128,9674.317040038017,7885419579,1,1
2229,118,True,6.6,-1.3,87,8643.0,248.9,128,9681.132192026766,7885419579,1,1
2230,129,True,6.6,0.0,92,8650.0,248.9,128,9688.132192026766,7885419579,1,1
2231,173,True,6.2,1.7000000000000002,92,8655.0,248.9,127,9693.384489406482,7885419579,1,1
2232,178,True,6.0,3.7,81,8659.0,249.0,128,9697.872102556697,7885419579,1,1
2233,167,True,5.6,6.6,72,8664.0,249.3,128,9704.185571368778,7885419579,1,1
2234,139,True,5.2,8.5,74,8669.0,249.6,129,9711.152377472376,7885419579,1,1
2235,135,True,4.6,10.6,78,8673.0,250.1,129,9717.134541122854,7885419579,1,1
2236,132,True,4.6,10.3,80,8678.0,250.7,129,9724.594170344391,7885419579,1,1
2237,0,True,4.8,9.0,0,8683.0,251.3,129,9731.606553893183,7885419579,1,1
2238,0,True,5.2,9.5,0,8690.0,251.8,128,9741.616328963428,7885419579,1,1
2239,60,True,5.2,8.3,78,8695.0,252.1,127,9748.326752080007,7885419579,1,1
2240,66,True,5.2,7.5,79,8699.0,252.7,125,9753.529182710752,7885419579,1,1
2241,71,True,5.2,5.9,79,8704.0,253.0,125,9759.6185006489,7885419579,1,1
2242,77,True,5.2,2.4,79,8709.0,253.2,124,9764.94501831625,7885419579,1,1
2243,79,True,4.8,0.8,81,8714.0,253.2,123,9770.034949799876,7885419579,1,1
2244,79,True,5.2,0.0,81,8721.0,253.2,122,9777.034949799876,7885419579,1,1
2245,72,True,5.2,-0.5,73,8725.0,253.2,122,9781.019025410476,7885419579,1,1
2246,72,True,5.2,-0.6000000000000001,76,8730.0,253.2,121,9785.997224163084,7885419579,1,1
2247,72,True,5.6,-0.5,77,8737.0,253.1,121,9792.970517635029,7885419579,1,1
2248,73,True,5.6,-1.0,75,8742.0,253.1,121,9797.870715086861,7885419579,1,1
2249,77,True,5.6,-0.6000000000000001,76,8749.0,253.1,122,9804.773389630594,7885419579,1,1
2250,77,True,5.8,-1.0,76,8754.0,252.9,122,9809.673587082427,7885419579,1,1
2251,85,True,5.6,-1.2,78,8758.0,252.9,122,9813.579234018634,7885419579,1,1
2252,87,True,5.8,-0.6000000000000001,79,8766.0,252.8,122,9821.547385239835,7885419579,1,1
2253,98,True,5.6,-0.5,80,8770.0,252.8,122,9825.532124366662,7885419579,1,1
2254,114,True,5.6,0.0,77,8777.0,252.8,122,9832.532124366662,7885419579,1,1
2255,129,True,5.6,0.0,75,8782.0,252.8,122,9837.532124366662,7885419579,1,1
2256,145,True,6.2,0.9,73,8789.0,252.8,122,9844.650088694,7885419579,1,1
2257,172,True,5.6,1.8,73,8794.0,252.8,122,9849.902386073716,7885419579,1,1
2258,168,True,5.8,2.9,72,8799.0,253.0,122,9855.348799333795,7885419579,1,1
2259,157,True,5.2,4.2,76,8803.0,253.2,122,9859.940020183943,7885419579,1,1
2260,156,True,5.6,4.8,71,8810.0,253.4,123,9868.123271662196,7885419579,1,1
2261,137,True,5.2,5.3,68,8815.0,253.7,123,9874.132040817445,7885419579,1,1
2262,130,True,5.2,5.7,72,8820.0,254.0,123,9880.251924783857,7885419579,1,1
2263,121,True,5.2,5.9,76,8825.0,254.4,124,9886.322040012079,7885419579,1,1
2264,109,True,5.8,5.3,76,8832.0,254.7,123,9894.66274641096,7885419579,1,1
2265,97,True,5.2,4.0,72,8836.0,254.9,123,9899.189775533976,7885419579,1,1
2266,90,True,5.2,2.9,74,8841.0,255.1,122,9904.636188794055,7885419579,1,1
2267,85,True,5.6,2.1,78,8848.0,255.3,122,9912.038539137384,7885419579,1,1
2268,83,True,5.6,1.2,82,8853.0,255.3,121,9917.158354165205,7885419579,1,1
2269,82,True,5.6,0.6000000000000001,78,8860.0,255.4,121,9924.193364369929,7885419579,1,1
2270,85,True,6.2,0.6000000000000001,76,8867.0,255.4,121,9931.228374574652,7885419579,1,1
2271,87,True,6.6,-0.7000000000000001,77,8874.0,255.4,121,9938.203722394908,7885419579,1,1
2272,87,True,6.2,-1.2,77,8879.0,255.4,122,9943.113686882973,7885419579,1,1
2273,87,True,6.6,-1.3,75,8886.0,255.3,122,9949.973963315539,7885419579,1,1
2274,87,True,6.6,-1.8,75,8893.0,255.1,122,9956.789115304287,7885419579,1,1
2275,84,True,6.2,-1.1,75,8898.0,255.1,122,9961.699079792352,7885419579,1,1
2276,79,True,6.2,-0.6000000000000001,76,8905.0,255.0,123,9968.672373264297,7885419579,1,1
2277,75,True,6.6,-0.6000000000000001,76,8912.0,255.0,123,9975.647721084553,7885419579,1,1
2278,76,True,6.2,0.0,77,8917.0,255.0,123,9980.647721084553,7885419579,1,1
2279,84,True,6.2,0.0,77,8924.0,255.0,123,9987.647721084553,7885419579,1,1
2280,0,True,6.6,0.0,0,8931.0,255.0,123,9994.647721084553,7885419579,1,1
2281,0,True,6.6,0.0,0,8938.0,255.0,123,10001.647721084553,7885419579,1,1
2282,52,True,6.2,0.0,62,8943.0,255.0,123,10006.647721084553,7885419579,1,1
2283,71,True,6.6,0.0,71,8950.0,255.0,123,10013.647721084553,7885419579,1,1
2284,74,True,6.0,0.0,73,8954.0,255.0,122,10017.647721084553,7885419579,1,1
2285,86,True,6.0,0.0,75,8961.0,255.0,121,10024.647721084553,7885419579,1,1
2286,90,True,6.0,0.0,75,8968.0,255.0,120,10031.647721084553,7885419579,1,1
2287,90,True,6.0,-0.5,85,8973.0,255.0,120,10036.628644993085,7885419579,1,1
2288,112,True,6.0,-0.5,100,8980.0,255.0,119,10043.60193846503,7885419579,1,1
2289,135,True,6.2,-0.5,95,8985.0,254.9,118,10048.580137217637,7885419579,1,1
2290,143,True,6.2,0.1,85,8992.0,254.9,118,10055.580137217637,7885419579,1,1
2291,143,True,5.2,2.2,73,8994.0,254.9,119,10057.696906543702,7885419579,1,1
2292,142,True,5.2,4.7,70,8999.0,255.0,119,10063.52885466509,7885419579,1,1
2293,141,True,4.8,6.7,70,9004.0,255.3,119,10069.752663127598,7885419579,1,1
2294,143,True,4.8,6.1,76,9009.0,255.7,119,10075.841981065745,7885419579,1,1
2295,163,True,4.2,7.1,79,9013.0,256.1,119,10080.92862025524,7885419579,1,1
2296,163,True,4.8,7.6,76,9018.0,256.1,118,10087.389943204676,7885419579,1,1
2297,142,True,4.8,5.9,65,9023.0,256.6,118,10093.613751667184,7885419579,1,1
2298,122,True,4.6,6.7,69,9027.0,257.0,118,10098.66452671685,7885419579,1,1
2299,99,True,4.6,6.9,77,9032.0,257.3,118,10105.05206277423,7885419579,1,1
2300,98,True,5.2,6.5,85,9039.0,257.5,118,10113.890919111143,7885419579,1,1
2301,105,True,5.6,6.5,85,9046.0,258.2,118,10122.580715116892,7885419579,1,1
2302,119,True,5.6,5.9,80,9051.0,258.6,117,10128.787712263855,7885419579,1,1
2303,134,True,5.8,3.2,74,9056.0,258.8,117,10134.327243281612,7885419579,1,1
2304,0,True,6.2,1.4,23,9063.0,259.0,117,10141.580156539578,7885419579,1,1
2305,0,True,6.2,0.5,0,9070.0,259.0,118,10148.662391993088,7885419579,1,1
2306,0,True,6.2,0.0,0,9077.0,259.0,118,10155.662391993088,7885419579,1,1
2307,94,True,6.6,0.0,71,9084.0,259.0,119,10162.662391993088,7885419579,1,1
2308,54,True,6.6,0.0,73,9089.0,259.0,119,10167.662391993088,7885419579,1,1
2309,54,True,6.2,0.5,76,9094.0,259.0,119,10172.689483222934,7885419579,1,1
2310,62,True,6.2,0.5,86,9101.0,259.0,119,10179.729059976098,7885419579,1,1
2311,81,True,6.2,0.5,96,9108.0,259.1,119,10186.768636729263,7885419579,1,1
2312,116,True,5.6,1.6,95,9112.0,259.1,119,10190.897310901613,7885419579,1,1
2313,137,True,5.6,2.0,85,9117.0,259.1,119,10196.189234216778,7885419579,1,1
2314,158,True,5.6,3.6,79,9122.0,259.3,119,10201.767107840638,7885419579,1,1
2315,158,True,5.2,6.8,78,9127.0,259.5,120,10208.019735701224,7885419579,1,1
2316,129,True,4.2,8.7,67,9129.0,259.7,120,10210.758710342934,7885419579,1,1
2317,107,True,3.8,14.5,67,9131.0,260.0,121,10214.371105352662,7885419579,1,1
2318,109,True,3.8,13.6,69,9136.0,260.5,121,10223.005097232799,7885419579,1,1
2319,170,True,3.2,14.4,78,9138.0,261.1,121,10226.57514604048,7885419579,1,1
2320,275,True,3.2,13.6,90,9143.0,261.6,121,10235.209137920618,7885419579,1,1
2321,293,True,3.2,11.5,89,9145.0,262.0,120,10238.316624945512,7885419579,1,1
2322,238,True,3.8,11.1,69,9150.0,262.4,119,10245.862112039464,7885419579,1,1
2323,252,True,3.4,9.9,76,9153.0,262.8,119,10250.242736460481,7885419579,1,1
2324,255,True,3.8,12.7,78,9157.0,263.1,119,10257.07229526084,7885419579,1,1
2325,184,True,3.4,12.8,73,9160.0,263.5,120,10262.046252653947,7885419579,1,1
2326,145,True,3.4,13.7,69,9162.0,264.0,121,10265.569720639378,7885419579,1,1
2327,124,True,2.8,18.0,64,9164.0,264.2,121,10269.752374799204,7885419579,1,1
2328,170,True,2.8,17.4,73,9167.0,264.5,121,10275.889176772307,7885419579,1,1
2329,203,True,2.4,10.3,78,9169.0,264.9,121,10278.765796795304,7885419579,1,1
2330,42,False,1.8,10.0,15,9169.0,265.1,121,10278.765796795304,7885419579,1,1
2331,0,False,1.4,21.8,7,9169.0,265.4,121,10278.765796795304,7885419579,1,1
2332,42,True,1.4,19.9,21,9171.0,265.4,122,10283.351475539004,7885419579,1,1
2338,148,True,1.071,14.2,66,9176.5,265.4,126,10293.115735901301,7885419579,1,1
2339,0,True,1.143,11.3,57,9179.0,267.1,128,10297.000094682418,7885419579,1,1
2340,0,True,1.25,14.8,18,9181.0,267.1,128,10300.652935091028,7885419579,1,1
2341,146,True,1.667,-1.8,67,9186.0,267.1,128,10305.48108663255,7885419579,1,1
2342,199,True,1.7000000000000002,-3.0,68,9188.0,267.1,128,10307.376089475725,7885419579,1,1
2343,191,True,2.7,-5.7,75,9190.0,266.9,128,10309.170101287265,7885419579,1,1
2344,218,True,2.8,-5.3,87,9193.0,266.8,128,10311.880038114574,7885419579,1,1
2345,154,True,2.8,-4.3,61,9195.0,266.6,127,10313.717316669785,7885419579,1,1
2346,282,True,2.2,-3.0,70,9197.0,266.5,127,10315.577593354463,7885419579,1,1
2347,232,True,2.4,-0.9,58,9200.0,266.5,126,10318.53865059069,7885419579,1,1
2348,164,False,2.0,1.9,47,9200.0,266.5,126,10318.53865059069,7885419579,1,1
2349,141,True,1.8,4.2,45,9202.0,266.5,126,10320.824008170459,7885419579,1,1
2350,151,True,1.8,4.2,63,9204.0,266.7,126,10323.109365750228,7885419579,1,1
2351,177,True,2.0,5.3,82,9207.0,266.9,127,10326.650213866757,7885419579,1,1
2352,177,True,2.4,4.8,81,9212.0,267.0,127,10332.551627394305,7885419579,1,1
2353,89,True,2.8,3.3,75,9214.0,267.1,127,10334.767439801408,7885419579,1,1
2354,236,True,2.8,3.6,66,9216.0,267.3,127,10337.007125615723,7885419579,1,1
2355,123,True,3.0,3.1,60,9219.0,267.3,128,10340.330844226377,7885419579,1,1
2356,114,True,2.8,2.7,57,9221.0,267.4,128,10342.439214263733,7885419579,1,1
2357,120,True,2.2,4.8,54,9223.0,267.4,129,10344.757194533111,7885419579,1,1
2358,84,True,2.4,0.9,33,9226.0,267.5,129,10347.801795861094,7885419579,1,1
2359,0,False,2.0,1.1,18,9226.0,267.6,129,10347.801795861094,7885419579,1,1
2360,0,True,2.2,-1.2,0,9230.0,267.8,129,10351.756331183524,7885419579,1,1
2361,0,True,2.4,-3.0,18,9233.0,267.5,130,10354.57314483457,7885419579,1,1
2362,83,True,3.0,-6.5,74,9238.0,267.4,130,10358.995470821725,7885419579,1,1
2363,203,True,2.8,-6.2,79,9240.0,267.2,130,10360.7800910063,7885419579,1,1
2364,229,True,3.2,-6.7,79,9242.0,267.0,130,10362.540109213824,7885419579,1,1
2365,218,True,3.0,-4.8,66,9245.0,266.8,130,10365.250046041132,7885419579,1,1
2366,208,True,2.8,-3.7,66,9247.0,266.6,130,10367.087324596343,7885419579,1,1
2367,134,True,2.2,1.5,52,9249.0,266.6,130,10369.121028689868,7885419579,1,1
2368,102,True,2.4,3.7,49,9252.0,266.6,131,10372.54906505952,7885419579,1,1
2369,112,True,2.4,4.4,60,9254.0,266.7,131,10374.90963047054,7885419579,1,1
2370,124,True,2.2,8.1,66,9256.0,266.9,131,10377.688925476465,7885419579,1,1
2371,143,True,2.4,10.6,71,9259.0,267.1,131,10382.302075605252,7885419579,1,1
2372,160,True,2.4,14.6,69,9261.0,267.2,131,10385.91447061498,7885419579,1,1
2373,0,False,1.8,12.6,0,9261.0,267.4,131,10385.91447061498,7885419579,1,1
2374,0,False,1.4,13.0,0,9261.0,267.5,131,10385.91447061498,7885419579,1,1
2375,0,False,1.0,8.4,0,9261.0,267.6,131,10385.91447061498,7885419579,1,1
2391,133,False,0.11800000000000001,7.3,77,9263.0,268.2,135,10388.439858139813,7885419579,1,1
2392,124,True,0.294,5.5,106,9266.0,268.2,135,10391.980706256341,7885419579,1,1
2393,167,True,0.389,0.0,113,9268.0,268.2,135,10393.980706256341,7885419579,1,1
2394,255,True,0.632,0.9,114,9273.0,268.2,135,10399.18643435187,7885419579,1,1
2395,254,True,0.7000000000000001,1.1,104,9275.0,268.2,134,10401.294804389227,7885419579,1,1
2396,244,False,2.4,15.6,79,9275.0,268.2,133,10401.294804389227,7885419579,1,1
2397,0,True,2.4,21.3,0,9278.0,268.4,133,10408.548907148948,7885419579,1,1
2398,0,False,2.0,23.1,0,9278.0,268.6,133,10408.548907148948,7885419579,1,1
2399,0,False,1.0,20.3,0,9278.0,269.0,133,10408.548907148948,7885419579,1,1
2400,0,True,1.0,24.4,4,9280.0,269.5,133,10414.005064297073,7885419579,1,1
2401,0,False,1.0,35.3,1,9280.0,269.7,133,10414.005064297073,7885419579,1,1
2402,0,False,0.4,26.5,0,9280.0,270.0,133,10414.005064297073,7885419579,1,1
2403,0,True,0.8,23.7,0,9282.0,270.3,133,10419.293938109986,7885419579,1,1
2404,0,False,0.8,18.5,0,9282.0,270.5,133,10419.293938109986,7885419579,1,1
2405,0,True,1.0,16.2,0,9285.0,270.7,134,10425.113524835062,7885419579,1,1
2406,0,False,1.0,10.9,0,9285.0,270.8,134,10425.113524835062,7885419579,1,1
2407,0,True,1.4,16.0,0,9287.0,271.0,134,10428.987318045747,7885419579,1,1
2408,0,True,1.28,16.3,0,9288.4,271.1,135,10431.639555121397,7885419579,1,1
2409,0,True,1.56,12.3,5,9289.8,271.3,135,10433.84845232481,7885419579,1,1
2410,0,True,1.24,11.8,5,9291.2,271.3,135,10435.990036956251,7885419579,1,1
2416,0,False,0.4,8.3,0,9292.6,272.0,136,10437.85627396584,7885419579,1,1
2417,0,True,0.4,5.9,0,9294.0,272.1,136,10439.535479645443,7885419579,1,1
2418,0,True,0.725,1.0,0,9297.0,272.1,137,10442.573237383165,7885419579,1,1
2419,0,True,1.089,-5.4,0,9301.0,272.1,138,10446.170164116833,7885419579,1,1
2420,0,True,1.48,-8.9,0,9306.0,272.1,138,10450.541829513902,7885419579,1,1
2421,0,True,1.48,-12.3,0,9311.0,271.2,139,10454.995007974734,7885419579,1,1
2422,0,True,4.2,-19.6,0,9315.0,270.5,139,10459.244517115407,7885419579,1,1
2423,0,True,4.6,-18.8,23,9320.0,269.8,139,10464.457706391107,7885419579,1,1
2424,0,True,4.2,-20.4,23,9322.0,269.0,138,10466.6219398215,7885419579,1,1
2425,149,True,4.2,-20.9,82,9327.0,268.2,138,10472.158297642394,7885419579,1,1
2426,143,True,3.8,-17.1,103,9330.0,267.5,137,10475.10194763484,7885419579,1,1
2427,153,True,3.8,-16.8,102,9334.0,266.9,137,10479.026814291434,7885419579,1,1
2428,169,True,3.4,-13.1,103,9337.0,266.5,136,10481.770920437659,7885419579,1,1
2429,130,True,3.4,-7.0,89,9339.0,266.2,135,10483.528837825324,7885419579,1,1
2430,75,True,2.8,-3.6,88,9341.0,266.0,135,10485.348261166597,7885419579,1,1
2431,84,True,3.2,-1.1,92,9346.0,266.0,134,10490.230319836857,7885419579,1,1
2432,83,True,2.8,0.0,96,9348.0,266.0,134,10492.230319836857,7885419579,1,1
2433,95,True,3.2,0.0,95,9353.0,266.0,134,10497.230319836857,7885419579,1,1
2434,110,True,3.4,0.0,100,9356.0,266.0,134,10500.230319836857,7885419579,1,1
2435,110,True,3.4,0.0,81,9358.0,266.0,135,10502.230319836857,7885419579,1,1
2436,106,True,3.4,0.0,92,9363.0,266.0,135,10507.230319836857,7885419579,1,1
2437,97,True,3.4,0.0,92,9365.0,266.0,135,10509.230319836857,7885419579,1,1
2438,295,True,2.8,0.0,83,9367.0,266.0,135,10511.230319836857,7885419579,1,1
2439,333,True,3.2,0.0,89,9372.0,266.0,134,10516.230319836857,7885419579,1,1
2440,159,False,2.8,0.0,49,9372.0,266.0,134,10516.230319836857,7885419579,1,1
2441,176,True,2.4,4.7,66,9375.0,266.0,133,10519.87238897379,7885419579,1,1
2442,163,True,2.4,3.7,63,9377.0,266.0,133,10522.15774655356,7885419579,1,1
2443,133,False,2.0,6.6,46,9377.0,266.2,134,10522.15774655356,7885419579,1,1
2444,120,True,1.4,6.3,47,9379.0,266.4,134,10524.683134078392,7885419579,1,1
2445,104,True,2.4,5.9,64,9384.0,266.5,135,10530.826248226283,7885419579,1,1
2446,134,False,1.8,5.5,60,9384.0,266.6,135,10530.826248226283,7885419579,1,1
2447,383,True,2.0,6.8,63,9387.0,266.8,135,10534.665435912788,7885419579,1,1
2448,275,True,2.4,5.3,45,9389.0,266.9,135,10537.122681571944,7885419579,1,1
2449,309,True,2.4,3.4,59,9391.0,267.1,135,10539.362367386258,7885419579,1,1
2450,214,True,2.0,2.9,80,9394.0,267.2,136,10542.630215342306,7885419579,1,1
2451,229,True,2.8,1.6,122,9398.0,267.2,136,10546.728770365158,7885419579,1,1
2452,229,True,3.2,0.9,121,9403.0,267.3,136,10551.762990866015,7885419579,1,1
2453,0,True,3.8,1.0,5,9408.0,267.3,136,10556.805217130619,7885419579,1,1
2454,0,True,4.4,-1.0,0,9413.0,267.3,136,10561.774507269714,7885419579,1,1
2455,0,True,4.2,-2.2,0,9415.0,267.3,136,10563.687728631165,7885419579,1,1
2456,0,True,4.4,-4.1,0,9420.0,267.2,136,10568.31068370909,7885419579,1,1
2457,80,True,3.8,-3.2,38,9422.0,267.0,136,10570.188559476455,7885419579,1,1
2458,210,True,3.2,-3.8,50,9424.0,266.9,136,10572.037741507625,7885419579,1,1
2459,320,True,3.2,-2.3,77,9429.0,266.9,136,10576.887459055042,7885419579,1,1
2460,346,True,3.2,-1.2,84,9431.0,266.8,136,10578.864726716258,7885419579,1,1
2461,368,True,2.8,-1.2,83,9434.0,266.8,136,10581.83062820808,7885419579,1,1
2462,322,True,2.8,1.1,76,9436.0,266.8,137,10583.860362426734,7885419579,1,1
2463,238,True,3.4,2.8,70,9441.0,266.8,137,10589.160051820962,7885419579,1,1
2464,198,True,2.8,4.1,79,9443.0,266.9,137,10591.391201270506,7885419579,1,1
2465,172,True,3.4,6.9,77,9448.0,267.1,136,10597.643829131091,7885419579,1,1
2466,0,True,3.8,5.8,1,9453.0,267.4,136,10603.756880691186,7885419579,1,1
2467,91,True,3.8,5.2,92,9455.0,267.7,136,10606.184926782475,7885419579,1,1
2468,247,True,3.8,3.1,105,9460.0,267.9,136,10611.771016679071,7885419579,1,1
2469,198,True,3.8,1.1,79,9462.0,267.9,137,10613.835353765246,7885419579,1,1
2470,0,True,3.8,0.0,53,9467.0,267.9,137,10618.835353765246,7885419579,1,1
2471,0,True,3.2,0.0,70,9469.0,267.9,137,10620.835353765246,7885419579,1,1
2472,198,True,3.8,0.0,72,9474.0,267.9,137,10625.835353765246,7885419579,1,1
2473,293,True,3.2,0.0,85,9476.0,267.9,137,10627.835353765246,7885419579,1,1
2474,275,True,3.4,3.1,76,9479.0,267.9,137,10631.051876331594,7885419579,1,1
2475,204,False,2.4,8.1,43,9479.0,267.9,137,10631.051876331594,7885419579,1,1
2476,183,True,2.4,12.3,34,9481.0,267.9,137,10634.30978560873,7885419579,1,1
2477,160,True,1.633,24.9,32,9482.2,268.1,136,10637.583479897607,7885419579,1,1
2478,110,True,1.467,16.9,28,9483.3,268.4,136,10639.795131833082,7885419579,1,1
2479,0,True,1.1,16.9,0,9484.5,268.7,136,10642.207843035423,7885419579,1,1
2480,0,True,1.333,19.1,0,9485.7,269.1,136,10644.908242482748,7885419579,1,1
2488,0,False,0.259,17.6,32,9486.8,270.6,138,10647.240368487954,7885419579,1,1
2489,0,True,0.259,9.0,0,9488.0,270.6,139,10648.923340539664,7885419579,1,1
2490,0,True,0.933,-2.5,0,9495.0,270.6,140,10655.560269834323,7885419579,1,1
2491,0,True,1.303,-4.3,0,9500.0,270.4,141,10660.130084394572,7885419579,1,1
2492,0,True,1.778,-7.4,25,9507.0,270.1,141,10666.287052175849,7885419579,1,1
2493,154,True,1.778,-8.5,77,9509.0,269.7,141,10668.035750957173,7885419579,1,1
2494,248,True,5.2,-11.9,128,9514.0,269.2,141,10672.49057745726,7885419579,1,1
2495,396,True,4.8,-12.2,142,9519.0,268.7,140,10676.96847702007,7885419579,1,1
