time,moving,velocity_smooth,grade_smooth,distance,altitude,grade_adjusted_distance,activity_id,label,mtb
20809,True,3.696,-7.5,47190.7,2096.7,52189.65565687895,7992703680,1,0
20810,True,3.6550000000000002,-6.3,47194.1,2096.5,52192.67299955689,7992703680,1,0
20811,True,3.438,-6.4,47197.0,2096.2,52195.24522869187,7992703680,1,0
20812,True,3.255,-6.5,47199.9,2096.1,52197.81461682688,7992703680,1,0
20813,True,3.186,-6.4,47203.2,2095.9,52200.74163618737,7992703680,1,0
20814,True,3.13,-6.3,47206.4,2095.7,52203.582994151104,7992703680,1,0
20815,True,3.078,-6.7,47209.5,2095.4,52206.32338437215,7992703680,1,0
20816,True,3.118,-6.9,47212.6,2095.3,52209.05851774651,7992703680,1,0
20817,True,3.345,-6.1,47216.6,2095.0,52212.61780849291,7992703680,1,0
20818,True,3.5540000000000003,-6.7,47220.9,2094.7,52216.41797665779,7992703680,1,0
20819,True,3.908,-6.6,47225.9,2094.4,52220.84375095037,7992703680,1,0
20820,True,4.182,-6.1,47230.4,2094.1,52224.84737902338,7992703680,1,0
20821,True,4.441,-6.4,47234.8,2093.8,52228.74871502537,7992703680,1,0
20822,True,4.454,-6.5,47238.9,2093.6,52232.38259035105,7992703680,1,0
20823,True,4.41,-6.0,47243.0,2093.3,52236.03509115376,7992703680,1,0
20824,True,4.306,-6.4,47247.4,2093.0,52239.93950751605,7992703680,1,0
20825,True,4.224,-6.3,47251.5,2092.8,52243.58189685997,7992703680,1,0
20826,True,4.28,-6.0,47256.2,2092.5,52247.770487007176,7992703680,1,0
20827,True,4.338,-6.3,47260.6,2092.2,52251.67939264456,7992703680,1,0
20828,True,4.234,-5.9,47264.2,2092.0,52254.88873617454,7992703680,1,0
20829,True,4.012,-5.8,47267.5,2091.8,52257.8341945808,7992703680,1,0
20830,True,3.9859999999999998,-6.0,47271.4,2091.6,52261.307200245436,7992703680,1,0
20831,True,3.992,-6.0,47276.1,2091.3,52265.49421336074,7992703680,1,0
20832,True,4.05,-6.4,47280.8,2091.0,52269.66435123024,7992703680,1,0
20833,True,4.009,-5.8,47284.2,2090.8,52272.70201592152,7992703680,1,0
20834,True,3.9290000000000003,-5.5,47287.1,2090.6,52275.29926894314,7992703680,1,0
20835,True,3.724,-5.7,47290.1,2090.5,52277.9804425707,7992703680,1,0
20836,True,3.462,-5.8,47293.4,2090.3,52280.926563536996,7992703680,1,0
20837,True,3.141,-5.9,47296.5,2090.1,52283.68983949735,7992703680,1,0
20838,True,2.999,-7.1,47299.2,2089.9,52286.068273513374,7992703680,1,0
20839,True,2.9530000000000003,-5.5,47301.9,2089.8,52288.48831490494,7992703680,1,0
20840,True,2.922,-5.3,47304.7,2089.5,52291.005556946366,7992703680,1,0
20841,True,2.795,-5.8,47307.4,2089.5,52293.414794195545,7992703680,1,0
20842,True,2.798,-5.5,47310.5,2089.3,52296.19304954318,7992703680,1,0
20843,True,2.939,-6.6,47313.9,2089.1,52299.20334626759,7992703680,1,0
20844,True,3.105,-7.1,47317.4,2088.8,52302.28547895062,7992703680,1,0
20845,True,3.278,-7.1,47321.1,2088.6,52305.54373350124,7992703680,1,0
20846,True,3.42,-7.0,47324.5,2088.3,52308.54046994187,7992703680,1,0
20847,True,3.484,-7.3,47327.9,2088.1,52311.532311681745,7992703680,1,0
20848,True,3.5540000000000003,-7.0,47331.7,2087.8,52314.88271364954,7992703680,1,0
20849,True,3.752,-7.8,47336.2,2087.5,52318.831950400054,7992703680,1,0
20850,True,3.858,-6.9,47340.3,2087.2,52322.45120805059,7992703680,1,0
20851,True,3.755,-7.6,47343.3,2086.9,52325.08703372216,7992703680,1,0
20852,True,3.662,-6.5,47346.3,2086.8,52327.74502144803,7992703680,1,0
20853,True,3.547,-5.5,47349.4,2086.5,52330.52327679566,7992703680,1,0
20854,True,3.2800000000000002,-6.5,47352.6,2086.4,52333.357931281964,7992703680,1,0
20855,True,3.136,-6.1,47356.0,2086.2,52336.38253182181,7992703680,1,0
20856,True,3.3689999999999998,-6.4,47360.1,2085.9,52340.017139536154,7992703680,1,0
20857,True,3.566,-6.8,47364.1,2085.6,52343.55192012176,7992703680,1,0
20858,True,3.735,-7.0,47368.1,2085.4,52347.07865903523,7992703680,1,0
20859,True,3.938,-7.2,47372.3,2085.1,52350.77631201885,7992703680,1,0
20860,True,3.974,-6.7,47375.9,2084.8,52353.957333581326,7992703680,1,0
20861,True,3.8529999999999998,-6.6,47379.4,2084.5,52357.054576897746,7992703680,1,0
20862,True,3.769,-6.5,47382.9,2084.4,52360.156526155115,7992703680,1,0
20863,True,3.572,-5.6,47385.9,2084.2,52362.84008281496,7992703680,1,0
20864,True,3.5140000000000002,-6.9,47389.8,2083.9,52366.28105706013,7992703680,1,0
20865,True,3.536,-6.6,47393.6,2083.7,52369.64670098298,7992703680,1,0
20866,True,3.607,-6.6,47397.4,2083.4,52373.01080669116,7992703680,1,0
20867,True,3.648,-6.4,47401.2,2083.2,52376.380946933845,7992703680,1,0
20868,True,3.814,-6.6,47405.0,2082.9,52379.74505264203,7992703680,1,0
20869,True,3.88,-7.0,47409.2,2082.7,52383.444595224144,7992703680,1,0
20870,True,3.7960000000000003,-6.1,47412.6,2082.4,52386.469694395724,7992703680,1,0
20871,True,3.581,-7.2,47415.3,2082.2,52388.84662653007,7992703680,1,0
20872,True,3.396,-6.2,47418.1,2082.1,52391.335389011576,7992703680,1,0
20873,True,3.34,-5.7,47421.7,2081.8,52394.5536613406,7992703680,1,0
20874,True,3.259,-6.5,47425.5,2081.6,52397.92082350132,7992703680,1,0
20875,True,3.368,-6.2,47429.4,2081.4,52401.38975856488,7992703680,1,0
20876,True,3.6310000000000002,-6.5,47433.5,2081.1,52405.022156112245,7992703680,1,0
20877,True,3.964,-6.4,47438.0,2080.8,52409.013743183845,7992703680,1,0
20878,True,4.128,-6.4,47442.4,2080.5,52412.918159546134,7992703680,1,0
20879,True,4.222,-6.0,47446.6,2080.3,52416.65974573427,7992703680,1,0
20880,True,4.284,-5.5,47450.8,2080.0,52420.42327064835,7992703680,1,0
20881,True,4.244,-5.6,47454.7,2079.8,52423.91237061473,7992703680,1,0
20882,True,4.144,-5.2,47458.7,2079.6,52427.51666874103,7992703680,1,0
20883,True,4.044,-4.6,47462.6,2079.4,52431.060945295976,7992703680,1,0
20884,True,3.936,-4.8,47466.3,2079.2,52434.41205138043,7992703680,1,0
20885,True,3.814,-4.3,47469.9,2079.1,52437.702317863805,7992703680,1,0
20886,True,3.698,-3.6,47473.2,2078.9,52440.755688325495,7992703680,1,0
20887,True,3.574,-3.6,47476.6,2078.8,52443.90319946916,7992703680,1,0
20888,True,3.527,-3.5,47480.2,2078.7,52447.24245798317,7992703680,1,0
20889,True,3.5220000000000002,-2.8,47483.9,2078.6,52450.7179136125,7992703680,1,0
20890,True,3.542,-3.8,47487.6,2078.4,52454.127973706156,7992703680,1,0
20891,True,3.5,-3.4,47490.7,2078.4,52457.011402567405,7992703680,1,0
20892,True,3.346,-2.5,47493.3,2078.2,52459.472096288686,7992703680,1,0
20893,True,3.128,-3.5,47495.9,2078.2,52461.884933507994,7992703680,1,0
20894,False,2.384,-3.4,47495.9,2078.2,52461.884933507994,7992703680,1,0
20895,True,2.36,-2.2,47499.4,2078.1,52465.23029850732,7992703680,1,0
20896,False,1.736,-2.2,47499.4,2078.1,52465.23029850732,7992703680,1,0
20897,True,1.8359999999999999,-2.2,47502.5,2078.0,52468.19333607815,7992703680,1,0
20898,False,1.322,-2.2,47502.5,2078.0,52468.19333607815,7992703680,1,0
20899,False,1.322,-2.3,47502.5,2078.0,52468.19333607815,7992703680,1,0
20900,False,0.614,-2.9,47502.5,2078.0,52468.19333607815,7992703680,1,0
20901,False,0.614,-2.8,47502.5,2078.0,52468.19333607815,7992703680,1,0
20902,False,0.0,-2.8,47502.5,2078.0,52468.19333607815,7992703680,1,0
20903,False,0.0,-2.6,47502.5,2078.0,52468.19333607815,7992703680,1,0
20904,False,0.0,-2.6,47502.5,2078.0,52468.19333607815,7992703680,1,0
20905,False,0.0,-2.6,47502.5,2078.0,52468.19333607815,7992703680,1,0
20906,True,0.776,-2.6,47506.3,2077.9,52471.78330642397,7992703680,1,0
20907,False,0.776,-2.6,47506.3,2077.9,52471.78330642397,7992703680,1,0
20908,True,1.518,-2.6,47510.1,2077.8,52475.37437132107,7992703680,1,0
20909,False,1.518,-1.8,47510.1,2077.8,52475.37437132107,7992703680,1,0
20910,True,2.305,-2.8,47514.0,2077.7,52479.03912919796,7992703680,1,0
20911,False,1.53,-1.9,47514.0,2077.7,52479.03912919796,7992703680,1,0
20912,True,2.164,-2.5,47517.2,2077.7,52482.0685508685,7992703680,1,0
20913,False,1.422,-1.8,47517.2,2077.6,52482.0685508685,7992703680,1,0
20914,True,2.064,-1.8,47520.4,2077.6,52485.157048342,7992703680,1,0
20915,True,1.5750000000000002,-2.8,47521.9,2077.5,52486.5669354642,7992703680,1,0
20916,True,1.874,-1.9,47523.4,2077.5,52488.01320417092,7992703680,1,0
20917,True,1.538,-2.7,47524.9,2077.5,52489.42480383147,7992703680,1,0
20918,False,1.538,-3.2,47524.9,2077.4,52489.42480383147,7992703680,1,0
20919,True,1.502,-3.1,47527.9,2077.4,52492.229433502194,7992703680,1,0
20920,False,1.203,-4.0,47527.9,2077.3,52492.229433502194,7992703680,1,0
20921,True,1.596,-4.3,47531.3,2077.3,52495.33345095906,7992703680,1,0
20922,False,1.298,-4.4,47531.3,2077.2,52495.33345095906,7992703680,1,0
20923,True,2.02,-5.5,47534.9,2077.1,52498.56267221983,7992703680,1,0
20924,True,1.849,-4.6,47537.1,2077.0,52500.56403789522,7992703680,1,0
20925,True,2.284,-4.8,47539.3,2076.9,52502.55719467707,7992703680,1,0
20926,True,2.189,-4.9,47542.3,2076.7,52505.27220736316,7992703680,1,0
20927,True,2.786,-5.4,47545.3,2076.6,52507.96527038966,7992703680,1,0
20928,True,2.898,-4.8,47549.4,2076.4,52511.680772403,7992703680,1,0
20929,True,3.401,-5.3,47554.1,2076.1,52515.90367426341,7992703680,1,0
20930,True,3.94,-5.8,47559.0,2075.9,52520.27941507553,7992703680,1,0
20931,True,4.341,-5.4,47564.0,2075.6,52524.7718638632,7992703680,1,0
20932,True,4.646,-5.9,47568.5,2075.3,52528.78248873432,7992703680,1,0
20933,True,4.676,-6.1,47572.8,2075.1,52532.60954449836,7992703680,1,0
20934,True,4.677,-6.0,47577.5,2074.8,52536.796989583265,7992703680,1,0
20935,True,4.626,-6.1,47582.1,2074.5,52540.89249523992,7992703680,1,0
20936,True,4.582,-5.9,47586.9,2074.2,52545.17179585201,7992703680,1,0
20937,True,4.5,-5.5,47591.0,2074.0,52548.84571303003,7992703680,1,0
20938,True,4.32,-5.6,47594.4,2073.8,52551.8874924879,7992703680,1,0
20939,True,4.18,-5.5,47598.4,2073.6,52555.471801929874,7992703680,1,0
20940,True,4.163,-5.8,47602.9,2073.3,52559.48657801136,7992703680,1,0
20941,True,4.078,-5.7,47607.3,2073.1,52563.417673494194,7992703680,1,0
20942,True,4.104,-5.6,47611.5,2072.8,52567.175574971145,7992703680,1,0
20943,True,4.288,-5.9,47615.9,2072.6,52571.099708933834,7992703680,1,0
20944,True,4.45,-5.9,47620.7,2072.3,52575.381878950095,7992703680,1,0
20945,True,4.608,-6.2,47626.0,2072.0,52580.0933033209,7992703680,1,0
20946,True,4.94,-5.8,47632.0,2071.6,52585.44921036893,7992703680,1,0
20947,True,5.07,-6.0,47636.9,2071.3,52589.81245103076,7992703680,1,0
20948,True,5.116,-5.6,47641.4,2071.1,52593.84073352528,7992703680,1,0
20949,True,5.052,-5.2,47645.9,2070.8,52597.893007799736,7992703680,1,0
20950,True,4.776,-5.9,47649.9,2070.6,52601.45909164315,7992703680,1,0
20951,True,4.446,-5.8,47654.2,2070.4,52605.29711320282,7992703680,1,0
20952,True,4.276,-5.8,47658.3,2070.1,52608.95662213181,7992703680,1,0
20953,True,4.002,-5.9,47661.4,2069.9,52611.72022350484,7992703680,1,0
20954,True,3.886,-5.6,47665.4,2069.7,52615.296824269055,7992703680,1,0
20955,True,3.898,-5.7,47669.4,2069.5,52618.872235152136,7992703680,1,0
20956,True,4.0,-6.3,47674.2,2069.2,52623.132013050395,7992703680,1,0
20957,True,4.158,-6.8,47679.0,2068.9,52627.37273906115,7992703680,1,0
20958,True,4.564,-6.9,47684.3,2068.5,52632.049845130015,7992703680,1,0
20959,True,4.65,-6.9,47688.6,2068.2,52635.84447835569,7992703680,1,0
20960,True,4.752,-6.8,47693.1,2067.9,52639.81865726843,7992703680,1,0
20961,True,4.732,-6.8,47697.9,2067.6,52644.05674280238,7992703680,1,0
20962,True,4.87,-6.8,47703.4,2067.2,52648.9162988466,7992703680,1,0
20963,True,4.968,-6.9,47709.1,2066.8,52653.94358305787,7992703680,1,0
20964,True,5.048,-6.8,47713.8,2066.5,52658.09280716879,7992703680,1,0
20965,True,5.0,-6.3,47718.1,2066.2,52661.90996602031,7992703680,1,0
20966,True,4.909,-6.7,47722.4,2065.9,52665.71152085473,7992703680,1,0
20967,True,4.626,-5.9,47726.5,2065.7,52669.36509307029,7992703680,1,0
20968,True,4.21,-5.5,47730.2,2065.4,52672.68273636991,7992703680,1,0
20969,True,3.88,-6.1,47733.2,2065.3,52675.35266984866,7992703680,1,0
20970,True,3.77,-5.1,47737.0,2065.1,52678.78021943418,7992703680,1,0
20971,True,3.768,-5.5,47741.3,2064.8,52682.63734482899,7992703680,1,0
20972,True,3.874,-5.5,47745.9,2064.6,52686.75930068726,7992703680,1,0
20973,True,3.916,-4.6,47749.7,2064.4,52690.21269835618,7992703680,1,0
20974,True,4.006,-5.1,47753.3,2064.2,52693.46100324096,7992703680,1,0
20975,True,3.9050000000000002,-4.7,47756.5,2064.1,52696.36547653742,7992703680,1,0
20976,True,3.694,-4.1,47759.7,2063.9,52699.29639301005,7992703680,1,0
20977,True,3.329,-4.8,47762.5,2063.8,52701.834916724874,7992703680,1,0
20978,True,3.12,-3.8,47765.3,2063.7,52704.41550274171,7992703680,1,0
20979,True,3.166,-4.4,47769.1,2063.5,52707.884698722904,7992703680,1,0
20980,True,3.266,-4.3,47772.8,2063.4,52711.26820219457,7992703680,1,0
20981,True,3.304,-3.7,47776.3,2063.2,52714.498829794626,7992703680,1,0
20982,True,3.371,-4.9,47779.4,2063.1,52717.30262321372,7992703680,1,0
20983,True,3.426,-3.5,47782.5,2063.0,52720.17422331098,7992703680,1,0
20984,True,3.188,-4.3,47785.0,2062.8,52722.459630202815,7992703680,1,0
20985,True,2.958,-5.8,47787.6,2062.8,52724.78011078524,7992703680,1,0
20986,False,2.2720000000000002,-4.2,47787.6,2062.7,52724.78011078524,7992703680,1,0
20987,True,2.348,-3.2,47791.1,2062.6,52728.04254945965,7992703680,1,0
20988,False,1.732,-4.9,47791.1,2062.5,52728.04254945965,7992703680,1,0
20989,True,1.87,-4.1,47794.4,2062.5,52731.0705460987,7992703680,1,0
20990,False,1.3559999999999999,-3.6,47794.4,2062.4,52731.0705460987,7992703680,1,0
20991,True,1.968,-3.7,47797.4,2062.4,52733.84268105243,7992703680,1,0
20992,True,1.751,-2.7,47799.9,2062.2,52736.19534715334,7992703680,1,0
20993,True,2.238,-3.8,47802.3,2062.2,52738.40803716049,7992703680,1,0
20994,True,2.188,-3.8,47805.3,2062.1,52741.17389966942,7992703680,1,0
20995,False,2.188,-3.8,47805.3,2062.1,52741.17389966942,7992703680,1,0
20996,False,1.576,-5.1,47805.3,2062.1,52741.17389966942,7992703680,1,0
20997,False,1.089,-4.5,47805.3,2062.1,52741.17389966942,7992703680,1,0
20998,False,0.602,-3.5,47805.3,2062.1,52741.17389966942,7992703680,1,0
20999,False,0.0,-6.4,47805.3,2062.1,52741.17389966942,7992703680,1,0
21000,False,0.0,-3.3,47805.3,2062.1,52741.17389966942,7992703680,1,0
21001,False,0.0,-3.8,47805.3,2062.0,52741.17389966942,7992703680,1,0
21002,False,0.0,-4.4,47805.3,2062.0,52741.17389966942,7992703680,1,0
21003,False,0.0,-4.7,47805.3,2062.0,52741.17389966942,7992703680,1,0
21004,True,0.624,-4.7,47808.4,2061.9,52743.988236233825,7992703680,1,0
21005,False,0.624,-4.7,47808.4,2061.9,52743.988236233825,7992703680,1,0
21006,False,0.624,-4.7,47808.4,2061.9,52743.988236233825,7992703680,1,0
21007,False,0.624,-3.7,47808.4,2061.8,52743.988236233825,7992703680,1,0
21008,True,1.327,-3.7,47812.0,2061.8,52747.31075652823,7992703680,1,0
21009,True,0.865,-4.0,47812.8,2061.8,52748.04635709893,7992703680,1,0
21010,True,1.028,-5.3,47813.6,2061.7,52748.76608607449,7992703680,1,0
21011,True,1.191,-4.4,47814.4,2061.7,52749.49594374011,7992703680,1,0
21012,True,1.354,-4.4,47815.2,2061.7,52750.22580140573,7992703680,1,0
21013,True,0.8140000000000001,-3.5,47816.0,2061.6,52750.96731853057,7992703680,1,0
21014,False,0.651,-5.1,47816.0,2061.6,52750.96731853057,7992703680,1,0
21015,False,0.488,-5.4,47816.0,2061.6,52750.96731853057,7992703680,1,0
21016,False,0.326,-7.0,47816.0,2061.5,52750.96731853057,7992703680,1,0
21017,False,0.163,-7.5,47816.0,2061.5,52750.96731853057,7992703680,1,0
21018,False,0.0,-7.2,47816.0,2061.5,52750.96731853057,7992703680,1,0
21019,True,0.75,-6.3,47819.8,2061.4,52754.34319158104,7992703680,1,0
21020,True,1.155,-6.3,47821.8,2061.3,52756.11996687076,7992703680,1,0
21021,True,1.5590000000000002,-11.0,47823.8,2061.2,52757.88201818629,7992703680,1,0
21022,True,2.228,-13.9,47827.2,2060.8,52761.004007969794,7992703680,1,0
21023,True,2.93,-15.8,47830.7,2060.2,52764.36330079343,7992703680,1,0
21024,True,2.998,-16.6,47834.8,2059.5,52768.37566161414,7992703680,1,0
21025,True,3.447,-16.8,47839.0,2058.8,52772.50738783598,7992703680,1,0
21026,True,3.805,-16.5,47842.9,2058.2,52776.314777621934,7992703680,1,0
21027,True,3.92,-17.3,47846.8,2057.5,52780.19020748166,7992703680,1,0
21028,True,4.1,-17.8,47851.2,2056.8,52784.653737626955,7992703680,1,0
21029,True,4.1,-17.4,47855.3,2056.0,52788.75916098001,7992703680,1,0
21030,True,4.14,-17.9,47859.7,2055.2,52793.2226911253,7992703680,1,0
21031,True,4.223,-17.6,47864.0,2054.5,52797.551707449464,7992703680,1,0
21032,True,4.242,-17.5,47868.0,2053.8,52801.56612778506,7992703680,1,0
21033,True,4.34,-17.8,47872.9,2052.9,52806.533889675644,7992703680,1,0
21034,True,4.43,-17.7,47877.4,2052.1,52811.081360744996,7992703680,1,0
21035,True,4.546,-18.0,47882.5,2051.2,52816.27175320321,7992703680,1,0
21036,True,4.872,-18.0,47888.3,2050.2,52822.17660139241,7992703680,1,0
21037,True,5.102,-17.4,47893.5,2049.2,52827.37836459026,7992703680,1,0
21038,True,5.252,-17.9,47899.1,2048.2,52833.07338395857,7992703680,1,0
21039,True,5.495,-17.1,47904.9,2047.3,52838.826554882784,7992703680,1,0
21040,True,5.636,-17.3,47910.6,2046.2,52844.50160125902,7992703680,1,0
21041,True,5.602,-17.8,47916.3,2045.3,52850.269614087076,7992703680,1,0
21042,True,5.638,-16.8,47921.7,2044.3,52855.57786495502,7992703680,1,0
21043,True,5.648,-15.2,47927.4,2043.3,52860.96909152464,7992703680,1,0
21044,True,5.684,-12.9,47933.3,2042.4,52866.29974622944,7992703680,1,0
21045,True,5.7379999999999995,-10.7,47939.3,2041.8,52871.56961428533,7992703680,1,0
21046,True,5.86,-8.9,47945.6,2041.2,52877.0778811944,7992703680,1,0
21047,True,6.008,-8.4,47951.7,2040.7,52882.41509903537,7992703680,1,0
21048,True,6.134,-8.3,47958.1,2040.2,52888.01675934949,7992703680,1,0
21049,True,6.224,-8.1,47964.4,2039.7,52893.53649261597,7992703680,1,0
21050,True,6.322,-7.8,47970.9,2039.1,52899.23941569118,7992703680,1,0
21051,True,6.394,-8.0,47977.6,2038.6,52905.11196100322,7992703680,1,0
21052,True,6.382,-7.5,47983.6,2038.2,52910.386576158606,7992703680,1,0
21053,True,6.254,-7.5,47989.3,2037.7,52915.396057875376,7992703680,1,0
21054,True,6.116,-8.0,47995.0,2037.3,52920.39344501799,7992703680,1,0
21055,True,5.842,-7.5,48000.2,2036.9,52924.96312444529,7992703680,1,0
21056,True,5.458,-7.7,48004.9,2036.5,52929.09005290682,7992703680,1,0
21057,True,5.12,-7.7,48009.2,2036.2,52932.86575341417,7992703680,1,0
21058,True,4.768,-7.0,48013.2,2035.9,52936.392492327635,7992703680,1,0
21059,True,4.412,-7.4,48017.1,2035.6,52939.822548267824,7992703680,1,0
21060,True,4.108,-7.7,48020.7,2035.4,52942.983599855375,7992703680,1,0
21061,True,3.842,-7.6,48024.1,2035.1,52945.97070474781,7992703680,1,0
21062,True,3.65,-8.5,48027.5,2034.8,52948.943501527676,7992703680,1,0
21063,True,3.694,-8.3,48031.6,2034.5,52952.53329879362,7992703680,1,0
21064,True,3.778,-8.2,48036.0,2034.1,52956.38637760427,7992703680,1,0
21065,True,4.07,-8.2,48041.1,2033.7,52960.853201712845,7992703680,1,0
21066,True,4.572,-7.9,48047.0,2033.2,52966.02895850951,7992703680,1,0
21067,True,4.986,-8.2,48052.4,2032.8,52970.7564454237,7992703680,1,0
21068,True,5.196,-8.1,48057.6,2032.4,52975.31272504878,7992703680,1,0
21069,True,5.382,-8.0,48062.9,2031.9,52979.95941835683,7992703680,1,0
21070,True,5.392,-7.9,48068.0,2031.5,52984.433377621746,7992703680,1,0
21071,True,5.352,-7.1,48073.7,2031.1,52989.45374266562,7992703680,1,0
21072,True,5.364,-7.2,48079.2,2030.7,52994.29709402465,7992703680,1,0
21073,True,5.284,-7.0,48084.0,2030.4,52998.52903843669,7992703680,1,0
21074,True,5.218,-7.0,48089.0,2030.0,53002.93731386589,7992703680,1,0
21075,True,5.162,-7.0,48093.8,2029.7,53007.16925827793,7992703680,1,0
21076,True,5.122,-6.6,48099.3,2029.3,53012.03732118231,7992703680,1,0
21077,True,4.9719999999999995,-7.1,48104.1,2029.0,53016.265846629394,7992703680,1,0
21078,True,4.936,-6.7,48108.7,2028.7,53020.33438653757,7992703680,1,0
21079,True,4.932,-7.3,48113.6,2028.3,53024.64513765692,7992703680,1,0
21080,True,4.99,-7.0,48118.8,2028.0,53029.22709000365,7992703680,1,0
21081,True,4.77,-6.8,48123.2,2027.6,53033.115634172354,7992703680,1,0
21082,True,4.614,-7.7,48127.2,2027.4,53036.62791371408,7992703680,1,0
21083,True,4.534,-7.1,48131.4,2027.1,53040.32729337224,7992703680,1,0
21084,True,4.413,-7.9,48135.7,2026.7,53044.099558485315,7992703680,1,0
21085,True,4.276,-8.1,48140.1,2026.4,53047.953714171075,7992703680,1,0
21086,True,4.359,-7.9,48145.0,2026.0,53052.25167222951,7992703680,1,0
21087,True,4.53,-8.0,48149.8,2025.6,53056.46005364505,7992703680,1,0
21088,True,4.66,-8.1,48154.7,2025.2,53060.75317951897,7992703680,1,0
21089,True,4.641,-8.0,48158.9,2024.9,53064.43551325757,7992703680,1,0
21090,True,4.678,-8.2,48163.5,2024.5,53068.4629532487,7992703680,1,0
21091,True,4.714,-8.5,48168.6,2024.1,53072.92288203813,7992703680,1,0
21092,True,4.627,-8.2,48172.9,2023.7,53076.68922284885,7992703680,1,0
21093,True,4.62,-8.4,48177.8,2023.3,53080.97626000163,7992703680,1,0
21094,True,4.848,-7.8,48183.1,2022.9,53085.62807777907,7992703680,1,0
21095,True,4.832,-7.8,48187.7,2022.5,53089.66377431496,7992703680,1,0
21096,True,4.72,-7.5,48192.2,2022.2,53093.62019472,7992703680,1,0
21097,True,4.798,-7.1,48196.9,2021.8,53097.75990648051,7992703680,1,0
21098,True,4.816,-7.3,48201.9,2021.5,53102.15924385779,7992703680,1,0
21099,True,4.572,-6.9,48206.0,2021.2,53105.77667832066,7992703680,1,0
21100,True,4.464,-7.6,48210.0,2020.9,53109.289794387936,7992703680,1,0
21101,True,4.43,-7.5,48214.3,2020.6,53113.069029578415,7992703680,1,0
21102,True,4.386,-7.4,48218.9,2020.2,53117.11554272353,7992703680,1,0
21103,True,4.28,-7.8,48223.3,2019.9,53120.97717680292,7992703680,1,0
21104,True,4.334,-7.1,48227.7,2019.6,53124.85185789014,7992703680,1,0
21105,True,4.2,-7.1,48231.0,2019.3,53127.757868705565,7992703680,1,0
21106,True,4.28,-7.7,48235.7,2019.0,53131.884797167084,7992703680,1,0
21107,True,4.244,-7.3,48240.1,2018.7,53135.757043784695,7992703680,1,0
21108,True,4.277,-8.2,48244.6,2018.3,53139.69786741587,7992703680,1,0
21109,True,4.248,-8.5,48248.9,2018.0,53143.457100581276,7992703680,1,0
21110,True,4.594,-8.4,48254.0,2017.5,53147.91911884233,7992703680,1,0
21111,True,4.622,-8.6,48258.8,2017.1,53152.11557026844,7992703680,1,0
21112,True,4.719,-8.2,48263.7,2016.7,53156.4055411078,7992703680,1,0
21113,True,4.788,-8.5,48268.6,2016.3,53160.68979186951,7992703680,1,0
21114,True,4.898,-8.6,48273.4,2015.9,53164.88627596907,7992703680,1,0
21115,True,4.956,-8.6,48278.8,2015.4,53169.60717706073,7992703680,1,0
21116,True,5.14,-8.8,48284.5,2014.9,53174.590713005935,7992703680,1,0
21117,True,5.423,-8.4,48290.8,2014.4,53180.100964877674,7992703680,1,0
21118,True,5.748,-8.8,48297.3,2013.8,53185.78390517554,7992703680,1,0
21119,True,6.056,-9.0,48303.7,2013.3,53191.379870230594,7992703680,1,0
21120,True,6.174,-8.9,48309.6,2012.7,53196.53840590735,7992703680,1,0
21121,True,6.362,-9.0,48316.3,2012.1,53202.39674515749,7992703680,1,0
21122,True,6.268,-8.8,48322.1,2011.6,53207.467711557874,7992703680,1,0
21123,True,6.138,-8.7,48328.0,2011.1,53212.62599154893,7992703680,1,0
21124,True,5.958,-8.9,48333.5,2010.6,53217.43480755556,7992703680,1,0
21125,True,5.692,-9.0,48338.1,2010.2,53221.45688836195,7992703680,1,0
21126,True,5.437,-8.7,48343.5,2009.7,53226.17808647518,7992703680,1,0
21127,True,5.402,-8.8,48349.1,2009.2,53231.07419196521,7992703680,1,0
21128,True,5.434,-8.6,48355.2,2008.7,53236.40712159254,7992703680,1,0
21129,True,5.71,-8.8,48362.0,2008.1,53242.35234041129,7992703680,1,0
21130,True,6.198,-8.8,48369.1,2007.5,53248.55993482258,7992703680,1,0
21131,True,6.602,-8.7,48376.5,2006.8,53255.02956960495,7992703680,1,0
21132,True,6.898,-8.8,48383.6,2006.2,53261.23710284905,7992703680,1,0
21133,True,7.114,-8.7,48390.8,2005.6,53267.531976456645,7992703680,1,0
21134,True,7.11,-8.9,48397.6,2005.0,53273.47745639604,7992703680,1,0
21135,True,6.974,-9.1,48404.0,2004.4,53279.07354873117,7992703680,1,0
21136,True,7.028,-9.1,48411.7,2003.7,53285.80628180319,7992703680,1,0
21137,True,7.15,-9.0,48419.4,2003.0,53292.538830078964,7992703680,1,0
21138,True,7.318,-8.9,48427.4,2002.3,53299.53343194694,7992703680,1,0
21139,True,7.5280000000000005,-8.8,48435.2,2001.6,53306.35292780048,7992703680,1,0
21140,True,7.866,-8.6,48443.3,2000.9,53313.43430851483,7992703680,1,0
21141,True,7.938,-8.0,48451.4,2000.2,53320.53563405306,7992703680,1,0
21142,True,7.904,-7.8,48458.9,1999.6,53327.11856943146,7992703680,1,0
21143,True,7.823,-7.1,48466.5,1999.1,53333.81201236767,7992703680,1,0
21144,True,7.7940000000000005,-6.3,48474.2,1998.5,53340.652597233086,7992703680,1,0
21145,True,7.806,-6.2,48482.3,1998.0,53347.85296357158,7992703680,1,0
