time,watts,moving,velocity_smooth,grade_smooth,cadence,distance,altitude,grade_adjusted_distance,activity_id,label,mtb
4186,0.0,True,4.46,-3.2,0,10150.0,290.6,11942.402035035704,8733945617,1,1
4187,0.0,True,4.554,-3.1,0,10154.7,290.4,11946.793185575436,8733945617,1,1
4188,0.0,True,4.624,-3.9,0,10159.5,290.4,11951.210318785144,8733945617,1,1
4189,0.0,True,4.774,-4.5,0,10164.7,290.2,11955.942569983621,8733945617,1,1
4190,0.0,True,5.034,-5.9,0,10170.5,289.8,11961.116635871476,8733945617,1,1
4191,0.0,True,5.374,-5.5,0,10176.8,289.4,11966.766531511234,8733945617,1,1
4192,0.0,True,5.74,-4.5,0,10183.4,289.0,11972.777957170018,8733945617,1,1
4193,0.0,True,6.162,-3.6,0,10190.3,288.8,11979.15912311205,8733945617,1,1
4194,0.0,True,6.53,-3.6,0,10197.3,288.6,11985.640937156142,8733945617,1,1
4195,0.0,True,6.774,-4.2,0,10204.4,288.4,11992.13708838003,8733945617,1,1
4196,0.0,True,6.934,-4.9,0,10211.5,288.0,11998.560938282684,8733945617,1,1
4197,0.0,True,7.048,-6.3,0,10218.7,287.6,12004.952870122279,8733945617,1,1
4198,0.0,True,7.11,-7.0,0,10225.9,287.2,12011.30055174842,8733945617,1,1
4199,0.0,True,7.114,-7.7,0,10232.9,286.6,12017.446167731165,8733945617,1,1
4200,0.0,True,7.166,-8.6,0,10240.2,286.0,12023.828215373416,8733945617,1,1
4201,0.0,True,7.136,-8.9,0,10247.2,285.4,12029.948546929312,8733945617,1,1
4202,0.0,True,7.018,-8.8,0,10253.8,284.8,12035.718853049073,8733945617,1,1
4203,0.0,True,6.802,-10.3,0,10259.9,284.2,12041.055204334125,8733945617,1,1
4204,0.0,True,6.49,-11.7,0,10265.4,283.8,12045.934722949376,8733945617,1,1
4205,0.0,True,6.046,-12.9,0,10270.5,283.0,12050.536785401497,8733945617,1,1
4206,0.0,True,5.756,-13.7,0,10276.0,282.2,12055.573409505136,8733945617,1,1
4207,0.0,True,5.5760000000000005,-14.8,0,10281.6,281.4,12060.819429022325,8733945617,1,1
4208,0.0,True,5.484,-12.6,0,10287.3,280.8,12065.939411206693,8733945617,1,1
4209,0.0,True,5.602,-10.6,0,10293.4,279.6,12071.290131894308,8733945617,1,1
4210,0.0,True,5.854,-10.3,0,10299.7,279.2,12076.802386242844,8733945617,1,1
4211,0.0,True,6.036,-7.0,0,10306.2,278.8,12082.529699810868,8733945617,1,1
4212,0.0,True,6.182,-6.3,0,10312.5,278.2,12088.126541973481,8733945617,1,1
4213,0.0,True,6.336,-7.9,0,10319.0,277.8,12093.827602429214,8733945617,1,1
4214,0.0,True,6.388,-7.9,0,10325.3,277.6,12099.352332240214,8733945617,1,1
4215,0.0,True,6.364,-8.8,0,10331.5,276.8,12104.773043615372,8733945617,1,1
4216,0.0,True,6.314,-11.3,0,10337.7,276.2,12110.250685611652,8733945617,1,1
4217,0.0,True,6.288,-10.7,0,10344.0,275.6,12115.781624942945,8733945617,1,1
4218,0.0,True,6.226,-11.8,0,10350.1,274.8,12121.196288923098,8733945617,1,1
4219,0.0,True,6.11,-14.0,0,10355.9,274.2,12126.534494301472,8733945617,1,1
4220,0.0,True,5.994,-14.4,0,10361.5,273.4,12131.730144523595,8733945617,1,1
4221,0.0,True,5.834,-16.3,0,10366.9,272.4,12136.978995955438,8733945617,1,1
4222,0.0,True,5.662,-16.1,0,10372.3,271.6,12142.199081652145,8733945617,1,1
4223,0.0,True,5.5760000000000005,-14.1,0,10378.0,270.6,12147.457057991702,8733945617,1,1
4224,0.0,True,5.598,-14.0,0,10383.9,269.8,12152.887301393841,8733945617,1,1
4225,0.0,True,5.612,-11.6,0,10389.6,269.2,12157.941632410813,8733945617,1,1
4226,0.0,True,5.652,-11.1,0,10395.2,268.4,12162.882918410807,8733945617,1,1
4227,0.0,True,5.602,-10.5,0,10400.3,268.0,12167.354558439203,8733945617,1,1
4228,0.0,True,5.482,-8.8,0,10405.4,267.4,12171.813626000174,8733945617,1,1
4229,0.0,True,5.32,-9.0,0,10410.5,267.0,12176.272819066975,8733945617,1,1
4230,0.0,True,5.194,-8.0,0,10415.5,266.6,12180.65512902115,8733945617,1,1
4231,0.0,True,5.042,-8.9,0,10420.4,266.2,12184.939391181115,8733945617,1,1
4232,0.0,True,5.008,-9.7,0,10425.3,265.8,12189.224616186139,8733945617,1,1
4233,0.0,True,5.058,-9.2,0,10430.7,265.2,12193.946508391857,8733945617,1,1
4234,0.0,True,5.162,-8.9,0,10436.3,264.6,12198.842712202348,8733945617,1,1
4235,0.0,True,5.304,-8.5,0,10442.1,264.2,12203.913580990064,8733945617,1,1
4236,0.0,True,5.516,-8.1,0,10447.9,263.8,12208.996408734474,8733945617,1,1
4237,0.0,True,5.7780000000000005,-8.3,0,10454.2,263.2,12214.51140843245,8733945617,1,1
4238,0.0,True,6.084,-8.3,0,10461.1,262.6,12220.550567611705,8733945617,1,1
4239,0.0,True,6.48,-7.1,0,10468.7,262.0,12227.245618817675,8733945617,1,1
4240,0.0,True,6.956,-6.1,0,10476.8,261.4,12234.456000479291,8733945617,1,1
4241,0.0,True,7.478,-7.5,0,10485.3,261.0,12241.926581669766,8733945617,1,1
4242,0.0,True,7.976,-6.6,0,10494.1,260.6,12249.717440894801,8733945617,1,1
4243,0.0,True,8.446,-6.2,0,10503.3,259.4,12257.892013195673,8733945617,1,1
4244,0.0,True,8.932,-6.4,0,10513.3,259.0,12266.75990930289,8733945617,1,1
4245,0.0,True,9.396,-4.7,0,10523.8,258.6,12276.284293096583,8733945617,1,1
4246,0.0,True,9.85,-5.1,0,10534.6,258.0,12286.026191660894,8733945617,1,1
4247,0.0,True,10.294,-5.5,0,10545.6,257.4,12295.883688338849,8733945617,1,1
4248,0.0,True,10.632,-5.5,0,10556.5,256.8,12305.647717579244,8733945617,1,1
4249,0.0,True,10.788,-6.1,0,10567.3,256.2,12315.260120119892,8733945617,1,1
4250,0.0,True,10.81,-6.6,0,10577.9,255.6,12324.637031372004,8733945617,1,1
4251,0.0,True,10.756,-7.7,0,10588.4,254.8,12333.854053550176,8733945617,1,1
4252,0.0,True,10.606,-9.4,0,10598.6,254.0,12342.773721976433,8733945617,1,1
4253,0.0,True,10.418,-10.2,0,10608.6,253.0,12351.520648716085,8733945617,1,1
4254,0.0,True,10.196,-10.5,0,10618.3,251.8,12360.01852056433,8733945617,1,1
4255,0.0,True,9.968,-10.2,0,10627.7,250.8,12368.24080073302,8733945617,1,1
4256,0.0,True,9.706,-9.4,0,10636.9,250.0,12376.286023533095,8733945617,1,1
4257,0.0,True,9.424,-8.0,0,10645.7,249.2,12384.000524102594,8733945617,1,1
4258,0.0,True,9.156,-7.3,0,10654.4,248.4,12391.654820170415,8733945617,1,1
4259,0.0,True,8.882,-7.0,0,10662.7,248.0,12398.972286489441,8733945617,1,1
4260,0.0,True,8.392,-6.3,0,10669.7,247.6,12405.189384878044,8733945617,1,1
4261,0.0,True,7.504,-6.2,0,10674.4,247.2,12409.366035842408,8733945617,1,1
4262,0.0,True,6.838,-5.8,0,10679.9,246.8,12414.274160252142,8733945617,1,1
4263,0.0,True,6.17,-4.8,0,10685.2,246.6,12419.079222998053,8733945617,1,1
4264,0.0,True,5.534,-2.9,0,10690.3,246.4,12423.865217109013,8733945617,1,1
4265,0.0,True,5.152,-1.9,0,10695.4,246.2,12428.777361780787,8733945617,1,1
4266,0.0,True,5.264,-1.9,0,10700.7,246.2,12433.890122422303,8733945617,1,1
4267,0.0,True,5.244,-0.9,0,10706.2,246.2,12439.320630455797,8733945617,1,1
4268,0.0,True,5.34,-1.7000000000000002,0,10711.9,246.0,12444.838771925542,8733945617,1,1
4269,0.0,True,5.498,-2.5,0,10717.8,246.0,12450.425868864153,8733945617,1,1
4270,0.0,True,5.664,-3.2,0,10723.8,245.8,12456.017172866183,8733945617,1,1
4271,0.0,True,5.858,-3.9,0,10730.0,245.6,12461.728348253884,8733945617,1,1
4272,0.0,True,6.098,-2.2,0,10736.6,245.2,12468.034079622688,8733945617,1,1
4273,0.0,True,6.366,-2.1,0,10743.8,245.0,12474.932607634872,8733945617,1,1
4274,0.0,True,6.668,-0.7000000000000001,0,10751.2,245.2,12482.273723993843,8733945617,1,1
4275,0.0,True,7.008,-0.7000000000000001,0,10758.8,245.0,12489.814339757648,8733945617,1,1
4276,0.0,True,7.25,-3.3,0,10766.3,245.0,12496.794951344205,8733945617,1,1
4277,0.0,True,7.44,-4.6,0,10773.8,244.8,12503.612438947306,8733945617,1,1
4278,0.0,True,7.55,-7.2,0,10781.5,244.2,12510.392302839527,8733945617,1,1
4279,0.0,True,7.618,-9.0,0,10789.3,243.6,12517.212412772124,8733945617,1,1
4280,0.0,True,7.646,-9.7,0,10797.0,242.8,12523.94653827499,8733945617,1,1
4281,0.0,True,7.702,-11.0,0,10804.8,242.0,12530.82057543154,8733945617,1,1
4282,0.0,True,7.72,-11.1,0,10812.4,241.2,12537.520751201864,8733945617,1,1
4283,0.0,True,7.72,-11.2,0,10820.1,240.2,12544.316465510485,8733945617,1,1
4284,0.0,True,7.694,-11.9,0,10827.7,239.4,12551.070365861651,8733945617,1,1
4285,0.0,True,7.64,-11.4,0,10835.2,238.6,12557.701866396548,8733945617,1,1
4286,0.0,True,7.582,-10.9,0,10842.7,237.6,12564.303793762749,8733945617,1,1
4287,0.0,True,7.52,-10.4,0,10850.0,236.8,12570.695051725696,8733945617,1,1
4288,0.0,True,7.384,-8.5,0,10857.0,236.2,12576.814703897768,8733945617,1,1
4289,0.0,True,7.272,-7.3,0,10864.1,235.6,12583.062768534475,8733945617,1,1
4290,0.0,True,7.114,-7.6,0,10870.8,235.2,12588.950331118778,8733945617,1,1
4291,0.0,True,6.97,-6.5,0,10877.5,234.8,12594.88650370655,8733945617,1,1
4292,0.0,True,6.692,-7.3,0,10883.5,234.2,12600.16655832912,8733945617,1,1
4293,0.0,True,6.34,-7.4,0,10888.7,234.0,12604.740305823783,8733945617,1,1
4294,0.0,True,5.752,-6.3,0,10892.8,233.6,12608.379641616859,8733945617,1,1
4295,0.0,True,5.13,-7.7,0,10896.5,233.4,12611.629504342904,8733945617,1,1
4296,0.0,True,4.356,-7.0,0,10899.3,233.2,12614.096832174826,8733945617,1,1
4297,1.0,True,3.654,-8.3,0,10901.8,233.0,12616.284600151723,8733945617,1,1
4298,28.0,True,3.098,-9.9,0,10904.2,232.8,12618.383688011816,8733945617,1,1
4299,53.0,True,2.628,-9.3,50,10906.0,232.6,12619.957695124884,8733945617,1,1
4300,70.0,True,2.412,-9.5,53,10908.5,232.4,12622.143970557312,8733945617,1,1
4301,30.0,True,2.416,-8.2,25,10911.4,232.0,12624.683612452958,8733945617,1,1
4302,15.0,True,2.592,-8.6,43,10914.7,231.8,12627.568676169778,8733945617,1,1
4303,27.0,True,2.798,-6.5,70,10918.2,231.6,12630.670009738864,8733945617,1,1
4304,0.0,True,3.282,-6.1,70,10922.4,231.2,12634.407265022588,8733945617,1,1
4305,0.0,True,3.656,-4.6,70,10926.8,231.0,12638.404775267207,8733945617,1,1
4306,0.0,True,3.944,-2.3,0,10931.1,230.8,12642.50253326861,8733945617,1,1
4307,0.0,True,4.154,-1.1,0,10935.5,230.8,12646.825438626258,8733945617,1,1
4308,0.0,True,4.348,-1.1,0,10939.9,230.8,12651.148911418144,8733945617,1,1
4309,0.0,True,4.412,-1.1,0,10944.5,230.8,12655.670072379757,8733945617,1,1
4310,0.0,True,4.426,-3.3,0,10948.9,230.6,12659.764178466563,8733945617,1,1
4311,0.0,True,4.468,-4.4,0,10953.5,230.6,12663.956457150018,8733945617,1,1
4312,0.0,True,4.498,-4.4,0,10958.0,230.2,12668.059407879518,8733945617,1,1
4313,0.0,True,4.5120000000000005,-5.6,0,10962.5,230.0,12672.087690374032,8733945617,1,1
4314,0.0,True,4.502,-3.4,0,10967.0,229.8,12676.270198470149,8733945617,1,1
4315,1.0,True,4.5,-3.4,55,10971.4,229.6,12680.361293065414,8733945617,1,1
4316,16.0,True,4.478,-2.2,68,10975.8,229.6,12684.560079982117,8733945617,1,1
4317,22.0,True,4.474,-1.1,71,10980.4,229.4,12689.08124094373,8733945617,1,1
4318,17.0,True,4.474,-2.2,72,10984.9,229.4,12693.378288915015,8733945617,1,1
4319,14.0,True,4.494,-1.1,72,10989.4,229.4,12697.801724968638,8733945617,1,1
4320,15.0,True,4.504,-1.1,72,10993.9,229.2,12702.225161022261,8733945617,1,1
4321,8.0,True,4.53,-1.1,72,10998.5,229.2,12706.747463021757,8733945617,1,1
4322,11.0,True,4.534,-1.1,70,11003.0,229.2,12711.172003075128,8733945617,1,1
4323,6.0,True,4.54,-1.1,64,11007.6,229.2,12715.694305074623,8733945617,1,1
4324,0.0,True,4.55,-1.1,64,11012.2,229.0,12720.217168240291,8733945617,1,1
4325,0.0,True,4.5600000000000005,-2.2,64,11016.7,229.0,12724.516988343694,8733945617,1,1
4326,0.0,True,4.57,-1.1,0,11021.3,229.0,12729.038722976284,8733945617,1,1
4327,0.0,True,4.572,-2.3,0,11025.9,228.8,12733.423894801426,8733945617,1,1
4328,0.0,True,4.556,-2.5,0,11030.3,228.8,12737.596364824085,8733945617,1,1
4329,0.0,True,4.426,-1.4,0,11034.3,228.6,12741.500329322582,8733945617,1,1
4330,0.0,True,4.162,-3.5,0,11037.5,228.6,12744.468202029975,8733945617,1,1
4331,9.0,True,3.668,-3.2,0,11039.7,228.6,12746.518877768176,8733945617,1,1
4332,62.0,True,3.172,-3.4,35,11041.8,228.4,12748.469975858989,8733945617,1,1
4333,126.0,True,2.742,-4.8,41,11044.1,228.4,12750.555191767591,8733945617,1,1
4334,142.0,True,2.47,-3.8,47,11046.7,228.2,12752.951759589661,8733945617,1,1
4335,148.0,True,2.34,-3.5,50,11049.3,228.2,12755.360198380917,8733945617,1,1
4336,137.0,True,2.512,-1.7000000000000002,54,11052.3,228.0,12758.26883281156,8733945617,1,1
4337,132.0,True,2.7279999999999998,-1.6,56,11055.4,228.0,12761.281540897366,8733945617,1,1
4338,127.0,True,2.906,0.0,57,11058.6,228.0,12764.481540897366,8733945617,1,1
4339,44.0,True,3.026,0.0,57,11061.8,228.0,12767.681540897365,8733945617,1,1
4340,16.0,True,3.152,0.0,57,11065.0,228.0,12770.881540897366,8733945617,1,1
4341,16.0,True,3.128,0.0,35,11067.9,228.0,12773.781540897366,8733945617,1,1
4342,71.0,True,3.098,0.0,53,11070.9,228.0,12776.781540897366,8733945617,1,1
4343,91.0,True,3.114,0.0,57,11074.2,228.0,12780.081540897367,8733945617,1,1
4344,86.0,True,3.174,0.0,61,11077.7,228.0,12783.581540897367,8733945617,1,1
4345,78.0,True,3.25,0.0,64,11081.3,228.0,12787.181540897365,8733945617,1,1
4346,72.0,True,3.4,1.4,64,11084.9,228.0,12790.893080772968,8733945617,1,1
4347,59.0,True,3.528,1.4,65,11088.5,228.0,12794.603590712139,8733945617,1,1
4348,50.0,True,3.586,1.4,64,11092.1,228.2,12798.314100651309,8733945617,1,1
4349,41.0,True,3.622,1.4,65,11095.8,228.2,12802.127680311009,8733945617,1,1
4350,37.0,True,3.628,0.0,65,11099.4,228.2,12805.727680311009,8733945617,1,1
4351,44.0,True,3.622,0.0,64,11103.0,228.2,12809.32768031101,8733945617,1,1
4352,42.0,True,3.626,0.0,65,11106.7,228.2,12813.02768031101,8733945617,1,1
4353,44.0,True,3.668,0.0,67,11110.4,228.2,12816.727680311009,8733945617,1,1
4354,43.0,True,3.708,0.0,69,11114.3,228.2,12820.627680311009,8733945617,1,1
4355,42.0,True,3.768,0.0,70,11118.2,228.2,12824.52768031101,8733945617,1,1
4356,34.0,True,3.842,0.0,70,11122.2,228.2,12828.52768031101,8733945617,1,1
4357,24.0,True,3.898,0.0,45,11126.1,228.2,12832.42768031101,8733945617,1,1
4358,39.0,True,3.898,0.0,63,11129.9,228.2,12836.227680311009,8733945617,1,1
4359,62.0,True,3.868,0.0,66,11133.7,228.2,12840.02768031101,8733945617,1,1
4360,93.0,True,3.802,0.0,64,11137.3,228.2,12843.627680311009,8733945617,1,1
4361,121.0,True,3.7039999999999997,-1.4,61,11140.7,228.2,12846.948180029282,8733945617,1,1
4362,124.0,True,3.61,-1.4,62,11144.2,228.2,12850.365621098463,8733945617,1,1
4363,139.0,True,3.5700000000000003,-1.4,63,11147.8,228.0,12853.881444329572,8733945617,1,1
4364,141.0,True,3.5380000000000003,-1.4,71,11151.3,228.0,12857.298885398754,8733945617,1,1
4365,140.0,True,3.518,0.0,71,11154.8,228.0,12860.798885398754,8733945617,1,1
4366,145.0,True,3.4859999999999998,1.5,68,11158.2,228.0,12864.317113531491,8733945617,1,1
4367,160.0,True,3.438,1.6,67,11161.4,228.0,12867.635740113055,8733945617,1,1
4368,159.0,True,3.366,1.6,66,11164.6,228.2,12870.960676081511,8733945617,1,1
4369,148.0,True,3.26,1.6,63,11167.6,228.2,12874.080906529098,8733945617,1,1
4370,145.0,True,3.154,3.3,62,11170.6,228.2,12877.404625139752,8733945617,1,1
4371,137.0,True,3.082,1.7000000000000002,61,11173.6,228.2,12880.529705618865,8733945617,1,1
4372,131.0,True,3.038,3.4,62,11176.6,228.6,12883.856710738613,8733945617,1,1
4373,128.0,True,2.988,6.8,61,11179.5,228.4,12887.53526937932,8733945617,1,1
4374,130.0,True,2.964,5.1,60,11182.5,228.6,12891.094285371306,8733945617,1,1
4375,139.0,True,2.954,10.3,60,11185.4,229.0,12895.376110327918,8733945617,1,1
4376,142.0,True,2.946,10.3,60,11188.3,229.2,12899.675220757235,8733945617,1,1
4377,150.0,True,2.93,10.2,60,11191.2,229.6,12903.957045713849,8733945617,1,1
4378,166.0,True,2.92,10.3,60,11194.1,229.8,12908.23887067046,8733945617,1,1
4379,164.0,True,2.926,12.0,60,11197.1,230.2,12913.036945447528,8733945617,1,1
4380,149.0,True,2.92,12.1,59,11200.0,230.4,12917.696658940991,8733945617,1,1
4381,131.0,True,2.912,12.2,59,11202.9,231.0,12922.378322186185,8733945617,1,1
4382,111.0,True,2.902,12.3,59,11205.7,231.2,12926.943559867708,8733945617,1,1
4383,93.0,True,2.892,8.9,58,11208.6,231.6,12930.980845692313,8733945617,1,1
4384,85.0,True,2.852,10.9,57,11211.3,231.8,12935.093342292132,8733945617,1,1
4385,58.0,True,2.822,9.5,56,11214.1,232.0,12939.09725232023,8733945617,1,1
4386,36.0,True,2.77,11.4,39,11216.7,232.4,12943.134626791041,8733945617,1,1
4387,69.0,True,2.674,13.1,48,11219.1,232.6,12947.183604575068,8733945617,1,1
4388,76.0,True,2.654,10.8,55,11221.9,233.0,12951.40907734768,8733945617,1,1
4389,57.0,True,2.684,11.7,59,11224.8,233.4,12955.984650126176,8733945617,1,1
4390,59.0,True,2.7560000000000002,9.6,63,11227.9,233.6,12960.44779078759,8733945617,1,1
4391,62.0,True,2.874,7.7,66,11231.1,234.0,12964.668881225138,8733945617,1,1
4392,77.0,True,3.046,7.5,68,11234.3,234.2,12968.85828634146,8733945617,1,1
4393,65.0,True,3.178,4.4,60,11237.8,234.4,12972.884965878879,8733945617,1,1
4394,56.0,True,3.2880000000000003,4.2,62,11241.2,234.6,12976.774339808511,8733945617,1,1
4395,52.0,True,3.398,4.1,64,11244.9,234.6,12980.997672905332,8733945617,1,1
4396,40.0,True,3.502,4.1,65,11248.6,234.8,12985.207641948618,8733945617,1,1
4397,33.0,True,3.588,4.0,66,11252.3,235.0,12989.408998601846,8733945617,1,1
4398,40.0,True,3.65,2.6,67,11256.0,235.2,12993.405478434155,8733945617,1,1
4399,45.0,True,3.732,2.6,68,11259.9,235.2,12997.612477347282,8733945617,1,1
4400,47.0,True,3.784,1.3,69,11263.8,235.2,13001.619915932097,8733945617,1,1
4401,48.0,True,3.822,1.3,70,11267.7,235.4,13005.62548798147,8733945617,1,1
4402,53.0,True,3.888,1.2,63,11271.7,235.4,13009.73098404289,8733945617,1,1
4403,64.0,True,3.96,0.0,64,11275.8,235.4,13013.830984042888,8733945617,1,1
4404,97.0,True,4.034,0.0,66,11280.0,235.4,13018.030984042889,8733945617,1,1
4405,96.0,True,4.138,0.0,69,11284.5,235.4,13022.530984042889,8733945617,1,1
4406,92.0,True,4.25,0.0,71,11289.0,235.4,13027.030984042889,8733945617,1,1
4407,87.0,True,4.344,0.0,71,11293.4,235.4,13031.430984042889,8733945617,1,1
4408,75.0,True,4.416,0.0,71,11297.9,235.4,13035.930984042889,8733945617,1,1
4409,52.0,True,4.45,0.0,69,11302.3,235.4,13040.330984042888,8733945617,1,1
4410,38.0,True,4.406,0.0,63,11306.5,235.4,13044.530984042889,8733945617,1,1
4411,36.0,True,4.326,0.0,65,11310.6,235.4,13048.63098404289,8733945617,1,1
4412,37.0,True,4.23,0.0,64,11314.6,235.4,13052.63098404289,8733945617,1,1
4413,44.0,True,4.15,0.0,64,11318.6,235.4,13056.63098404289,8733945617,1,1
4414,37.0,True,4.106,0.0,66,11322.8,235.4,13060.830984042888,8733945617,1,1
4415,21.0,True,4.114,0.0,53,11327.1,235.4,13065.13098404289,8733945617,1,1
4416,18.0,True,4.14,0.0,63,11331.3,235.4,13069.330984042888,8733945617,1,1
4417,19.0,True,4.176,0.0,66,11335.5,235.4,13073.530984042889,8733945617,1,1
4418,7.0,True,4.2,0.0,48,11339.6,235.4,13077.63098404289,8733945617,1,1
4419,9.0,True,4.186,0.0,48,11343.8,235.4,13081.830984042888,8733945617,1,1
4420,9.0,True,4.126,0.0,27,11347.7,235.4,13085.73098404289,8733945617,1,1
4421,4.0,True,4.07,1.3,28,11351.6,235.4,13089.74431890192,8733945617,1,1
4422,0.0,True,3.998,1.4,28,11355.5,235.4,13093.76293752266,8733945617,1,1
4423,0.0,True,3.858,1.5,28,11358.9,235.6,13097.275487369963,8733945617,1,1
4424,0.0,True,3.706,1.5,0,11362.3,235.6,13100.795230675581,8733945617,1,1
4425,25.0,True,3.524,0.0,0,11365.3,235.6,13103.795230675581,8733945617,1,1
4426,51.0,True,3.408,0.0,48,11368.7,235.6,13107.195230675583,8733945617,1,1
4427,50.0,True,3.404,0.0,57,11372.5,235.6,13110.995230675582,8733945617,1,1
4428,56.0,True,3.484,0.0,61,11376.3,235.6,13114.795230675581,8733945617,1,1
4429,47.0,True,3.634,0.0,64,11380.5,235.6,13118.995230675582,8733945617,1,1
4430,36.0,True,3.862,0.0,66,11384.6,235.6,13123.095230675583,8733945617,1,1
4431,43.0,True,4.018,0.0,65,11388.8,235.6,13127.295230675581,8733945617,1,1
4432,49.0,True,4.108,1.2,67,11393.0,235.6,13131.59785038623,8733945617,1,1
4433,40.0,True,4.198,1.2,69,11397.3,235.6,13136.002040085408,8733945617,1,1
4434,29.0,True,4.244,1.1,69,11401.7,235.8,13140.506896320108,8733945617,1,1
4435,32.0,True,4.28,1.1,69,11406.0,235.8,13144.90852589158,8733945617,1,1
4436,33.0,True,4.336,1.1,70,11410.4,235.8,13149.410821832318,8733945617,1,1
4437,40.0,True,4.368,1.1,62,11414.8,235.8,13153.909836070301,8733945617,1,1
4438,46.0,True,4.412,1.1,64,11419.4,236.0,13158.61087569387,8733945617,1,1
4439,45.0,True,4.478,1.1,65,11424.1,236.0,13163.411663906048,8733945617,1,1
4440,40.0,True,4.554,0.0,66,11428.8,236.0,13168.111663906047,8733945617,1,1
4441,38.0,True,4.61,0.0,66,11433.5,236.0,13172.811663906048,8733945617,1,1
4442,49.0,True,4.628,0.0,64,11438.0,236.0,13177.311663906048,8733945617,1,1
4443,55.0,True,4.6,0.0,62,11442.4,236.0,13181.711663906048,8733945617,1,1
4444,63.0,True,4.556,1.1,62,11446.8,236.0,13186.213959846786,8733945617,1,1
4445,69.0,True,4.4879999999999995,0.0,62,11451.2,236.0,13190.613959846787,8733945617,1,1
4446,79.0,True,4.438,0.0,62,11455.7,236.2,13195.113959846787,8733945617,1,1
4447,87.0,True,4.424,0.0,62,11460.1,236.0,13199.513959846787,8733945617,1,1
4448,91.0,True,4.414,-1.2,61,11464.5,236.0,13203.833929062155,8733945617,1,1
4449,87.0,True,4.376,0.0,60,11468.7,236.0,13208.033929062156,8733945617,1,1
4450,82.0,True,4.338,0.0,60,11472.9,236.0,13212.233929062155,8733945617,1,1
4451,83.0,True,4.28,0.0,59,11477.1,236.0,13216.433929062156,8733945617,1,1
4452,84.0,True,4.214,0.0,58,11481.2,236.0,13220.533929062156,8733945617,1,1
4453,92.0,True,4.15,1.2,57,11485.2,236.0,13224.640341254442,8733945617,1,1
4454,96.0,True,4.1,1.2,57,11489.2,236.0,13228.746753446729,8733945617,1,1
4455,75.0,True,4.06,2.5,56,11493.2,236.2,13233.042960980338,8733945617,1,1
4456,67.0,True,4.036,2.5,56,11497.3,236.2,13237.449204039498,8733945617,1,1
4457,73.0,True,4.03,2.5,57,11501.3,236.4,13241.750576217426,8733945617,1,1
4458,58.0,True,4.002,2.6,55,11505.2,236.4,13245.954874994679,8733945617,1,1
4459,33.0,True,3.968,2.6,59,11509.1,236.6,13250.167380763867,8733945617,1,1
4460,38.0,True,3.906,4.1,52,11512.8,236.6,13254.3861981531,8733945617,1,1
4461,59.0,True,3.84,4.2,54,11516.5,236.8,13258.628234606174,8733945617,1,1
4462,63.0,True,3.702,5.8,53,11519.8,237.0,13262.65560728257,8733945617,1,1
4463,61.0,True,3.592,6.0,53,11523.2,237.2,13266.827737985004,8733945617,1,1
4464,59.0,True,3.496,5.9,53,11526.5,237.4,13270.869700647238,8733945617,1,1
4465,50.0,True,3.42,5.9,54,11529.9,237.6,13275.026575708102,8733945617,1,1
4466,48.0,True,3.366,5.8,54,11533.3,237.8,13279.161390452738,8733945617,1,1
4467,47.0,True,3.39,4.2,55,11536.8,238.0,13283.174127638076,8733945617,1,1
4468,43.0,True,3.44,4.2,57,11540.4,238.2,13287.287771281659,8733945617,1,1
4469,44.0,True,3.496,2.7,58,11544.0,238.2,13291.192323503803,8733945617,1,1
4470,45.0,True,3.56,1.4,58,11547.7,238.4,13295.002813354204,8733945617,1,1
4471,17.0,True,3.63,2.8,59,11551.4,238.4,13299.024485540562,8733945617,1,1
4472,3.0,True,3.672,1.5,59,11555.2,238.4,13302.956622865386,8733945617,1,1
4473,3.0,True,3.572,1.6,59,11558.3,238.6,13306.177654584824,8733945617,1,1
4474,4.0,True,3.404,1.7000000000000002,0,11561.0,238.6,13308.98874775641,8733945617,1,1
4475,60.0,True,3.234,0.0,0,11563.8,238.6,13311.788747756409,8733945617,1,1
4476,75.0,True,3.144,0.0,50,11567.2,238.6,13315.18874775641,8733945617,1,1
4477,68.0,True,3.136,0.0,56,11570.8,238.6,13318.788747756409,8733945617,1,1
4478,65.0,True,3.278,0.0,60,11574.6,238.6,13322.58874775641,8733945617,1,1
4479,63.0,True,3.5,0.0,61,11578.5,238.6,13326.48874775641,8733945617,1,1
4480,42.0,True,3.754,1.2,64,11582.6,238.6,13330.696881219366,8733945617,1,1
4481,35.0,True,3.894,1.2,64,11586.6,238.6,13334.798823134532,8733945617,1,1
4482,32.0,True,3.996,1.2,66,11590.8,238.8,13339.103179185642,8733945617,1,1
4483,29.0,True,4.096,1.2,68,11595.1,238.8,13343.506505643303,8733945617,1,1
4484,32.0,True,4.198,0.0,69,11599.5,238.8,13347.906505643303,8733945617,1,1
4485,32.0,True,4.2620000000000005,0.0,69,11603.9,238.8,13352.306505643302,8733945617,1,1
4486,32.0,True,4.312,0.0,68,11608.2,238.8,13356.606505643304,8733945617,1,1
4487,44.0,True,4.322,0.0,67,11612.4,238.8,13360.806505643302,8733945617,1,1
4488,39.0,True,4.302,0.0,66,11616.6,238.8,13365.006505643303,8733945617,1,1
4489,36.0,True,4.2620000000000005,0.0,66,11620.8,238.8,13369.206505643302,8733945617,1,1
