time,moving,velocity_smooth,grade_smooth,cadence,distance,altitude,grade_adjusted_distance,activity_id,label,mtb
6901,True,6.03,-0.4,39,21326.4,58.3,21322.828162458074,8726808873,1,0
6903,True,5.454,-0.4,39,21336.2,58.2,21332.594172331457,8726808873,1,0
6904,True,5.202,-0.4,0,21340.7,58.2,21337.078385221277,8726808873,1,0
6905,True,5.286,0.0,0,21347.0,58.2,21343.378385221276,8726808873,1,0
6906,True,5.21,0.0,0,21352.5,58.2,21348.878385221276,8726808873,1,0
6907,True,5.09,0.0,0,21357.0,58.2,21353.378385221276,8726808873,1,0
6908,True,5.176,0.0,0,21362.1,58.2,21358.478385221275,8726808873,1,0
6910,True,4.14,0.0,62,21367.7,58.2,21364.078385221277,8726808873,1,0
6911,True,4.148,0.0,62,21373.2,58.2,21369.578385221277,8726808873,1,0
6912,True,4.918,0.0,64,21381.6,58.2,21377.978385221275,8726808873,1,0
6913,True,5.196,0.0,64,21388.0,58.2,21384.378385221276,8726808873,1,0
6914,True,5.197,0.0,67,21393.2,58.2,21389.578385221277,8726808873,1,0
6916,True,5.034,0.0,67,21398.4,58.2,21394.778385221278,8726808873,1,0
6917,True,5.5760000000000005,0.0,67,21409.5,58.2,21405.878385221276,8726808873,1,0
6918,True,5.37,0.0,67,21414.9,58.2,21411.278385221278,8726808873,1,0
6919,True,5.298,0.0,67,21419.7,58.2,21416.078385221277,8726808873,1,0
6921,True,5.213,0.5,67,21424.5,58.2,21420.910559547854,8726808873,1,0
6922,True,3.954,0.5,0,21429.2,58.2,21425.63952533673,8726808873,1,0
6923,True,3.892,0.8,0,21434.3,58.3,21430.8153475943,8726808873,1,0
6924,True,4.226,0.7000000000000001,42,21440.8,58.3,21437.390419528805,8726808873,1,0
6926,True,4.803,0.7000000000000001,42,21448.5,58.4,21445.177855315265,8726808873,1,0
6927,True,5.656,0.7000000000000001,42,21457.5,58.4,21454.287905487494,8726808873,1,0
6928,True,5.7219999999999995,0.4,39,21462.9,58.5,21459.71692220971,8726808873,1,0
6929,True,5.448,0.8,39,21468.1,58.5,21464.991461948426,8726808873,1,0
6931,True,4.842,0.8,39,21472.7,58.5,21469.655448993264,8726808873,1,0
6932,True,4.912,0.8,0,21482.1,58.6,21479.18620512836,8726808873,1,0
6933,True,5.014,1.1,0,21488.0,58.7,21485.221517212838,8726808873,1,0
6934,True,5.026,1.3,38,21493.2,58.7,21490.56518962257,8726808873,1,0
6936,True,5.364,1.7000000000000002,93,21499.5,58.8,21497.13493884567,8726808873,1,0
6937,True,4.696,2.1,93,21505.6,58.9,21503.589970629408,8726808873,1,0
6938,True,4.676,2.2,93,21511.4,59.1,21509.74505225639,8726808873,1,0
6939,True,4.76,2.4,93,21517.0,59.2,21515.738427525568,8726808873,1,0
6940,True,4.882,2.4,35,21522.5,59.3,21521.632695113087,8726808873,1,0
6941,True,5.4,2.4,35,21526.5,59.4,21525.91749739049,8726808873,1,0
6942,True,5.294,2.5,35,21532.0,59.6,21531.828311250338,8726808873,1,0
6943,True,5.264,2.5,35,21537.7,59.7,21537.945363109495,8726808873,1,0
6944,True,5.096,2.4,36,21542.5,59.8,21543.087125842376,8726808873,1,0
6945,True,4.852,2.3,36,21546.8,59.9,21547.67732093189,8726808873,1,0
6947,True,4.128,2.1,36,21552.7,60.1,21553.92724983213,8726808873,1,0
6948,True,4.288,2.0,36,21559.2,60.2,21560.791957451493,8726808873,1,0
6949,True,4.704,2.1,36,21566.0,60.3,21567.985261039314,8726808873,1,0
6950,True,4.888,2.3,50,21571.2,60.4,21573.52483941336,8726808873,1,0
6951,True,4.97,2.4,50,21576.6,60.6,21579.306731630368,8726808873,1,0
6952,True,5.71,2.0,55,21581.2,60.7,21584.15066418287,8726808873,1,0
6953,True,5.5280000000000005,1.6,55,21586.8,60.8,21589.963693783764,8726808873,1,0
6954,True,5.088,1.5,55,21591.5,60.8,21594.826435604566,8726808873,1,0
6955,True,4.864,1.5,55,21595.5,60.9,21598.960337140816,8726808873,1,0
6957,True,4.0,2.0,55,21601.2,61.0,21604.969191747285,8726808873,1,0
6958,True,4.07,1.5,30,21607.2,61.1,21611.178716427967,8726808873,1,0
6959,True,4.008,1.8,30,21611.5,61.2,21615.679286320672,8726808873,1,0
6960,True,3.974,1.5,30,21615.4,61.2,21619.72201458693,8726808873,1,0
6961,True,3.707,0.8,30,21617.8,61.3,21622.157262572055,8726808873,1,0
6962,True,3.786,1.5,0,21620.1,61.3,21624.54036264253,8726808873,1,0
6963,True,3.294,1.2,0,21623.6,61.3,21628.12806241285,8726808873,1,0
6964,True,3.374,1.5,0,21628.4,61.4,21633.08543968368,8726808873,1,0
6966,True,3.36,1.7000000000000002,0,21634.6,61.5,21639.55995926997,8726808873,1,0
6967,True,4.13,1.3,0,21640.8,61.6,21645.940675279253,8726808873,1,0
6968,True,4.578,1.5,0,21646.5,61.7,21651.838043019372,8726808873,1,0
6970,True,3.767,1.5,0,21651.0,61.7,21656.486529804588,8726808873,1,0
6971,True,4.014,1.4,0,21654.6,61.8,21660.201608561303,8726808873,1,0
6972,True,4.124,1.5,58,21661.4,61.9,21667.227431430078,8726808873,1,0
6973,True,4.224,1.4,58,21667.6,62.0,21673.62193160227,8726808873,1,0
6974,True,4.168,1.6,78,21671.5,62.0,21677.676871945223,8726808873,1,0
6976,True,4.27,1.2,78,21676.0,62.1,21682.29555501432,8726808873,1,0
6977,True,3.672,1.8,78,21679.8,62.2,21686.268034014913,8726808873,1,0
6978,True,3.2439999999999998,1.8,0,21683.8,62.2,21690.449590857643,8726808873,1,0
6979,True,3.368,1.2,0,21688.4,62.3,21695.160126137933,8726808873,1,0
6980,True,3.56,1.8,0,21692.9,62.4,21699.862539452755,8726808873,1,0
6981,True,4.222,1.8,0,21697.1,62.4,21704.262065920415,8726808873,1,0
6982,True,4.196,1.3,0,21700.8,62.5,21708.062224018537,8726808873,1,0
6983,True,4.19,1.8,0,21704.8,62.6,21712.248800662914,8726808873,1,0
6984,True,4.098,1.6,0,21708.8,62.6,21716.400964663553,8726808873,1,0
6985,True,4.164,1.1,0,21713.7,62.7,21721.407733933742,8726808873,1,0
6987,True,3.7880000000000003,1.6,0,21719.7,62.8,21727.644035162237,8726808873,1,0
6988,True,3.694,1.1,45,21723.3,62.8,21731.328422168215,8726808873,1,0
6989,True,3.684,1.1,45,21727.3,62.9,21735.42296130447,8726808873,1,0
6990,True,3.5140000000000002,1.7000000000000002,0,21731.3,62.9,21739.587543780894,8726808873,1,0
6992,True,3.498,1.8,0,21737.2,63.0,21745.76527223247,8726808873,1,0
6993,True,3.61,1.9,0,21741.3,63.1,21750.06785334434,8726808873,1,0
6994,True,4.404,2.2,38,21749.3,63.3,21758.553737153576,8726808873,1,0
6995,True,4.2620000000000005,2.3,38,21752.6,63.3,21762.067488155528,8726808873,1,0
6996,True,4.075,2.4,50,21755.7,63.4,21765.383790383734,8726808873,1,0
6997,True,4.37,2.5,50,21759.0,63.5,21768.927461730964,8726808873,1,0
6998,True,4.113,2.4,50,21761.9,63.6,21772.034410169785,8726808873,1,0
6999,True,3.09,2.4,50,21764.7,63.6,21775.03198341979,8726808873,1,0
7000,True,3.112,2.4,52,21768.1,63.7,21778.67737566165,8726808873,1,0
7001,True,3.148,3.3,52,21771.5,63.8,21782.436990515587,8726808873,1,0
7002,True,3.029,3.3,52,21774.2,63.9,21785.42256701724,8726808873,1,0
7003,True,3.001,3.2,52,21776.9,64.0,21788.405328763805,8726808873,1,0
7004,True,3.118,3.2,0,21780.3,64.1,21792.147779275674,8726808873,1,0
7005,True,3.134,3.0,0,21783.8,64.2,21795.97778025544,8726808873,1,0
7006,True,3.08,3.3,0,21786.9,64.3,21799.408949560268,8726808873,1,0
7007,True,3.229,2.8,0,21790.3,64.4,21803.10540926027,8726808873,1,0
7008,True,3.107,3.3,0,21792.4,64.5,21805.427524317118,8726808873,1,0
7009,True,2.84,3.6,0,21794.5,64.5,21807.77632460465,8726808873,1,0
7010,True,2.602,2.7,0,21796.8,64.6,21810.265088374246,8726808873,1,0
7011,True,2.45,3.5,0,21799.1,64.7,21812.82630912849,8726808873,1,0
7012,True,2.207,3.5,0,21801.4,64.8,21815.38483267872,8726808873,1,0
7013,True,2.235,4.2,0,21803.6,64.8,21817.90204311347,8726808873,1,0
7014,True,2.291,3.3,0,21806.0,64.9,21820.55588889272,8726808873,1,0
7015,True,2.31,4.0,0,21808.4,65.0,21823.28109320833,8726808873,1,0
7016,True,2.378,4.9,0,21811.0,65.2,21826.33778757225,8726808873,1,0
7017,True,2.455,3.8,0,21813.6,65.2,21829.272867467378,8726808873,1,0
7019,True,2.045,3.0,0,21816.2,65.4,21832.113547286266,8726808873,1,0
7020,True,2.084,4.2,35,21818.8,65.4,21835.08451213996,8726808873,1,0
7021,True,2.032,2.6,35,21821.2,65.5,21837.67455433683,8726808873,1,0
7022,True,1.98,4.5,35,21823.5,65.6,21840.340231646613,8726808873,1,0
7023,True,1.995,3.7,35,21825.6,65.7,21842.701121472517,8726808873,1,0
7024,True,2.292,3.9,0,21827.7,65.7,21845.077197427214,8726808873,1,0
7025,True,2.2,3.7,0,21829.8,65.9,21847.43808725312,8726808873,1,0
7026,True,2.15,3.3,0,21831.9,65.9,21849.762427749938,8726808873,1,0
7028,True,2.15,1.5,0,21836.3,66.1,21854.313497316773,8726808873,1,0
7029,True,2.425,1.4,0,21839.8,66.1,21857.920937535408,8726808873,1,0
7030,True,2.69,0.0,0,21843.2,66.1,21861.32093753541,8726808873,1,0
7031,True,2.892,0.0,0,21846.4,66.1,21864.52093753541,8726808873,1,0
7032,True,2.932,0.0,0,21849.5,66.1,21867.62093753541,8726808873,1,0
7033,True,3.246,0.0,0,21852.6,66.1,21870.720937535407,8726808873,1,0
7034,True,3.445,0.0,0,21857.0,66.1,21875.12093753541,8726808873,1,0
7035,True,3.46,0.0,0,21860.5,66.1,21878.62093753541,8726808873,1,0
7036,True,3.536,0.0,0,21864.1,66.1,21882.220937535407,8726808873,1,0
7037,True,3.52,0.0,0,21867.1,66.1,21885.220937535407,8726808873,1,0
7038,True,3.552,-0.7000000000000001,0,21870.3,66.1,21888.395319167936,8726808873,1,0
7040,True,2.79,-0.6000000000000001,0,21874.5,66.1,21892.5655233981,8726808873,1,0
7041,True,2.9699999999999998,-1.2,0,21878.9,66.0,21896.884269796567,8726808873,1,0
7042,True,3.156,-1.2,0,21882.9,66.0,21900.808099222253,8726808873,1,0
7044,True,2.825,-1.2,0,21887.3,65.9,21905.127460604657,8726808873,1,0
7045,True,3.316,-1.7000000000000002,0,21891.1,65.9,21908.804860275144,8726808873,1,0
7046,True,3.426,-1.7000000000000002,0,21896.0,65.8,21913.55229980017,8726808873,1,0
7047,True,3.442,-2.1,0,21900.1,65.7,21917.481757075977,8726808873,1,0
7048,True,3.667,-2.1,0,21904.9,65.6,21922.07395598457,8726808873,1,0
7049,True,4.626,-1.9,0,21910.4,65.5,21927.369939981414,8726808873,1,0
7050,True,4.726,-1.9,0,21914.7,65.4,21931.50702478998,8726808873,1,0
7051,True,4.986,-2.5,0,21921.0,65.3,21937.484160575943,8726808873,1,0
7052,True,5.078,-2.5,0,21925.5,65.2,21941.74791697309,8726808873,1,0
7054,True,4.07,-2.5,52,21930.8,65.0,21946.771355868274,8726808873,1,0
7055,True,3.996,-2.6,52,21934.7,64.9,21950.455799117928,8726808873,1,0
7056,True,4.018,-2.4,75,21941.1,64.8,21956.54381379311,8726808873,1,0
7057,True,4.602,-2.2,75,21948.5,64.6,21963.604623079475,8726808873,1,0
7058,True,5.128,-2.1,64,21956.3,64.4,21971.069209887908,8726808873,1,0
7059,True,6.148,-1.8,64,21961.5,64.3,21976.08550334751,8726808873,1,0
7061,True,5.65,-1.7000000000000002,64,21969.3,64.2,21983.64795286718,8726808873,1,0
7062,True,5.41,-1.7000000000000002,56,21975.5,64.1,21989.664033703004,8726808873,1,0
7063,True,4.7620000000000005,-1.9,56,21980.1,64.0,21994.100396174574,8726808873,1,0
7065,True,4.038,-1.5,56,21985.7,63.9,21999.56433789788,8726808873,1,0
7066,True,4.296,-1.5,46,21990.8,63.8,22004.538465182846,8726808873,1,0
7067,True,4.098,-1.5,46,21996.0,63.8,22009.611196738915,8726808873,1,0
7068,True,4.07,-1.5,46,22000.4,63.7,22013.904293807227,8726808873,1,0
7069,True,4.333,-1.5,46,22006.1,63.6,22019.457557058,8726808873,1,0
7070,True,5.114,-1.5,41,22011.3,63.5,22024.528133269505,8726808873,1,0
7071,True,5.012,-1.1,41,22015.8,63.5,22028.956354290454,8726808873,1,0
7072,True,4.908,-1.1,93,22020.6,63.4,22033.67758259645,8726808873,1,0
7073,True,4.938,-1.2,93,22025.1,63.4,22038.096347391023,8726808873,1,0
7075,True,3.726,-0.6000000000000001,93,22029.9,63.3,22042.86389393681,8726808873,1,0
7076,True,3.454,-0.6000000000000001,46,22033.1,63.3,22046.041996790354,8726808873,1,0
7077,True,3.24,-0.6000000000000001,46,22036.8,63.3,22049.71667821477,8726808873,1,0
7078,True,3.218,-0.6000000000000001,50,22041.2,63.3,22054.090921756084,8726808873,1,0
7079,True,3.488,-0.5,50,22046.0,63.2,22058.86849761591,8726808873,1,0
7080,True,4.112,-1.0,75,22050.5,63.2,22063.305931251165,8726808873,1,0
7081,True,4.662,-0.4,75,22056.4,63.2,22069.182132356436,8726808873,1,0
7082,True,5.078,-0.4,75,22062.2,63.1,22074.961223758542,8726808873,1,0
7083,True,5.504,-0.4,75,22068.7,63.1,22081.438507191604,8726808873,1,0
7085,True,5.08,0.0,75,22075.9,63.1,22088.638507191605,8726808873,1,0
7086,True,5.226,0.0,48,22082.6,63.1,22095.338507191602,8726808873,1,0
7087,True,5.246,0.0,48,22088.4,63.1,22101.138507191605,8726808873,1,0
7088,True,4.98,0.0,42,22093.6,63.1,22106.338507191602,8726808873,1,0
7089,True,4.812,0.0,42,22097.6,63.1,22110.338507191602,8726808873,1,0
7090,True,5.168,0.0,56,22101.7,63.1,22114.438507191604,8726808873,1,0
7091,True,4.498,0.0,56,22105.0,63.1,22117.738507191603,8726808873,1,0
7092,True,4.12,0.0,56,22109.0,63.1,22121.738507191603,8726808873,1,0
7093,True,4.04,0.0,56,22113.8,63.1,22126.538507191603,8726808873,1,0
7094,True,4.168,0.0,0,22118.4,63.1,22131.138507191605,8726808873,1,0
7096,True,3.4939999999999998,0.0,0,22122.5,63.1,22135.238507191603,8726808873,1,0
7097,True,3.418,0.0,0,22126.1,63.1,22138.838507191602,8726808873,1,0
7098,True,3.336,0.0,0,22130.5,63.1,22143.238507191603,8726808873,1,0
7099,True,3.216,0.0,0,22134.5,63.1,22147.238507191603,8726808873,1,0
7100,True,3.38,0.0,0,22138.7,63.1,22151.438507191604,8726808873,1,0
7101,True,3.918,0.0,0,22142.1,63.1,22154.838507191602,8726808873,1,0
7102,True,3.91,0.0,0,22145.6,63.1,22158.338507191602,8726808873,1,0
7103,True,3.784,0.9,0,22149.4,63.1,22162.202544969303,8726808873,1,0
7104,True,3.71,0.7000000000000001,0,22153.1,63.1,22165.945036985227,8726808873,1,0
7105,False,2.87,0.6000000000000001,0,22153.1,63.2,22165.945036985227,8726808873,1,0
7107,True,2.836,0.6000000000000001,0,22159.8,63.2,22172.70739267085,8726808873,1,0
7108,True,3.2,0.0,32,22165.4,63.2,22178.307392670853,8726808873,1,0
7109,True,3.22,0.6000000000000001,32,22169.2,63.2,22182.137811279656,8726808873,1,0
7111,True,3.684,0.7000000000000001,32,22175.2,63.2,22188.208298811238,8726808873,1,0
7112,True,3.49,0.7000000000000001,45,22177.3,63.3,22190.33472922764,8726808873,1,0
7113,True,2.792,1.9,45,22179.4,63.3,22192.537769401988,8726808873,1,0
7114,True,2.682,6.7,45,22182.6,63.3,22196.587551373235,8726808873,1,0
7115,True,2.7880000000000003,6.9,45,22185.9,63.4,22200.806735709382,8726808873,1,0
7116,True,2.808,6.6,45,22189.2,64.1,22204.960159966267,8726808873,1,0
7117,True,3.017,7.5,45,22192.3,64.2,22209.00871987882,8726808873,1,0
7118,False,2.596,2.9,0,22192.3,64.3,22209.00871987882,8726808873,1,0
7120,True,2.68,2.7,0,22199.3,64.4,22216.590197284488,8726808873,1,0
7121,True,2.786,2.7,0,22203.1,64.5,22220.696876092676,8726808873,1,0
7122,True,2.946,2.9,0,22207.1,64.6,22225.064462027916,8726808873,1,0
7123,True,3.762,2.6,0,22211.2,64.8,22229.48606462096,8726808873,1,0
7125,True,3.418,2.6,0,22216.4,64.9,22235.09108185502,8726808873,1,0
7126,True,3.852,1.9,0,22222.4,65.0,22241.398137413835,8726808873,1,0
7127,True,3.88,2.1,0,22226.5,65.1,22245.743235682276,8726808873,1,0
7129,True,3.473,2.5,0,22232.0,65.2,22251.664904739897,8726808873,1,0
7130,True,3.737,2.6,0,22235.1,65.3,22255.007495592054,8726808873,1,0
7131,True,3.144,2.7,0,22238.1,65.4,22258.259745566025,8726808873,1,0
7132,False,2.326,2.6,0,22238.1,65.4,22258.259745566025,8726808873,1,0
7134,True,2.196,1.7000000000000002,0,22243.0,65.5,22263.364043681908,8726808873,1,0
7135,True,2.284,2.0,0,22246.5,65.6,22267.05369124728,8726808873,1,0
7136,True,2.372,2.1,40,22250.0,65.6,22270.75910950557,8726808873,1,0
7138,True,2.502,2.2,40,22253.1,65.7,22274.055081864582,8726808873,1,0
7139,True,2.838,3.1,40,22257.2,65.8,22278.56803689361,8726808873,1,0
7140,True,2.6950000000000003,3.1,0,22260.0,65.9,22281.64736041292,8726808873,1,0
7141,True,2.552,3.4,0,22262.7,66.0,22284.6477324221,8726808873,1,0
7142,True,2.658,3.0,0,22265.9,66.1,22288.152256497473,8726808873,1,0
