time,watts,moving,velocity_smooth,grade_smooth,cadence,distance,heartrate,altitude,grade_adjusted_distance,activity_id,label,mtb
782,3,True,6.5600000000000005,-1.4,39,1619.3,94,-46.2,1629.657873590041,7379189301,0,0
783,23,True,6.656,-1.5,74,1626.4,92,-46.4,1636.5785371040977,7379189301,0,0
784,40,True,6.662,-1.5,78,1632.9,90,-46.4,1642.9203763670157,7379189301,0,0
785,51,True,6.898,-1.5,75,1639.8,88,-46.6,1649.6515009317993,7379189301,0,0
786,37,True,6.7,-1.5,70,1646.6,87,-46.6,1656.287512542561,7379189301,0,0
787,30,True,6.872,-0.7000000000000001,49,1653.6,87,-46.8,1663.2221722819154,7379189301,0,0
788,22,True,6.796,-1.4,28,1660.4,87,-46.8,1669.8603522897022,7379189301,0,0
789,14,True,6.792,-0.7000000000000001,8,1666.9,88,-46.8,1676.3018939433794,7379189301,0,0
790,0,True,6.922,-1.4,8,1674.4,89,-47.0,1683.6249819487687,7379189301,0,0
791,4,True,6.946,-2.1,45,1681.3,90,-47.0,1690.2295934195693,7379189301,0,0
792,52,True,6.96,-1.4,76,1688.4,92,-47.2,1697.168533717594,7379189301,0,0
793,65,True,6.946,-2.1,78,1695.2,92,-47.4,1703.6876502902446,7379189301,0,0
794,57,True,7.284,-1.3,79,1703.3,92,-47.4,1711.6122572433442,7379189301,0,0
795,50,True,7.19,-1.3,56,1710.4,93,-47.6,1718.5622886287256,7379189301,0,0
796,39,True,7.422,-2.0,59,1718.4,93,-47.6,1726.2459243638443,7379189301,0,0
797,33,True,7.47,-1.3,73,1725.8,93,-47.8,1733.4889747346665,7379189301,0,0
798,75,True,7.634,-2.0,80,1733.3,93,-48.0,1740.6938018639705,7379189301,0,0
799,81,True,7.53,-2.0,81,1740.9,93,-48.0,1748.0031219439159,7379189301,0,0
800,66,True,7.63,-1.3,81,1748.5,93,-48.2,1755.4432495747171,7379189301,0,0
801,56,True,7.626,-2.0,78,1756.5,93,-48.4,1763.1313949538408,7379189301,0,0
802,47,True,7.636,-1.4,55,1764.0,93,-48.4,1770.4655506903596,7379189301,0,0
803,39,True,7.574,-0.7000000000000001,31,1771.2,92,-48.6,1777.6046576586905,7379189301,0,0
804,32,True,7.412,-0.7000000000000001,41,1778.0,92,-48.6,1784.3464387762208,7379189301,0,0
805,34,True,7.338,0.0,55,1785.2,92,-48.6,1791.5464387762208,7379189301,0,0
806,52,True,7.198,-0.7000000000000001,68,1792.5,92,-48.6,1798.7861904589483,7379189301,0,0
807,80,True,7.14,-0.7000000000000001,78,1799.7,91,-48.6,1805.9271286765904,7379189301,0,0
808,78,True,7.188,-0.7000000000000001,77,1807.1,91,-48.8,1813.2660550399032,7379189301,0,0
809,75,True,7.284,-0.7000000000000001,77,1814.4,92,-48.8,1820.5050666544269,7379189301,0,0
810,73,True,7.28,0.0,77,1821.6,92,-48.8,1827.7050666544267,7379189301,0,0
811,69,True,7.226,0.0,77,1828.6,94,-48.8,1834.7050666544267,7379189301,0,0
812,71,True,7.196,0.0,76,1835.7,96,-48.8,1841.8050666544268,7379189301,0,0
813,77,True,7.096,0.0,74,1842.6,97,-48.8,1848.7050666544267,7379189301,0,0
814,88,True,6.94,0.0,72,1849.1,98,-48.8,1855.2050666544267,7379189301,0,0
815,87,True,6.674,0.7000000000000001,69,1855.0,99,-48.8,1861.179755611194,7379189301,0,0
816,93,True,6.724,0.8,71,1862.3,99,-48.8,1868.573795466012,7379189301,0,0
817,101,True,6.736,1.5,64,1869.3,99,-48.6,1875.8219033295754,7379189301,0,0
818,106,True,6.568,1.6,68,1875.5,99,-48.6,1882.2655505011987,7379189301,0,0
819,114,True,6.43,1.7000000000000002,73,1881.3,99,-48.4,1888.3155555989351,7379189301,0,0
820,149,True,6.414,2.7,74,1887.0,99,-48.4,1894.4777791638553,7379189301,0,0
821,153,True,6.072,2.8,76,1892.6,99,-48.2,1900.5544347817884,7379189301,0,0
822,150,True,5.754,3.7,82,1898.1,98,-48.0,1906.717503369354,7379189301,0,0
823,155,True,5.52,3.8,81,1903.1,98,-47.8,1912.3462629825237,7379189301,0,0
824,159,True,5.52,3.8,78,1908.9,98,-47.6,1918.8891526692337,7379189301,0,0
825,164,True,5.344,3.9,78,1913.8,98,-47.4,1924.4325257674477,7379189301,0,0
826,156,True,5.272,5.2,76,1919.0,98,-47.2,1930.6211686853023,7379189301,0,0
827,154,True,5.104,5.2,80,1923.6,98,-47.0,1936.1016625891339,7379189301,0,0
828,185,True,5.012,5.4,91,1928.1,99,-46.6,1941.5053539564703,7379189301,0,0
829,194,True,4.806,5.5,92,1932.9,101,-46.4,1947.2897155459116,7379189301,0,0
830,193,True,4.724,4.4,90,1937.4,102,-46.2,1952.476133373348,7379189301,0,0
831,189,True,4.536,5.6,88,1941.7,103,-46.0,1957.6833175803463,7379189301,0,0
832,185,True,4.54,4.6,86,1946.3,106,-45.8,1963.0198172641046,7379189301,0,0
833,182,True,4.496,4.6,85,1950.6,108,-45.4,1968.024178183513,7379189301,0,0
834,181,True,4.412,5.6,85,1954.9,110,-45.4,1973.2185405713901,7379189301,0,0
835,181,True,4.306,4.3,85,1958.9,114,-45.2,1977.8164119157907,7379189301,0,0
836,181,True,4.506,5.3,84,1964.2,117,-44.8,1984.1518102519492,7379189301,0,0
837,177,True,4.5600000000000005,4.1,85,1969.1,119,-44.6,1989.741872595732,7379189301,0,0
838,170,True,4.62,3.2,86,1973.7,121,-44.4,1994.8220336088407,7379189301,0,0
839,160,True,4.68,3.2,86,1978.3,122,-44.4,1999.8928839171158,7379189301,0,0
840,141,True,4.758,2.1,86,1982.7,123,-44.2,2004.5438275374215,7379189301,0,0
841,121,True,4.748,3.2,85,1987.9,125,-44.0,2010.2726589732274,7379189301,0,0
842,74,True,4.774,2.1,85,1993.0,127,-44.0,2015.6680982497944,7379189301,0,0
843,78,True,4.702,1.1,86,1997.2,128,-43.8,2019.963381921982,7379189301,0,0
844,69,True,4.7,2.1,86,2001.8,130,-43.8,2024.8405558535096,7379189301,0,0
845,62,True,4.642,1.0,85,2005.9,130,-43.8,2029.0250667389193,7379189301,0,0
846,49,True,4.7379999999999995,1.1,77,2011.6,131,-43.6,2034.843485975137,7379189301,0,0
847,49,True,4.692,1.1,67,2016.4,132,-43.6,2039.7439975565408,7379189301,0,0
848,49,True,4.732,0.0,61,2020.9,132,-43.6,2044.2439975565408,7379189301,0,0
849,43,True,4.606,0.0,68,2024.9,132,-43.6,2048.2439975565408,7379189301,0,0
850,45,True,4.772,0.0,71,2029.8,132,-43.6,2053.143997556541,7379189301,0,0
851,56,True,4.46,0.0,73,2033.9,132,-43.6,2057.243997556541,7379189301,0,0
852,55,True,4.29,0.0,75,2037.9,132,-43.6,2061.243997556541,7379189301,0,0
853,54,True,4.506,0.0,76,2043.4,132,-43.6,2066.743997556541,7379189301,0,0
854,54,True,4.652,0.0,78,2048.1,132,-43.6,2071.443997556541,7379189301,0,0
855,54,True,4.676,-1.0,80,2053.1,132,-43.6,2076.3720667946936,7379189301,0,0
856,53,True,4.906,-0.9,82,2058.4,133,-43.6,2081.6013660931635,7379189301,0,0
857,51,True,5.198,-0.9,85,2063.9,133,-43.8,2087.030931148976,7379189301,0,0
858,53,True,5.252,-1.8,87,2069.7,133,-43.8,2092.6408441689223,7379189301,0,0
859,46,True,5.422,-0.9,82,2075.3,133,-43.8,2098.171497174096,7379189301,0,0
860,26,True,5.586,-0.9,66,2081.1,134,-44.0,2103.89821473669,7379189301,0,0
861,11,True,5.638,-0.9,49,2086.6,133,-44.0,2109.3273019033604,7379189301,0,0
862,4,True,5.648,0.0,53,2092.1,133,-44.0,2114.8273019033604,7379189301,0,0
863,3,True,5.554,-0.9,60,2097.4,133,-44.0,2120.058503020694,7379189301,0,0
864,1,True,5.55,-0.9,71,2103.0,132,-44.0,2125.5858098616495,7379189301,0,0
865,12,True,5.496,-0.9,76,2108.6,131,-44.2,2131.114094282113,7379189301,0,0
866,33,True,5.4879999999999995,-0.9,58,2114.1,130,-44.2,2136.5436593379254,7379189301,0,0
867,30,True,5.498,0.0,46,2119.6,130,-44.2,2142.0436593379254,7379189301,0,0
868,27,True,5.548,-0.9,34,2125.2,129,-44.2,2147.5704706933775,7379189301,0,0
869,25,True,5.498,-0.9,22,2130.5,127,-44.2,2152.801671810711,7379189301,0,0
870,29,True,5.486,-0.9,52,2136.0,127,-44.4,2158.231710469664,7379189301,0,0
871,68,True,5.5120000000000005,-0.9,78,2141.6,126,-44.4,2163.765071590575,7379189301,0,0
872,132,True,5.574,-0.8,83,2147.5,125,-44.4,2169.5988772853416,7379189301,0,0
873,129,True,5.728,-0.8,86,2153.8,123,-44.4,2175.8317465103396,7379189301,0,0
874,105,True,5.946,-0.8,85,2160.2,122,-44.6,2182.165689998658,7379189301,0,0
875,81,True,6.128,-0.8,56,2166.6,120,-44.6,2188.5008775748706,7379189301,0,0
876,58,True,6.272,0.0,71,2173.0,119,-44.6,2194.9008775748707,7379189301,0,0
877,58,True,6.424,-0.8,88,2179.6,117,-44.6,2201.436920383807,7379189301,0,0
878,83,True,6.492,-0.7000000000000001,90,2186.3,115,-44.6,2208.0732006382405,7379189301,0,0
879,105,True,6.572,-0.8,93,2193.1,113,-44.8,2214.8073053504777,7379189301,0,0
880,93,True,6.628,-0.8,93,2199.8,111,-44.8,2221.440306416508,7379189301,0,0
881,79,True,6.624,0.0,92,2206.1,108,-44.8,2227.740306416508,7379189301,0,0
882,72,True,6.546,0.0,92,2212.3,107,-44.8,2233.940306416508,7379189301,0,0
883,73,True,6.49,0.8,91,2218.7,105,-44.8,2240.4267221914915,7379189301,0,0
884,74,True,6.428,0.8,91,2225.2,105,-44.8,2247.011939308028,7379189301,0,0
885,75,True,6.38,0.8,90,2231.7,104,-44.6,2253.5976583627667,7379189301,0,0
886,82,True,6.448,0.8,89,2238.4,104,-44.6,2260.3865363045675,7379189301,0,0
887,88,True,6.48,0.8,89,2244.7,104,-44.6,2266.771601833067,7379189301,0,0
888,109,True,6.478,0.8,84,2251.1,104,-44.6,2273.261161748948,7379189301,0,0
889,92,True,6.422,0.8,71,2257.3,105,-44.4,2279.5495013525638,7379189301,0,0
890,82,True,6.356,1.7000000000000002,68,2263.4,106,-44.4,2285.8972028383064,7379189301,0,0
891,72,True,6.212,0.8,64,2269.4,106,-44.4,2291.987506383942,7379189301,0,0
892,81,True,6.112,1.7000000000000002,84,2275.3,106,-44.2,2298.1418219143984,7379189301,0,0
893,102,True,5.992,2.6,84,2281.1,107,-44.2,2304.4093520822867,7379189301,0,0
894,113,True,5.87,1.8,83,2286.7,107,-44.0,2310.2693705104703,7379189301,0,0
895,113,True,5.734,2.8,81,2292.1,108,-43.8,2316.134688338332,7379189301,0,0
896,89,True,5.622,2.9,79,2297.5,108,-43.8,2322.025559631243,7379189301,0,0
897,90,True,5.476,3.0,86,2302.7,108,-43.6,2327.715846801184,7379189301,0,0
898,106,True,5.266,4.2,94,2307.4,108,-43.4,2333.0864371136395,7379189301,0,0
899,119,True,5.106,4.4,92,2312.2,108,-43.2,2338.6186161295714,7379189301,0,0
900,129,True,4.91,4.6,90,2316.7,107,-43.0,2343.8391049506395,7379189301,0,0
901,138,True,4.664,4.8,90,2320.9,106,-42.8,2348.7604381210103,7379189301,0,0
902,140,True,4.436,5.0,93,2324.9,106,-42.6,2353.481568943049,7379189301,0,0
903,144,True,4.288,5.1,97,2328.8,106,-42.4,2358.0963311310643,7379189301,0,0
904,146,True,4.09,6.4,98,2332.7,106,-42.2,2362.96973040523,7379189301,0,0
905,159,True,4.004,6.5,93,2336.7,107,-42.0,2367.9851070831155,7379189301,0,0
906,178,True,3.938,6.5,91,2340.5,108,-41.6,2372.7579571950455,7379189301,0,0
907,189,True,3.876,6.8,88,2344.2,109,-41.4,2377.446959582404,7379189301,0,0
908,195,True,3.826,6.8,87,2348.0,111,-41.2,2382.271618235664,7379189301,0,0
909,204,True,3.76,6.9,86,2351.5,113,-41.0,2386.723717161636,7379189301,0,0
910,205,True,3.71,6.9,85,2355.2,114,-40.6,2391.439153893438,7379189301,0,0
911,216,True,3.65,8.1,87,2358.8,116,-40.4,2396.262123171063,7379189301,0,0
912,236,True,3.656,6.7,91,2362.5,117,-40.2,2400.925741585281,7379189301,0,0
913,241,True,3.676,7.8,90,2366.4,117,-39.8,2406.1037641347157,7379189301,0,0
914,237,True,3.76,7.9,88,2370.3,120,-39.6,2411.2932706715915,7379189301,0,0
915,235,True,3.778,8.1,87,2374.1,122,-39.2,2416.4079441461945,7379189301,0,0
916,237,True,3.7800000000000002,8.4,86,2377.7,123,-39.0,2421.3124756457905,7379189301,0,0
917,233,True,3.716,7.3,85,2381.1,125,-38.6,2425.710861879058,7379189301,0,0
918,235,True,3.628,8.8,85,2384.5,128,-38.4,2430.4076451506403,7379189301,0,0
919,237,True,3.526,7.3,85,2387.9,131,-38.2,2434.8162940721936,7379189301,0,0
920,239,True,3.444,8.8,84,2391.4,132,-37.8,2439.6512180282343,7379189301,0,0
921,242,True,3.414,8.8,84,2394.8,133,-37.6,2444.3480012998166,7379189301,0,0
922,249,True,3.418,8.9,83,2398.2,135,-37.2,2449.0728028098893,7379189301,0,0
923,253,True,3.412,8.8,83,2401.6,136,-37.0,2453.797604319963,7379189301,0,0
924,252,True,3.402,8.7,83,2404.9,137,-36.6,2458.356246907087,7379189301,0,0
925,251,True,3.394,8.6,84,2408.3,138,-36.4,2463.025818220423,7379189301,0,0
926,268,True,3.438,8.6,87,2411.9,139,-36.0,2467.9559725755016,7379189301,0,0
927,287,True,3.462,8.7,89,2415.5,140,-35.8,2472.9145264914623,7379189301,0,0
928,276,True,3.472,9.0,89,2418.9,141,-35.4,2477.668188893816,7379189301,0,0
929,263,True,3.434,9.3,88,2422.1,142,-35.2,2482.199077290126,7379189301,0,0
930,252,True,3.378,9.3,87,2425.2,142,-34.8,2486.5883754240513,7379189301,0,0
931,258,True,3.296,9.3,88,2428.4,143,-34.6,2491.119263820362,7379189301,0,0
932,276,True,3.26,8.9,92,2431.8,144,-34.2,2495.858388086679,7379189301,0,0
933,304,True,3.222,10.2,97,2435.0,145,-34.0,2500.5755536910146,7379189301,0,0
934,314,True,3.312,8.6,96,2438.6,146,-33.6,2505.5057080460933,7379189301,0,0
935,293,True,3.386,8.4,89,2442.1,147,-33.2,2510.2505597141544,7379189301,0,0
936,302,True,3.466,8.1,89,2445.8,148,-33.0,2515.207500360603,7379189301,0,0
937,318,True,3.512,7.7,91,2449.4,149,-32.8,2519.9461614633783,7379189301,0,0
938,328,True,3.692,8.4,93,2453.5,149,-32.4,2525.5279075389285,7379189301,0,0
939,331,True,3.83,7.9,96,2457.8,150,-32.0,2531.2533194810726,7379189301,0,0
940,319,True,4.042,7.6,98,2462.4,151,-31.6,2537.299188298991,7379189301,0,0
941,288,True,4.27,6.2,99,2467.1,152,-31.4,2543.1259871172488,7379189301,0,0
942,243,True,4.51,6.2,99,2471.9,152,-31.0,2549.0688982754705,7379189301,0,0
943,203,True,4.714,6.2,98,2477.1,153,-30.8,2555.5155693084366,7379189301,0,0
944,188,True,4.812,5.3,96,2481.8,153,-30.4,2561.140067775539,7379189301,0,0
945,181,True,4.82,5.8,94,2486.4,153,-30.2,2566.7400946494604,7379189301,0,0
946,174,True,4.702,6.1,90,2490.6,154,-30.0,2571.9133194353185,7379189301,0,0
947,168,True,4.5,6.3,88,2494.4,154,-29.8,2576.6460015326097,7379189301,0,0
948,128,True,4.258,6.5,85,2498.3,154,-29.4,2581.5359937935477,7379189301,0,0
949,131,True,4.072,6.5,81,2502.2,154,-29.2,2586.434445224212,7379189301,0,0
950,140,True,3.912,5.2,80,2506.0,155,-29.0,2590.9544867667432,7379189301,0,0
951,146,True,3.814,3.9,81,2509.7,155,-28.8,2595.1474576717587,7379189301,0,0
952,141,True,3.854,4.0,81,2513.7,155,-28.6,2599.6849020087798,7379189301,0,0
953,134,True,3.822,4.0,79,2517.4,154,-28.6,2603.8905359564,7379189301,0,0
954,127,True,3.7800000000000002,4.1,77,2521.1,154,-28.4,2608.1138690532225,7379189301,0,0
955,105,True,3.726,5.6,77,2524.6,154,-28.2,2612.3496436633473,7379189301,0,0
956,127,True,3.702,4.3,78,2528.2,154,-28.0,2616.48174242848,7379189301,0,0
957,131,True,3.592,4.5,77,2531.6,153,-27.8,2620.4075199337994,7379189301,0,0
958,131,True,3.532,4.5,77,2535.1,153,-27.8,2624.453760383094,7379189301,0,0
959,129,True,3.396,4.6,76,2538.1,153,-27.6,2627.9307307871604,7379189301,0,0
960,126,True,3.384,6.2,78,2541.6,153,-27.4,2632.2584295210536,7379189301,0,0
961,115,True,3.32,5.9,87,2544.8,153,-27.2,2636.177908466251,7379189301,0,0
962,135,True,3.282,5.9,94,2548.1,153,-27.0,2640.219871128486,7379189301,0,0
963,165,True,3.298,5.9,96,2551.6,153,-26.8,2644.499007220552,7379189301,0,0
964,158,True,3.396,4.4,96,2555.1,152,-26.6,2648.530469900656,7379189301,0,0
965,165,True,3.372,4.4,96,2558.4,152,-26.4,2652.3361394258864,7379189301,0,0
966,166,True,3.402,4.5,95,2561.8,152,-26.4,2656.2667730052012,7379189301,0,0
967,156,True,3.432,4.5,90,2565.2,152,-26.2,2660.19255051052,7379189301,0,0
968,151,True,3.388,6.1,89,2568.5,153,-26.0,2664.265029631684,7379189301,0,0
969,146,True,3.36,6.3,88,2571.9,152,-25.8,2668.494338959211,7379189301,0,0
970,164,True,3.29,6.4,87,2574.9,152,-25.6,2672.2337474852625,7379189301,0,0
971,179,True,3.224,6.5,87,2577.9,152,-25.4,2675.9888569020227,7379189301,0,0
972,186,True,3.184,6.4,88,2581.1,152,-25.2,2679.9943069465667,7379189301,0,0
973,189,True,3.144,8.0,87,2584.3,152,-25.0,2684.259991539911,7379189301,0,0
974,189,True,3.088,8.1,87,2587.3,152,-24.8,2688.280985816887,7379189301,0,0
975,192,True,3.124,8.3,88,2590.5,152,-24.4,2692.6191359134,7379189301,0,0
976,201,True,3.112,8.2,88,2593.5,152,-24.2,2696.651354931475,7379189301,0,0
977,198,True,3.026,6.5,88,2596.3,151,-24.0,2700.1636295121075,7379189301,0,0
978,195,True,3.058,6.5,88,2599.6,151,-23.8,2704.3030959821376,7379189301,0,0
979,195,True,3.104,6.4,88,2602.8,151,-23.6,2708.3085460266825,7379189301,0,0
980,199,True,3.06,6.6,90,2605.8,151,-23.4,2712.096627313931,7379189301,0,0
981,198,True,3.05,6.9,90,2608.7,151,-23.2,2715.7925101577753,7379189301,0,0
982,195,True,3.074,6.9,90,2611.6,151,-23.0,2719.48839300162,7379189301,0,0
983,184,True,2.976,6.8,89,2614.4,150,-22.8,2723.0401047926475,7379189301,0,0
984,175,True,2.92,6.8,88,2617.4,150,-22.6,2726.854394489771,7379189301,0,0
985,160,True,2.94,6.8,87,2620.5,150,-22.4,2730.7776207744205,7379189301,0,0
986,158,True,2.916,6.9,87,2623.3,150,-22.2,2734.3376244917363,7379189301,0,0
987,155,True,2.926,7.2,88,2626.3,150,-22.0,2738.2118476945625,7379189301,0,0
988,155,True,2.926,7.4,90,2629.1,150,-21.8,2741.8597786267073,7379189301,0,0
989,133,True,2.844,7.6,82,2631.6,150,-21.6,2745.1575055310414,7379189301,0,0
990,133,True,2.7199999999999998,7.5,75,2634.1,150,-21.4,2748.4345261277754,7379189301,0,0
991,160,True,2.68,5.3,77,2636.7,150,-21.2,2751.541301156199,7379189301,0,0
992,175,True,2.68,5.0,78,2639.7,149,-21.0,2755.082149272728,7379189301,0,0
993,165,True,2.7640000000000002,4.8,78,2642.9,149,-21.0,2758.8288225855986,7379189301,0,0
994,165,True,2.882,4.8,79,2646.1,149,-20.8,2762.5697375470854,7379189301,0,0
995,168,True,3.016,6.4,80,2649.2,148,-20.6,2766.4418402538568,7379189301,0,0
996,168,True,3.114,6.3,80,2652.3,148,-20.4,2770.2979752289552,7379189301,0,0
997,161,True,3.152,6.1,81,2655.4,148,-20.2,2774.1236374336845,7379189301,0,0
998,162,True,3.192,6.0,82,2658.8,148,-20.0,2778.2957681361177,7379189301,0,0
999,155,True,3.252,4.3,81,2662.3,148,-19.8,2782.3177333530493,7379189301,0,0
1000,151,True,3.312,4.3,82,2665.7,148,-19.6,2786.2247852780683,7379189301,0,0
1001,158,True,3.406,4.4,84,2669.3,148,-19.6,2790.3665128022717,7379189301,0,0
1002,151,True,3.448,4.4,85,2672.7,148,-19.4,2794.2781443529075,7379189301,0,0
1003,137,True,3.442,4.4,84,2676.1,148,-19.2,2798.194422385009,7379189301,0,0
1004,132,True,3.434,4.3,84,2679.5,147,-19.0,2802.1060539356454,7379189301,0,0
1005,131,True,3.458,4.3,83,2683.0,147,-19.0,2806.132733473065,7379189301,0,0
1006,138,True,3.434,4.3,84,2686.5,147,-18.8,2810.1546986899966,7379189301,0,0
1007,138,True,3.45,5.9,84,2689.9,147,-18.6,2814.3115737508606,7379189301,0,0
1008,141,True,3.466,4.5,84,2693.4,146,-18.4,2818.3628882712806,7379189301,0,0
1009,144,True,3.432,4.6,84,2696.6,146,-18.2,2822.076438043052,7379189301,0,0
1010,140,True,3.352,4.6,84,2699.8,146,-18.2,2825.7899878148237,7379189301,0,0
1011,138,True,3.31,4.5,83,2703.0,146,-18.0,2829.484837231594,7379189301,0,0
1012,138,True,3.32,5.9,82,2706.5,145,-17.8,2833.76397332366,7379189301,0,0
1013,157,True,3.348,6.0,82,2710.1,145,-17.6,2838.189782172358,7379189301,0,0
1014,164,True,3.342,6.2,80,2713.4,145,-17.4,2842.2864002893534,7379189301,0,0
1015,170,True,3.306,6.3,79,2716.3,144,-17.2,2845.886458634592,7379189301,0,0
1016,190,True,3.2560000000000002,8.0,79,2719.3,144,-17.0,2849.9074529115683,7379189301,0,0
1017,210,True,3.2720000000000002,7.9,80,2722.9,143,-16.8,2854.6935097025344,7379189301,0,0
1018,217,True,3.144,7.9,80,2725.8,143,-16.4,2858.5489443397014,7379189301,0,0
1019,226,True,3.128,7.9,80,2729.0,143,-16.2,2862.814628933045,7379189301,0,0
1020,235,True,3.142,7.6,80,2732.0,143,-16.0,2866.7618483849374,7379189301,0,0
1021,244,True,3.238,7.4,79,2735.5,142,-15.8,2871.3217620501187,7379189301,0,0
1022,255,True,3.216,8.5,79,2738.9,142,-15.4,2875.9538195775153,7379189301,0,0
1023,267,True,3.334,8.3,78,2742.5,142,-15.2,2880.834238436092,7379189301,0,0
1024,287,True,3.438,7.7,85,2746.2,142,-14.8,2885.714874254506,7379189301,0,0
1025,325,True,3.576,7.4,90,2749.9,142,-14.6,2890.5257590337974,7379189301,0,0
1026,326,True,3.792,6.0,92,2754.5,143,-14.2,2896.191671894499,7379189301,0,0
1027,308,True,3.96,6.1,93,2758.8,143,-14.0,2901.5044105854267,7379189301,0,0
1028,195,True,4.04,5.2,93,2762.7,143,-13.8,2906.1496554833175,7379189301,0,0
1029,123,True,4.008,5.3,85,2766.2,143,-13.6,2910.3416719436505,7379189301,0,0
1030,121,True,3.9699999999999998,5.4,82,2769.8,144,-13.4,2914.6596294054907,7379189301,0,0
1031,161,True,3.852,5.2,85,2773.7,144,-13.2,2919.292445224258,7379189301,0,0
1032,156,True,3.752,5.0,85,2777.5,145,-13.0,2923.788880176683,7379189301,0,0
1033,115,True,3.8040000000000003,5.1,83,2781.7,145,-12.8,2928.7715025654634,7379189301,0,0
1034,106,True,3.878,3.7,80,2785.6,145,-12.6,2933.1540624934273,7379189301,0,0
1035,88,True,3.908,3.8,75,2789.3,146,-12.4,2937.327003745068,7379189301,0,0
1036,76,True,3.9699999999999998,2.5,71,2793.6,146,-12.4,2941.950978836341,7379189301,0,0
1037,70,True,3.988,2.5,71,2797.4,147,-12.2,2946.0323759932694,7379189301,0,0
1038,62,True,3.9619999999999997,2.5,71,2801.5,147,-12.2,2950.446711108952,7379189301,0,0
1039,57,True,3.96,1.2,71,2805.4,146,-12.0,2954.4504629964317,7379189301,0,0
1040,53,True,4.004,1.3,71,2809.3,146,-12.0,2958.4551192768513,7379189301,0,0
1041,53,True,3.982,0.0,70,2813.5,146,-12.0,2962.655119276851,7379189301,0,0
1042,51,True,4.014,-1.2,58,2817.5,146,-12.0,2966.582910205361,7379189301,0,0
1043,49,True,4.084,-1.1,47,2822.0,147,-12.0,2971.004063412047,7379189301,0,0
1044,48,True,4.244,-2.1,35,2826.6,147,-12.2,2975.4075764390877,7379189301,0,0
1045,46,True,4.384,-3.1,24,2831.2,147,-12.2,2979.7025311255943,7379189301,0,0
1046,2,True,4.572,-3.1,46,2836.4,147,-12.4,2984.5623651772444,7379189301,0,0
1047,5,True,4.7219999999999995,-3.9,76,2841.1,146,-12.6,2988.890375260129,7379189301,0,0
1048,18,True,4.806,-3.7,61,2846.0,146,-12.8,2993.4154705853666,7379189301,0,0
1049,9,True,5.05,-4.3,55,2851.9,145,-13.0,2998.8107869320756,7379189301,0,0
1050,15,True,5.362,-4.6,78,2858.0,144,-13.2,3004.355038963564,7379189301,0,0
1051,12,True,5.66,-4.3,65,2864.6,143,-13.6,3010.388841728253,7379189301,0,0
1052,0,True,6.198,-5.3,54,2872.1,142,-14.0,3017.128998761527,7379189301,0,0
1053,4,True,6.806,-4.4,67,2880.0,140,-14.2,3024.328781717894,7379189301,0,0
1054,7,True,7.216,-4.3,79,2888.0,139,-14.8,3031.6427661682224,7379189301,0,0
1055,13,True,7.618,-4.8,64,2896.1,138,-15.0,3038.9831481945803,7379189301,0,0
1056,12,True,8.04,-4.1,39,2904.9,138,-15.4,3047.0484794109566,7379189301,0,0
1057,11,True,8.25,-4.7,14,2913.4,138,-15.8,3054.759681738193,7379189301,0,0
1058,0,True,8.374,-4.8,0,2921.9,137,-16.2,3062.4574315551763,7379189301,0,0
1059,0,True,8.41,-5.0,0,2930.0,136,-16.6,3069.777751035908,7379189301,0,0
1060,0,True,8.376,-5.8,0,2938.0,134,-17.0,3076.9182562632027,7379189301,0,0
1061,0,True,8.156,-5.7,0,2945.6,131,-17.4,3083.707028269156,7379189301,0,0
1062,0,True,7.904,-6.4,0,2952.9,131,-18.0,3090.1840509175186,7379189301,0,0
1063,0,True,7.9,-6.8,0,2961.4,131,-18.4,3097.6954596619357,7379189301,0,0
1064,0,True,7.876,-5.9,0,2969.4,130,-19.0,3104.8315478223317,7379189301,0,0
1065,0,True,8.036,-5.8,0,2978.2,125,-19.6,3112.6840779029003,7379189301,0,0
1066,0,True,8.28,-5.7,0,2987.0,117,-20.0,3120.5480054904097,7379189301,0,0
